# pom logged on Tue Nov 14 13:53:04 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1699966384.749622000 0 1 1 1 1 1 -0.973891 0.0023203 0.983444 -0.00940752 -0.0117377 -0.00897314 -0.00929254 0.0146237 -0.00853219 0.0535053 0.0284602 0.00911882 -0.0913837 0.12305 -0.187464 3.34599e-07 3.34598e-07 3.22897e-07 2.90906e-06 2.90866e-06 3.01437e-06 4.49646e-05 4.49644e-05 4.17294e-05 4.49646e-05 4.49644e-05 4.17294e-05 0.0822647 0.0822647 0.0820204
1699966384.753385000 0 1 1 1 1 1 -0.973925 0.00237087 0.983408 -0.00941875 -0.0117776 -0.00892155 -0.00945429 0.0144522 -0.00952762 0.0343836 0.0144493 0.0106571 -0.0743186 0.0729817 -0.190563 3.56374e-07 3.56372e-07 3.43184e-07 2.90863e-06 2.90823e-06 3.01395e-06 4.54057e-05 4.54055e-05 4.19733e-05 4.54057e-05 4.54055e-05 4.19733e-05 0.0661192 0.0661192 0.065872
1699966384.758939000 0 1 1 1 1 1 -0.97381 0.00211791 0.983404 -0.00930482 -0.0118937 -0.00881407 -0.00845744 0.0124614 -0.00593725 0.0275136 -0.00695367 0.013973 -0.0684768 0.0821074 0.100461 2.95038e-07 2.95037e-07 2.85838e-07 2.77667e-06 2.77628e-06 2.87938e-06 4.17887e-05 4.17886e-05 3.89189e-05 4.17887e-05 4.17886e-05 3.89189e-05 0.0749341 0.0749341 0.0746956
1699966384.763426000 0 1 1 1 1 1 -0.973852 0.00217817 0.983355 -0.00899907 -0.0113696 -0.00873644 -0.00912808 0.0132012 -0.00832883 0.0417055 0.0407441 0.0154198 -0.0968919 0.106235 -0.141299 3.18437e-07 3.18436e-07 3.07737e-07 2.82452e-06 2.82416e-06 2.92728e-06 4.32522e-05 4.3252e-05 4.01529e-05 4.32522e-05 4.3252e-05 4.01529e-05 0.0695492 0.0695492 0.0693016
1699966384.768430000 0 1 1 1 1 1 -0.973897 0.00224274 0.983307 -0.0090333 -0.0112723 -0.00871949 -0.00930549 0.0134016 -0.00923312 0.0211483 0.0281526 0.00981633 -0.070202 0.0798552 -0.109616 3.46542e-07 3.46541e-07 3.33963e-07 2.86239e-06 2.86203e-06 2.96515e-06 4.45203e-05 4.45201e-05 4.11659e-05 4.45203e-05 4.45201e-05 4.11659e-05 0.0639777 0.0639777 0.0637308
1699966384.773441000 0 1 1 1 1 1 -0.973831 0.00211742 0.983312 -0.00910803 -0.0114848 -0.00875207 -0.0085167 0.0126685 -0.00529636 0.00418625 -0.000257395 0.00447236 -0.0478026 0.105834 0.189007 3.17797e-07 3.17796e-07 3.07086e-07 2.78622e-06 2.78586e-06 2.88733e-06 4.25972e-05 4.2597e-05 3.94977e-05 4.25972e-05 4.2597e-05 3.94977e-05 0.0627544 0.0627544 0.0625079
1699966384.778435000 0 1 1 1 1 1 -0.973806 0.00206281 0.98328 -0.0090513 -0.0109454 -0.00879495 -0.0088828 0.0125972 -0.00749627 0.00688571 0.0448047 -0.000821528 -0.0991793 0.123512 -0.0768615 3.12073e-07 3.12072e-07 3.01708e-07 2.76157e-06 2.76125e-06 2.86183e-06 4.20421e-05 4.20419e-05 3.8989e-05 4.20421e-05 4.20419e-05 3.8989e-05 0.0621409 0.0621408 0.0618928
1699966384.783904000 0 1 1 1 1 1 -0.973799 0.0020141 0.983246 -0.00904758 -0.0107268 -0.00882751 -0.00855264 0.0122111 -0.00816556 0.00606271 0.0322748 -0.00356733 -0.0665475 0.109016 -0.0688792 3.10401e-07 3.104e-07 3.00155e-07 2.7684e-06 2.76809e-06 2.86829e-06 4.20687e-05 4.20686e-05 3.90418e-05 4.20687e-05 4.20686e-05 3.90418e-05 0.0730687 0.0730686 0.0728276
1699966384.788438000 0 1 1 1 1 1 -0.973837 0.00207183 0.98325 -0.00931008 -0.0110011 -0.0087711 -0.00880193 0.012873 -0.00378625 -0.0185793 0.000894036 0.00250099 -0.0639985 0.124503 0.266951 3.35202e-07 3.35201e-07 3.2331e-07 2.79308e-06 2.79275e-06 2.89301e-06 4.30372e-05 4.3037e-05 3.97703e-05 4.30372e-05 4.3037e-05 3.97703e-05 0.0619569 0.0619569 0.0617063
1699966384.794053000 0 1 1 1 1 1 -0.973858 0.00207742 0.983207 -0.00950224 -0.0104874 -0.0086289 -0.0094425 0.0133227 -0.00612322 -0.0235919 0.038886 0.0123926 -0.104386 0.141459 -0.0321039 3.50602e-07 3.50602e-07 3.3768e-07 2.84406e-06 2.84375e-06 2.94416e-06 4.42158e-05 4.42156e-05 4.08052e-05 4.42158e-05 4.42156e-05 4.08052e-05 0.0766855 0.0766854 0.0764291
1699966384.798426000 0 1 1 1 1 1 -0.973899 0.00213626 0.983172 -0.00945795 -0.0105988 -0.00860015 -0.00971229 0.0138432 -0.00694761 -0.0122285 0.0119392 0.0104742 -0.087229 0.132426 -0.0516809 3.77161e-07 3.7716e-07 3.62359e-07 2.85905e-06 2.85874e-06 2.95916e-06 4.49968e-05 4.49966e-05 4.13487e-05 4.49968e-05 4.49966e-05 4.13487e-05 0.0614786 0.0614786 0.0612233
1699966384.803440000 0 1 1 1 1 1 -0.973894 0.00212249 0.983193 -0.0098713 -0.010911 -0.00853289 -0.00947662 0.0139794 -0.00230424 -0.0435914 -0.0182755 0.010907 -0.0694704 0.142306 0.296464 3.84642e-07 3.84641e-07 3.69376e-07 2.86865e-06 2.86832e-06 2.96955e-06 4.50849e-05 4.50846e-05 4.13809e-05 4.50849e-05 4.50846e-05 4.13809e-05 0.0616195 0.0616195 0.0613594
1699966384.808959000 0 1 1 1 1 1 -0.973876 0.00208285 0.983161 -0.0101963 -0.0106346 -0.00842534 -0.00997816 0.0141701 -0.00476815 -0.051188 0.0100976 0.0136078 -0.119142 0.164331 -0.0228992 3.83988e-07 3.83987e-07 3.68921e-07 2.88855e-06 2.88823e-06 2.99108e-06 4.50244e-05 4.50242e-05 4.13494e-05 4.50244e-05 4.50242e-05 4.13494e-05 0.0736862 0.0736862 0.073424
1699966384.813438000 0 1 1 1 1 1 -0.973919 0.00214555 0.983124 -0.010179 -0.0108631 -0.00852894 -0.0101618 0.0146172 -0.00639386 -0.0313078 -0.0151991 -0.000299076 -0.0905785 0.139636 -0.109676 4.13077e-07 4.13076e-07 3.95853e-07 2.91056e-06 2.91022e-06 3.01309e-06 4.59617e-05 4.59614e-05 4.20317e-05 4.59617e-05 4.59614e-05 4.20317e-05 0.0614008 0.0614008 0.0611403
1699966384.818435000 0 1 1 1 1 1 -0.973882 0.00204733 0.983164 -0.0106038 -0.0111943 -0.00855087 -0.00969022 0.0142064 -0.0017067 -0.0562834 -0.0383215 -0.00231685 -0.0751808 0.154041 0.260035 3.90823e-07 3.90822e-07 3.75471e-07 2.8759e-06 2.87555e-06 2.98094e-06 4.42573e-05 4.4257e-05 4.05618e-05 4.42573e-05 4.4257e-05 4.05618e-05 0.0612006 0.0612005 0.0609415
1699966384.823440000 0 1 1 1 1 1 -0.973938 0.00212285 0.983132 -0.0109108 -0.0110168 -0.00857246 -0.0107294 0.0152591 -0.00356483 -0.0569389 -0.00764302 -0.00346073 -0.124571 0.17453 0.00241649 4.23589e-07 4.23588e-07 4.05774e-07 2.92626e-06 2.92592e-06 3.03134e-06 4.5817e-05 4.58167e-05 4.18184e-05 4.5817e-05 4.58167e-05 4.18184e-05 0.0612814 0.0612814 0.0610128
