# pom logged on Wed Nov 29 16:59:26 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1701273566.989758000 0 1 1 1 1 1 -1.49803 -0.00835158 0.978817 -0.00721523 -0.00547382 -0.00147882 -0.00201586 0.00720432 0.00434293 -0.0358454 0.000553204 0.000197336 -0.032237 0.0691833 0.101526 2.80665e-07 2.80665e-07 2.71189e-07 2.49258e-06 2.4925e-06 2.57199e-06 3.81684e-05 3.81684e-05 3.54154e-05 3.81684e-05 3.81684e-05 3.54154e-05 0.0823184 0.0823184 0.0820991
1701273566.993742000 0 1 1 1 1 1 -1.498 -0.00835535 0.978823 -0.00757155 -0.00561824 -0.00149498 -0.00199314 0.00749064 0.00490145 -0.0485244 -0.00888815 0.000127628 -0.0415458 0.0882852 0.119591 2.62213e-07 2.62213e-07 2.53851e-07 2.44715e-06 2.44707e-06 2.52586e-06 3.709e-05 3.709e-05 3.44988e-05 3.709e-05 3.709e-05 3.44988e-05 0.0816584 0.0816584 0.0814431
1701273566.999167000 0 1 1 1 1 1 -1.49797 -0.00833913 0.978848 -0.00779188 -0.00593108 -0.00150109 -0.00200462 0.0082439 0.00591683 -0.0405749 -0.0255354 -0.000359415 -0.0471761 0.118375 0.139416 2.49946e-07 2.49946e-07 2.42292e-07 2.4446e-06 2.44451e-06 2.52277e-06 3.69027e-05 3.69027e-05 3.44186e-05 3.69027e-05 3.69027e-05 3.44186e-05 0.0944182 0.0944181 0.0942053
1701273567.003736000 0 1 1 1 1 1 -1.49798 -0.00830388 0.978867 -0.0084052 -0.00599876 -0.00141812 -0.00226068 0.00838776 0.00563007 -0.0747234 -0.0219324 0.00554882 -0.0496311 0.0912082 0.0805245 2.70164e-07 2.70164e-07 2.61211e-07 2.46053e-06 2.46043e-06 2.53873e-06 3.77006e-05 3.77006e-05 3.50155e-05 3.77006e-05 3.77006e-05 3.50155e-05 0.0812977 0.0812977 0.0810802
1701273567.009265000 0 1 1 1 1 1 -1.49796 -0.00827215 0.978887 -0.00871919 -0.00637435 -0.0014379 -0.00254856 0.00929502 0.00612659 -0.0600678 -0.0387549 0.00189188 -0.0658356 0.127473 0.0951206 2.60979e-07 2.60979e-07 2.52568e-07 2.47444e-06 2.47434e-06 2.55225e-06 3.78536e-05 3.78536e-05 3.52513e-05 3.78536e-05 3.78536e-05 3.52513e-05 0.0973862 0.0973862 0.0971724
1701273567.013745000 0 1 1 1 1 1 -1.49797 -0.00823366 0.978896 -0.00904575 -0.00659232 -0.00147415 -0.00278003 0.00934654 0.00437721 -0.0667157 -0.0415703 -0.00150185 -0.0619469 0.0872453 -0.0575971 2.81658e-07 2.81658e-07 2.71884e-07 2.48186e-06 2.48175e-06 2.55969e-06 3.84946e-05 3.84946e-05 3.56919e-05 3.84946e-05 3.84946e-05 3.56919e-05 0.081304 0.081304 0.0810865
1701273567.020856000 0 1 1 1 1 1 -1.49797 -0.00817911 0.978923 -0.00981874 -0.00695363 -0.00161582 -0.00313961 0.0100271 0.00366342 -0.082319 -0.0415976 -0.00987828 -0.0687139 0.0997762 -0.0796287 2.78173e-07 2.78173e-07 2.68601e-07 2.72234e-06 2.7222e-06 2.79993e-06 4.2659e-05 4.2659e-05 3.98931e-05 4.2659e-05 4.2659e-05 3.98931e-05 0.160787 0.160787 0.160575
1701273567.024741000 0 1 1 1 1 1 -1.49796 -0.00815882 0.978913 -0.00974508 -0.00722004 -0.00179503 -0.00313155 0.0104101 0.00221379 -0.0457125 -0.0455663 -0.0214632 -0.0592477 0.105897 -0.173158 2.60439e-07 2.60439e-07 2.52009e-07 2.4943e-06 2.49417e-06 2.57183e-06 3.86246e-05 3.86246e-05 3.60349e-05 3.86246e-05 3.86246e-05 3.60349e-05 0.0931366 0.0931366 0.0929275
1701273567.029735000 0 1 1 1 1 1 -1.49797 -0.00811284 0.978926 -0.0104323 -0.00737724 -0.00185202 -0.00334677 0.0101227 0.00194244 -0.0811998 -0.0402492 -0.0183908 -0.0543511 0.0524916 -0.125712 2.83654e-07 2.83654e-07 2.73697e-07 2.51582e-06 2.51568e-06 2.59337e-06 3.95355e-05 3.95355e-05 3.67283e-05 3.95355e-05 3.95355e-05 3.67283e-05 0.0834431 0.0834431 0.0832311
1701273567.034738000 0 1 1 1 1 1 -1.49798 -0.00806863 0.978927 -0.010513 -0.00766398 -0.00182414 -0.00369182 0.0108329 0.00276178 -0.0492097 -0.0440848 -0.00872469 -0.0645522 0.0877273 -0.0176211 2.70793e-07 2.70793e-07 2.61687e-07 2.47756e-06 2.47741e-06 2.55509e-06 3.85347e-05 3.85347e-05 3.58567e-05 3.85347e-05 3.85347e-05 3.58567e-05 0.0812253 0.0812253 0.0810151
