# pom logged on Fri Dec  1 17:22:00 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1701447720.510372000 0 1 1 1 1 1 -1.98731 -1.00858 1.47838 0.00268121 -0.00062699 -0.0133714 -0.000698729 0.00999649 0.0101063 0.0219623 -0.0412462 -0.00378173 -0.00277758 0.0500794 0.0874365 1.71989e-06 1.71989e-06 1.48987e-06 5.75093e-06 5.75086e-06 7.61043e-06 8.33231e-05 8.33233e-05 6.16953e-05 8.33231e-05 8.33233e-05 6.16953e-05 0.0582875 0.0582875 0.0577265
1701447720.513945000 0 1 1 1 1 1 -1.98731 -1.00866 1.47833 0.00236084 -0.00039522 -0.0133239 -0.000811304 0.00984237 0.0041154 -0.0163474 -0.00605222 0.00251155 -0.0124679 0.06184 -0.392542 1.62104e-06 1.62104e-06 1.41456e-06 5.67497e-06 5.6749e-06 7.53754e-06 8.02684e-05 8.02686e-05 5.98121e-05 8.02684e-05 8.02686e-05 5.98121e-05 0.0492213 0.0492213 0.0486866
1701447720.518937000 0 1 1 1 1 1 -1.98732 -1.00861 1.4784 0.00205667 -0.000506011 -0.0133638 -0.00072869 0.0100174 0.00898397 -0.033148 -0.0157553 -0.00224078 0.00141831 0.0525928 0.154406 1.70988e-06 1.70988e-06 1.48263e-06 5.72317e-06 5.72308e-06 7.58574e-06 8.24352e-05 8.24354e-05 6.10202e-05 8.24352e-05 8.24354e-05 6.10202e-05 0.048439 0.048439 0.0479115
1701447720.523944000 0 1 1 1 1 1 -1.98731 -1.00865 1.47843 0.00207473 -0.000772589 -0.0133883 -0.00062882 0.0101789 0.0101621 -0.0205918 -0.0294807 -0.00188307 0.0046031 0.080076 0.15202 1.67319e-06 1.67319e-06 1.45487e-06 5.6991e-06 5.69902e-06 7.56434e-06 8.13875e-05 8.13876e-05 6.03748e-05 8.13875e-05 8.13876e-05 6.03748e-05 0.0483729 0.0483729 0.0478293
1701447720.530927000 0 1 1 1 1 1 -1.98731 -1.00867 1.47841 0.00131252 -0.000362781 -0.0133251 -0.000636554 0.0102426 0.00349381 -0.0689843 0.0148559 0.00364827 0.00443599 0.0693263 -0.321508 1.67062e-06 1.67062e-06 1.45333e-06 5.69374e-06 5.69367e-06 7.5622e-06 8.10825e-05 8.10827e-05 6.01861e-05 8.10825e-05 8.10827e-05 6.01861e-05 0.0480442 0.0480441 0.0475263
1701447720.535948000 0 1 1 1 1 1 -1.98731 -1.00862 1.47849 0.00136901 -0.000659648 -0.0133931 -0.000489101 0.0106073 0.00993449 -0.0330973 -0.0169292 -0.0041402 0.0147141 0.0745616 0.286888 1.76232e-06 1.76232e-06 1.52334e-06 5.74437e-06 5.74428e-06 7.6129e-06 8.33544e-05 8.33545e-05 6.14503e-05 8.33544e-05 8.33545e-05 6.14503e-05 0.0483585 0.0483585 0.0478275
1701447720.540944000 0 1 1 1 1 1 -1.9873 -1.00867 1.47845 0.000935792 -0.000243982 -0.0134629 -0.000366744 0.0105783 0.00315724 -0.0598146 0.0304463 -0.00748526 0.0102564 0.0772694 -0.345597 1.70681e-06 1.70681e-06 1.48148e-06 5.71074e-06 5.71067e-06 7.58305e-06 8.18049e-05 8.1805e-05 6.05469e-05 8.18049e-05 8.1805e-05 6.05469e-05 0.0482966 0.0482966 0.0477667
1701447720.545944000 0 1 1 1 1 1 -1.9873 -1.00873 1.47843 0.000455587 5.53134e-05 -0.0135984 -0.000193209 0.0102466 0.00261252 -0.0721856 0.0381643 -0.0165863 0.0190385 0.063285 -0.216462 1.6241e-06 1.6241e-06 1.41858e-06 5.66024e-06 5.66017e-06 7.53673e-06 7.94633e-05 7.94633e-05 5.92125e-05 7.94633e-05 7.94633e-05 5.92125e-05 0.0482511 0.0482511 0.0477427
1701447720.551465000 0 1 1 1 1 1 -1.98729 -1.00878 1.47845 0.000613073 -6.48214e-05 -0.0137321 -2.73698e-05 0.0102922 0.00781551 -0.0265675 0.0118524 -0.0193279 0.0193542 0.0775343 0.268877 1.55145e-06 1.55145e-06 1.36277e-06 5.62855e-06 5.62849e-06 7.50797e-06 7.77157e-05 7.77157e-05 5.83048e-05 7.77157e-05 7.77157e-05 5.83048e-05 0.0570622 0.0570622 0.0565476
1701447720.555944000 0 1 1 1 1 1 -1.98729 -1.00874 1.47842 0.000145499 0.000574818 -0.0136581 0.000101735 0.010444 0.00155228 -0.0577404 0.0654462 -0.00422602 0.0219563 0.0597831 -0.320286 1.62712e-06 1.62712e-06 1.42114e-06 5.65872e-06 5.65866e-06 7.53822e-06 7.93999e-05 7.93999e-05 5.91249e-05 7.93999e-05 7.93999e-05 5.91249e-05 0.0483285 0.0483285 0.0478049
