# pom logged on Wed Nov 29 17:20:55 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1701274855.241106000 0 1 1 1 1 1 -1.49534 -0.000459823 0.959601 -0.0117522 -0.0105712 -0.00543391 -0.00770376 -0.00272223 0.00144063 0.0543611 -0.0356874 0.00323791 -0.0462667 -0.074211 -0.00973436 3.96022e-07 3.96022e-07 3.80903e-07 3.35252e-06 3.35215e-06 3.49005e-06 5.08785e-05 5.08785e-05 4.69372e-05 5.08785e-05 5.08785e-05 4.69372e-05 0.108249 0.108249 0.107966
1701274855.245106000 0 1 1 1 1 1 -1.49537 -0.000471664 0.959613 -0.0116694 -0.0106006 -0.00548041 -0.00735543 -0.00306082 0.00234361 0.0421826 -0.027416 -0.00154505 -0.00697875 -0.0773651 0.0877252 4.22737e-07 4.22737e-07 4.05628e-07 3.33333e-06 3.33296e-06 3.47089e-06 5.11213e-05 5.11213e-05 4.69222e-05 5.11213e-05 5.11213e-05 4.69222e-05 0.079673 0.079673 0.0793814
1701274855.250089000 0 1 1 1 1 1 -1.49543 -0.000493106 0.959566 -0.0113734 -0.0105088 -0.0054453 -0.00768387 -0.00314142 0.0011796 0.0517704 -0.0097733 0.000593408 -0.0180637 -0.0532567 -0.00135374 4.17882e-07 4.17882e-07 4.01208e-07 3.41066e-06 3.41029e-06 3.54824e-06 5.23801e-05 5.23801e-05 4.82348e-05 5.23801e-05 5.23801e-05 4.82348e-05 0.111528 0.111528 0.111236
1701274855.255516000 0 1 1 1 1 1 -1.49548 -0.000525898 0.959537 -0.0110381 -0.0103732 -0.00546671 -0.00747159 -0.00364133 0.000932753 0.0545466 0.00480741 -0.00120801 0.0108396 -0.0605809 -0.0105848 4.15485e-07 4.15485e-07 3.99089e-07 3.34744e-06 3.34709e-06 3.48558e-06 5.09861e-05 5.09861e-05 4.68771e-05 5.09861e-05 5.09861e-05 4.68771e-05 0.0905381 0.0905381 0.0902445
1701274855.260106000 0 1 1 1 1 1 -1.49551 -0.000539419 0.959546 -0.0108807 -0.0101409 -0.00549562 -0.00738631 -0.00347404 0.00130504 0.0480555 0.0221808 -0.00270844 0.0126637 -0.0277279 0.00261581 4.476e-07 4.476e-07 4.28762e-07 3.46949e-06 3.46914e-06 3.60765e-06 5.39314e-05 5.39314e-05 4.95175e-05 5.39314e-05 5.39314e-05 4.95175e-05 0.112519 0.112519 0.11222
1701274855.265062000 0 1 1 1 1 1 -1.49556 -0.000580814 0.959519 -0.0106678 -0.0096123 -0.00548756 -0.00729359 -0.00371651 0.00184273 0.0470093 0.0524256 -0.00204262 0.0217381 -0.0279634 0.0703067 4.37405e-07 4.37405e-07 4.19498e-07 3.45057e-06 3.45026e-06 3.58974e-06 5.31113e-05 5.31113e-05 4.88158e-05 5.31113e-05 5.31113e-05 4.88158e-05 0.110945 0.110945 0.110648
1701274855.270110000 0 1 1 1 1 1 -1.49559 -0.000603498 0.959548 -0.0106169 -0.00942141 -0.0055309 -0.00664397 -0.00422325 0.00432549 0.0342829 0.0448408 -0.0048286 0.0571966 -0.0497862 0.228155 4.74293e-07 4.74293e-07 4.53501e-07 3.51863e-06 3.51834e-06 3.65785e-06 5.51278e-05 5.51278e-05 5.04832e-05 5.51278e-05 5.51278e-05 5.04832e-05 0.112438 0.112438 0.112132
1701274855.275047000 0 1 1 1 1 1 -1.49563 -0.000636991 0.959492 -0.0104461 -0.00895948 -0.00550578 -0.00638708 -0.00385235 0.00236769 0.0346755 0.065042 -0.00169589 0.0588985 0.000212053 0.0380059 4.56458e-07 4.56458e-07 4.37242e-07 3.40145e-06 3.40119e-06 3.54208e-06 5.22452e-05 5.22452e-05 4.77809e-05 5.22452e-05 5.22452e-05 4.77809e-05 0.0781876 0.0781876 0.0778796
1701274855.280475000 0 1 1 1 1 1 -1.49568 -0.000677164 0.959454 -0.0105336 -0.00848554 -0.00548464 -0.00589114 -0.00413976 0.00399506 0.0150521 0.0698112 0.00116846 0.0765656 -0.0123654 0.175909 4.30526e-07 4.30526e-07 4.13482e-07 3.49317e-06 3.49293e-06 3.6353e-06 5.30417e-05 5.30416e-05 4.88416e-05 5.30417e-05 5.30416e-05 4.88416e-05 0.125084 0.125084 0.124783
1701274855.285095000 0 1 1 1 1 1 -1.49571 -0.00069203 0.959477 -0.0104888 -0.0081832 -0.00552635 -0.00581381 -0.0036787 0.00455655 0.0156647 0.0703078 -0.00248263 0.0556481 0.0268151 0.0911317 4.63264e-07 4.63264e-07 4.43681e-07 3.42335e-06 3.42313e-06 3.56556e-06 5.2445e-05 5.2445e-05 4.79181e-05 5.2445e-05 5.2445e-05 4.79181e-05 0.079454 0.0794541 0.0791375
