# pom logged on Tue Dec  5 10:17:00 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1701767820.707153000 0 1 1 1 1 1 -1.975 -0.999581 1.477 0.00344542 -0.00397282 -0.0181506 -0.00690799 0.00438006 0.0132842 0.0118118 0.0123869 0.0147412 -0.066381 0.0304734 0.221369 1.31138e-06 1.31138e-06 1.18865e-06 6.20377e-06 6.20372e-06 7.51502e-06 8.46682e-05 8.46685e-05 6.83093e-05 8.46682e-05 8.46685e-05 6.83093e-05 0.0752908 0.0752908 0.074701
1701767820.711176000 0 1 1 1 1 1 -1.97503 -0.999561 1.47699 0.00278995 -0.00367917 -0.018077 -0.00699723 0.00476236 0.00611742 -0.055396 0.0352401 0.0157948 -0.0483278 0.0533681 -0.438328 1.37551e-06 1.37551e-06 1.2413e-06 6.23795e-06 6.23791e-06 7.54924e-06 8.64368e-05 8.64372e-05 6.93573e-05 8.64368e-05 8.64372e-05 6.93573e-05 0.0625756 0.0625756 0.0619964
1701767820.716118000 0 1 1 1 1 1 -1.97502 -0.999672 1.47705 0.002586 -0.00398417 -0.0180415 -0.00696779 0.00439072 0.012127 -0.0495391 -0.0086239 0.0139357 -0.0448979 0.0589845 0.231422 1.32345e-06 1.32345e-06 1.19868e-06 6.17667e-06 6.1766e-06 7.48726e-06 8.42296e-05 8.423e-05 6.778e-05 8.42296e-05 8.423e-05 6.778e-05 0.0554024 0.0554024 0.0548402
1701767820.721111000 0 1 1 1 1 1 -1.97506 -0.999645 1.47712 0.00240035 -0.00417592 -0.0180865 -0.00756793 0.00514886 0.0143414 -0.0456412 -0.0189481 0.004854 -0.0714244 0.0911226 0.290015 1.40422e-06 1.40423e-06 1.26488e-06 6.25147e-06 6.2514e-06 7.56221e-06 8.6917e-05 8.69173e-05 6.9504e-05 8.6917e-05 8.69173e-05 6.9504e-05 0.0701054 0.0701054 0.0695161
1701767820.726130000 0 1 1 1 1 1 -1.97505 -0.999763 1.47711 0.00151632 -0.0039984 -0.0181032 -0.00745304 0.00464567 0.00948329 -0.102154 0.00401311 0.00227989 -0.0515516 0.0761597 -0.162725 1.34694e-06 1.34694e-06 1.21803e-06 6.25576e-06 6.25569e-06 7.56578e-06 8.60384e-05 8.60387e-05 6.92741e-05 8.60384e-05 8.60387e-05 6.92741e-05 0.0853504 0.0853504 0.0847675
1701767820.731509000 0 1 1 1 1 1 -1.97506 -0.999863 1.47715 0.00113637 -0.00427957 -0.0181745 -0.00792095 0.00507393 0.0125687 -0.087959 -0.0217824 -0.00285214 -0.0822631 0.126124 0.158075 1.29945e-06 1.29945e-06 1.17903e-06 6.20638e-06 6.20628e-06 7.51563e-06 8.4236e-05 8.42364e-05 6.80353e-05 8.4236e-05 8.42364e-05 6.80353e-05 0.0773024 0.0773024 0.0767317
1701767820.736172000 0 1 1 1 1 1 -1.9751 -0.999839 1.47721 0.000540007 -0.00434511 -0.018157 -0.00845967 0.00548301 0.0135543 -0.104673 -0.017527 -0.000427379 -0.0931165 0.109626 0.169904 1.37338e-06 1.37338e-06 1.23974e-06 6.24518e-06 6.24509e-06 7.55455e-06 8.61696e-05 8.617e-05 6.90901e-05 8.61696e-05 8.617e-05 6.90901e-05 0.0759312 0.0759312 0.0753423
1701767820.741602000 0 1 1 1 1 1 -1.97511 -0.999942 1.47722 -0.000501352 -0.00448352 -0.0181228 -0.00816555 0.00487874 0.0118808 -0.138662 -0.0202452 0.00289524 -0.0526731 0.0774916 0.0101882 1.32487e-06 1.32487e-06 1.19992e-06 6.25001e-06 6.24989e-06 7.55839e-06 8.52726e-05 8.52731e-05 6.87362e-05 8.52726e-05 8.52731e-05 6.87362e-05 0.0961947 0.0961947 0.0956117
1701767820.746179000 0 1 1 1 1 1 -1.97515 -0.999914 1.47726 -0.00074914 -0.00461913 -0.0180525 -0.00893922 0.00576597 0.0106314 -0.108371 -0.0218664 0.00804217 -0.0931526 0.113575 -0.0744601 1.39868e-06 1.39868e-06 1.26041e-06 6.27688e-06 6.27674e-06 7.5853e-06 8.70087e-05 8.70092e-05 6.96376e-05 8.70087e-05 8.70092e-05 6.96376e-05 0.0836462 0.0836462 0.0830666
1701767820.751177000 0 1 1 1 1 1 -1.97516 -1.00001 1.47727 -0.00153286 -0.00454666 -0.0178919 -0.00911291 0.00511704 0.0119964 -0.128412 -0.00787986 0.0194544 -0.0814525 0.0660258 0.0901386 1.34659e-06 1.34659e-06 1.21765e-06 6.21987e-06 6.21974e-06 7.52691e-06 8.50289e-05 8.50293e-05 6.82488e-05 8.50289e-05 8.50293e-05 6.82488e-05 0.0786641 0.0786641 0.0780926
