# pom logged on Tue Jan  2 11:52:20 2024
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1704192740.973190000 0 1 1 1 1 1 -2.46288 -0.299876 0.971056 0.000777005 0.00028403 -0.0394024 -0.0270774 0.0147261 0.000289724 -0.0556832 -0.0167616 0.0306167 -0.16774 0.00659774 0.187579 9.10382e-07 9.10392e-07 8.3186e-07 5.0256e-06 5.02535e-06 6.13516e-06 6.65318e-05 6.65329e-05 5.48118e-05 6.65318e-05 6.65329e-05 5.48118e-05 0.0739399 0.07394 0.0734851
1704192740.977173000 0 1 1 1 1 1 -2.46298 -0.299817 0.971037 0.00145582 -0.000338119 -0.0398538 -0.0270005 0.0146782 -0.00166198 0.0229182 -0.0681605 -0.021195 -0.106535 0.00681706 -0.0365902 9.56503e-07 9.56514e-07 8.70256e-07 5.07112e-06 5.07087e-06 6.18077e-06 6.83216e-05 6.83229e-05 5.60351e-05 6.83216e-05 6.83229e-05 5.60351e-05 0.0749464 0.0749465 0.0744784
1704192740.982169000 0 1 1 1 1 1 -2.46287 -0.299767 0.971046 0.00105075 -0.00021821 -0.0399822 -0.0268159 0.0177848 -0.0077617 -0.0108116 -0.0113015 -0.0188143 -0.14547 0.230861 -0.462109 8.75431e-07 8.7544e-07 8.02346e-07 4.95158e-06 4.95134e-06 6.04375e-06 6.48024e-05 6.48036e-05 5.34941e-05 6.48024e-05 6.48036e-05 5.34941e-05 0.066774 0.066774 0.0663319
1704192740.987172000 0 1 1 1 1 1 -2.463 -0.299694 0.971062 0.000746831 -0.00020336 -0.039487 -0.0273872 0.0166224 -0.00317579 -0.0212553 -0.00731078 0.0251618 -0.129089 0.0502467 0.0585082 9.3177e-07 9.3178e-07 8.49426e-07 5.02584e-06 5.0256e-06 6.11806e-06 6.72316e-05 6.72328e-05 5.52631e-05 6.72316e-05 6.72328e-05 5.52631e-05 0.072597 0.072597 0.0721548
1704192740.993618000 0 1 1 1 1 1 -2.46304 -0.299647 0.971049 0.00146834 -0.000611759 -0.0401093 -0.0270839 0.015548 -0.00399309 0.0410796 -0.0256051 -0.0293132 -0.0985227 -0.017112 -0.0421058 9.30733e-07 9.30743e-07 8.48412e-07 5.15951e-06 5.15926e-06 6.24206e-06 6.98658e-05 6.9867e-05 5.78838e-05 6.98658e-05 6.9867e-05 5.78838e-05 0.122374 0.122374 0.121922
1704192740.998176000 0 1 1 1 1 1 -2.46304 -0.299622 0.971033 0.000946098 -0.00039649 -0.0396969 -0.0274511 0.0173135 -0.00674022 -0.0161965 0.00951572 0.0187277 -0.131411 0.131122 -0.198072 9.10819e-07 9.10828e-07 8.31818e-07 5.06209e-06 5.06186e-06 6.13703e-06 6.79968e-05 6.7998e-05 5.62806e-05 6.79968e-05 6.7998e-05 5.62806e-05 0.0870431 0.0870432 0.0866011
1704192741.003124000 0 1 1 1 1 1 -2.46317 -0.299551 0.971057 0.00108303 -0.000476147 -0.0395321 -0.0271566 0.0161291 -0.000908935 0.00349024 -0.000454854 0.0222003 -0.0646382 -0.000663566 0.279762 9.69007e-07 9.69017e-07 8.80292e-07 5.1268e-06 5.12655e-06 6.20185e-06 7.02706e-05 7.02719e-05 5.78548e-05 7.02706e-05 7.02719e-05 5.78548e-05 0.096225 0.0962251 0.0957661
1704192741.008181000 0 1 1 1 1 1 -2.46318 -0.299517 0.971007 0.00146862 -0.000402243 -0.0398431 -0.0282058 0.0159388 -0.00693759 0.032416 0.0121874 -0.00633829 -0.168565 0.016988 -0.250912 9.56387e-07 9.56397e-07 8.69962e-07 5.05621e-06 5.05597e-06 6.12525e-06 6.87536e-05 6.87549e-05 5.65042e-05 6.87536e-05 6.87549e-05 5.65042e-05 0.0711809 0.071181 0.07072
1704192741.013636000 0 1 1 1 1 1 -2.46318 -0.299488 0.971 0.00150688 -0.000416631 -0.0396832 -0.0276471 0.0167064 -0.00654819 0.0248118 0.0127777 0.0100284 -0.107488 0.0790272 -0.138463 9.40223e-07 9.40233e-07 8.56819e-07 5.07638e-06 5.07614e-06 6.13985e-06 6.88345e-05 6.88358e-05 5.68338e-05 6.88345e-05 6.88358e-05 5.68338e-05 0.0867851 0.0867852 0.0863337
1704192741.018169000 0 1 1 1 1 1 -2.4633 -0.299421 0.970991 0.00162455 0.0001531 -0.0396935 -0.0274093 0.0160269 -0.00473013 0.0278574 0.0552358 0.0052995 -0.0640207 -0.000227155 0.0284524 9.95033e-07 9.95043e-07 9.02418e-07 5.07444e-06 5.0742e-06 6.13799e-06 6.96852e-05 6.96865e-05 5.70433e-05 6.96852e-05 6.96865e-05 5.70433e-05 0.0672512 0.0672513 0.06679
1704192741.023683000 0 1 1 1 1 1 -2.46336 -0.299364 0.970762 0.00199131 0.000593806 -0.0395992 -0.0282462 0.0152498 -0.0067033 0.0465023 0.0443961 0.00804382 -0.144203 -0.040552 -0.0455552 9.69843e-07 9.69853e-07 8.81916e-07 5.13697e-06 5.13675e-06 6.19506e-06 7.02654e-05 7.02667e-05 5.79686e-05 7.02654e-05 7.02667e-05 5.79686e-05 0.109798 0.109798 0.10934
