# pom logged on Mon Jan  8 16:41:24 2024
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1704728484.788415000 0 1 1 1 1 1 -2.47494 -0.296255 0.99705 0.00183521 0.000236464 -0.0262877 -0.01612 0.0150732 -0.0146553 -0.0205091 -0.0382998 -0.0464327 0.0406831 0.077175 -0.568904 2.26708e-06 2.26711e-06 1.9633e-06 5.88722e-06 5.88693e-06 7.65904e-06 8.65819e-05 8.65833e-05 6.24334e-05 8.65819e-05 8.65833e-05 6.24334e-05 0.0430489 0.0430489 0.0425113
1704728484.791743000 0 1 1 1 1 1 -2.475 -0.296196 0.997044 0.00122824 0.000314446 -0.0255272 -0.0173616 0.0157655 -0.0108162 -0.0729142 -0.017546 0.0508926 -0.0875893 0.108072 -0.02795 2.33865e-06 2.33868e-06 2.01697e-06 5.90837e-06 5.90809e-06 7.68019e-06 8.78231e-05 8.78244e-05 6.29919e-05 8.78231e-05 8.78244e-05 6.29919e-05 0.0376136 0.0376136 0.0370858
1704728484.796716000 0 1 1 1 1 1 -2.47498 -0.296213 0.997037 0.00116302 -0.000278678 -0.0252652 -0.0182936 0.0146516 -0.00455668 -0.0415835 -0.0684078 0.0424778 -0.161355 -0.00490347 0.472465 2.32309e-06 2.32312e-06 2.00499e-06 5.90939e-06 5.90911e-06 7.69334e-06 8.76415e-05 8.76428e-05 6.28298e-05 8.76415e-05 8.76428e-05 6.28298e-05 0.037458 0.037458 0.0368982
1704728484.801772000 0 1 1 1 1 1 -2.47506 -0.296133 0.996959 0.00138641 -0.000499516 -0.026287 -0.0176889 0.0150439 -0.00950096 -0.00114459 -0.0540106 -0.0737842 -0.0338454 0.0329605 -0.161007 2.43542e-06 2.43545e-06 2.08871e-06 5.96077e-06 5.96048e-06 7.74482e-06 9.00783e-05 9.00798e-05 6.41147e-05 9.00783e-05 9.00798e-05 6.41147e-05 0.0378126 0.0378127 0.0372394
1704728484.806732000 0 1 1 1 1 1 -2.475 -0.296145 0.996917 0.000886745 -0.00043685 -0.0257754 -0.0170255 0.0153969 -0.00924146 -0.0505185 -0.0208429 0.0175779 -0.024827 0.0759607 -0.0361862 2.4018e-06 2.40182e-06 2.06354e-06 5.95462e-06 5.95433e-06 7.75309e-06 8.94279e-05 8.94293e-05 6.37378e-05 8.94279e-05 8.94293e-05 6.37378e-05 0.0375966 0.0375966 0.0370412
1704728484.811754000 0 1 1 1 1 1 -2.47474 -0.296335 0.996898 0.000857481 -0.000601157 -0.0255027 -0.0174685 0.0138891 -0.00336849 -0.0352928 -0.0354088 0.0310867 -0.183818 0.0124732 0.471975 2.10285e-06 2.10287e-06 1.83714e-06 5.84202e-06 5.84173e-06 7.67706e-06 8.33746e-05 8.33759e-05 6.03674e-05 8.33746e-05 8.33759e-05 6.03674e-05 0.0376205 0.0376205 0.0370609
1704728484.816670000 0 1 1 1 1 1 -2.47482 -0.296269 0.99687 0.00123211 -0.000945695 -0.026171 -0.0178188 0.0135825 -0.00317038 0.0153169 -0.0524548 -0.0469702 -0.127898 -0.0176276 0.289687 2.2021e-06 2.20212e-06 1.91193e-06 5.90839e-06 5.90809e-06 7.74351e-06 8.60806e-05 8.60821e-05 6.19805e-05 8.60806e-05 8.60821e-05 6.19805e-05 0.0461229 0.046123 0.0455443
1704728484.821875000 0 1 1 1 1 1 -2.47453 -0.29643 0.996789 0.00118487 -0.000703402 -0.0260507 -0.0146275 0.0131733 -0.0090086 -0.00819546 -0.00198131 0.00285941 0.0484136 0.0388989 -0.308506 1.90349e-06 1.90351e-06 1.67958e-06 5.77247e-06 5.77216e-06 7.6293e-06 7.98524e-05 7.98537e-05 5.83235e-05 7.98524e-05 7.98537e-05 5.83235e-05 0.038325 0.038325 0.0377726
1704728484.826721000 0 1 1 1 1 1 -2.47462 -0.296366 0.996796 0.000894308 -0.000721639 -0.025429 -0.0167447 0.0131355 -0.00393828 -0.029052 -0.00433892 0.0581226 -0.151126 0.0178052 0.257821 1.99281e-06 1.99282e-06 1.74755e-06 5.83743e-06 5.83713e-06 7.69429e-06 8.24051e-05 8.24064e-05 5.98999e-05 8.24051e-05 8.24064e-05 5.98999e-05 0.0468566 0.0468567 0.0463112
1704728484.831718000 0 1 1 1 1 1 -2.47445 -0.296493 0.996814 0.00158301 -0.00136599 -0.0259659 -0.0169812 0.0116312 0.000459389 0.0381284 -0.0618947 -0.0180581 -0.168348 -0.0442506 0.436444 1.79509e-06 1.7951e-06 1.5902e-06 5.75295e-06 5.75263e-06 7.61646e-06 7.87381e-05 7.87394e-05 5.77664e-05 7.87381e-05 7.87394e-05 5.77664e-05 0.0467712 0.0467713 0.0462054
