# pom logged on Tue Jan  2 11:48:39 2024
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1704192519.270326000 0 1 1 1 1 1 -2.46149 -0.293189 0.980832 -0.00157406 -0.00376764 -0.0381178 -0.0206963 0.0115291 -0.00441708 -0.0181258 -0.0193845 0.0573584 -0.0573821 -0.0347124 0.0540239 1.01003e-06 1.01005e-06 9.17795e-07 5.0642e-06 5.06366e-06 6.27029e-06 6.66639e-05 6.66665e-05 5.31662e-05 6.66639e-05 6.66665e-05 5.31662e-05 0.0596465 0.0596466 0.0591841
1704192519.274147000 0 1 1 1 1 1 -2.46159 -0.293149 0.9808 -0.000520243 -0.00451039 -0.0384713 -0.023865 0.0109437 -0.00609553 0.080064 -0.0826317 0.00407396 -0.2888 -0.0647433 -0.0979937 1.05576e-06 1.05578e-06 9.54922e-07 5.09349e-06 5.09291e-06 6.29962e-06 6.80029e-05 6.80057e-05 5.39273e-05 6.80029e-05 6.80057e-05 5.39273e-05 0.0551307 0.0551308 0.0546617
1704192519.279142000 0 1 1 1 1 1 -2.46135 -0.293168 0.980857 0.000180092 -0.00512425 -0.0389702 -0.023055 0.0107851 -0.00372613 0.0970731 -0.112489 -0.0356226 -0.249663 -0.023983 0.106529 9.26106e-07 9.26124e-07 8.46393e-07 4.99907e-06 4.99844e-06 6.18511e-06 6.4794e-05 6.47967e-05 5.21368e-05 6.4794e-05 6.47967e-05 5.21368e-05 0.0678346 0.0678348 0.0673819
1704192519.284150000 0 1 1 1 1 1 -2.46143 -0.29311 0.98085 0.000200308 -0.00505143 -0.0387726 -0.0203905 0.0112068 -0.00225979 0.058898 -0.0544259 -0.00243294 0.04655 0.0174459 0.128202 9.82313e-07 9.82333e-07 8.92329e-07 5.06508e-06 5.06446e-06 6.25125e-06 6.72313e-05 6.72342e-05 5.38203e-05 6.72313e-05 6.72342e-05 5.38203e-05 0.0680874 0.0680875 0.0676129
1704192519.290095000 0 1 1 1 1 1 -2.46152 -0.293068 0.980833 0.000685242 -0.00529763 -0.0387824 -0.0252885 0.0110679 -0.00598941 0.0728795 -0.0557519 -0.00279999 -0.391113 -9.97002e-06 -0.19684 1.01289e-06 1.01291e-06 9.16666e-07 5.08788e-06 5.08724e-06 6.26996e-06 6.84757e-05 6.84787e-05 5.46507e-05 6.84757e-05 6.84787e-05 5.46507e-05 0.06148 0.0614801 0.0610134
1704192519.295657000 0 1 1 1 1 1 -2.46127 -0.293121 0.980969 0.00174022 -0.00643339 -0.0393407 -0.0228067 0.009615 0.00145459 0.117159 -0.134732 -0.0448463 -0.173935 -0.053287 0.381904 8.84738e-07 8.84755e-07 8.09302e-07 4.95735e-06 4.95667e-06 6.11662e-06 6.45773e-05 6.45802e-05 5.22069e-05 6.45773e-05 6.45802e-05 5.22069e-05 0.0667357 0.066736 0.0662787
1704192519.300137000 0 1 1 1 1 1 -2.46135 -0.293065 0.980938 0.00181268 -0.00599705 -0.0392487 -0.0204976 0.0109426 -0.00194402 0.0710909 -0.0371533 -0.0129365 0.0344358 0.0658543 -0.0556214 9.33638e-07 9.33657e-07 8.49394e-07 5.00974e-06 5.00909e-06 6.16911e-06 6.65358e-05 6.65388e-05 5.34969e-05 6.65358e-05 6.65388e-05 5.34969e-05 0.0646781 0.0646782 0.0642032
1704192519.305087000 0 1 1 1 1 1 -2.46144 -0.293039 0.980944 0.00165824 -0.00573022 -0.0385311 -0.0241336 0.010726 -0.00311842 0.0338806 -0.00179585 0.0538008 -0.277651 0.0244875 -0.0966184 9.69413e-07 9.69434e-07 8.78371e-07 5.10916e-06 5.10853e-06 6.26613e-06 6.92665e-05 6.92694e-05 5.57724e-05 6.92665e-05 6.92694e-05 5.57724e-05 0.088975 0.0889751 0.0885105
1704192519.310094000 0 1 1 1 1 1 -2.46156 -0.292999 0.980974 0.00309119 -0.00721213 -0.0391494 -0.0245831 0.00916192 0.00173556 0.135503 -0.123933 -0.0207884 -0.188788 -0.0926309 0.27886 1.0298e-06 1.02983e-06 9.27424e-07 5.16196e-06 5.16123e-06 6.31902e-06 7.14687e-05 7.14721e-05 5.72089e-05 7.14687e-05 7.14721e-05 5.72089e-05 0.0845075 0.0845078 0.0840297
1704192519.315130000 0 1 1 1 1 1 -2.46145 -0.293007 0.981061 0.00271607 -0.00628505 -0.0391832 -0.0207155 0.0109088 -0.00175464 0.0453449 0.015548 -0.00373062 0.0764136 0.0953078 -0.142366 1.00954e-06 1.00956e-06 9.10402e-07 5.09234e-06 5.09167e-06 6.24321e-06 7.00236e-05 7.00267e-05 5.59969e-05 7.00236e-05 7.00267e-05 5.59969e-05 0.0599177 0.0599177 0.0594401
