# pom logged on Fri Dec  1 17:10:58 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1701447058.411555000 0 1 1 1 1 1 -1.99243 -1.01164 1.48472 -0.00321191 -0.00112061 -0.010082 0.00052711 0.0105932 0.00863575 -0.0226526 -0.0219251 0.00281947 -0.0173373 0.0627256 -0.159742 1.39236e-06 1.39235e-06 1.24557e-06 6.09678e-06 6.0969e-06 7.47008e-06 8.00009e-05 8e-05 6.1378e-05 8.00009e-05 8e-05 6.1378e-05 0.0488888 0.0488888 0.0482967
1701447058.415539000 0 1 1 1 1 1 -1.99244 -1.0117 1.48472 -0.0031023 -0.00132816 -0.010089 0.00030161 0.010277 0.00706019 -0.00544707 -0.0329048 0.00224078 -0.0263058 0.0576194 -0.201619 1.32728e-06 1.32728e-06 1.1925e-06 6.05643e-06 6.05653e-06 7.43214e-06 7.83292e-05 7.83284e-05 6.0481e-05 7.83292e-05 7.83284e-05 6.0481e-05 0.0615217 0.0615217 0.0609541
1701447058.420542000 0 1 1 1 1 1 -1.99243 -1.01165 1.4848 -0.00297877 -0.00194987 -0.0100927 0.000221332 0.0105079 0.0116592 0.00560266 -0.0711228 0.000515966 -0.0208195 0.053719 0.210633 1.40529e-06 1.40528e-06 1.25466e-06 6.12934e-06 6.12943e-06 7.50509e-06 8.10256e-05 8.10247e-05 6.22234e-05 8.10256e-05 8.10247e-05 6.22234e-05 0.0676015 0.0676015 0.0670314
1701447058.425558000 0 1 1 1 1 1 -1.99245 -1.01169 1.4848 -0.00286365 -0.00206808 -0.0100961 7.62799e-05 0.0101721 0.0102688 0.0121599 -0.050719 0.000691197 -0.0171482 0.0432224 0.0328557 1.35184e-06 1.35183e-06 1.21095e-06 6.11246e-06 6.11255e-06 7.49081e-06 8.00026e-05 8.00017e-05 6.17886e-05 8.00026e-05 8.00017e-05 6.17886e-05 0.0875595 0.0875595 0.0869869
1701447058.430569000 0 1 1 1 1 1 -1.99245 -1.01164 1.48482 -0.00250904 -0.00226936 -0.0100964 -0.000146992 0.0105624 0.0069474 0.0372863 -0.04974 0.000626147 -0.0292687 0.0571222 -0.149532 1.43137e-06 1.43136e-06 1.27411e-06 6.16693e-06 6.16701e-06 7.5453e-06 8.24275e-05 8.24266e-05 6.32737e-05 8.24275e-05 8.24266e-05 6.32737e-05 0.0756488 0.0756488 0.075088
1701447058.435553000 0 1 1 1 1 1 -1.99247 -1.01168 1.48484 -0.00238195 -0.00270777 -0.0100497 -0.000272717 0.0102715 0.0102362 0.0317427 -0.0649152 0.00559067 -0.0170993 0.0503812 0.154995 1.37747e-06 1.37746e-06 1.23028e-06 6.15927e-06 6.15933e-06 7.54044e-06 8.17982e-05 8.17974e-05 6.326e-05 8.17982e-05 8.17974e-05 6.326e-05 0.0811788 0.0811788 0.0806161
1701447058.440545000 0 1 1 1 1 1 -1.99251 -1.01174 1.48481 -0.00215358 -0.00271424 -0.00997238 -0.000473752 0.00986235 0.0063501 0.0384301 -0.0364232 0.0109291 -0.0121227 0.0399927 -0.185283 1.29277e-06 1.29276e-06 1.16141e-06 6.12464e-06 6.1247e-06 7.50793e-06 8.01923e-05 8.01916e-05 6.26424e-05 8.01923e-05 8.01916e-05 6.26424e-05 0.087225 0.087225 0.0866648
1701447058.445511000 0 1 1 1 1 1 -1.99251 -1.01169 1.48481 -0.00183168 -0.00272317 -0.00988071 -0.000484311 0.0100835 0.0019634 0.0485299 -0.0240303 0.0138213 -0.00891776 0.0419452 -0.410416 1.36851e-06 1.36851e-06 1.22178e-06 6.2451e-06 6.24516e-06 7.62843e-06 8.37914e-05 8.37906e-05 6.5351e-05 8.37914e-05 8.37906e-05 6.5351e-05 0.107192 0.107192 0.106646
1701447058.450547000 0 1 1 1 1 1 -1.99253 -1.01174 1.48484 -0.00164475 -0.00282632 -0.00982507 -0.000500951 0.00975014 0.00763844 0.0441058 -0.0193022 0.0140098 0.00301766 0.0407935 0.129846 1.32022e-06 1.32021e-06 1.18228e-06 6.0867e-06 6.08676e-06 7.47107e-06 8.02656e-05 8.02648e-05 6.23746e-05 8.02656e-05 8.02648e-05 6.23746e-05 0.0578088 0.0578088 0.0572503
1701447058.455549000 0 1 1 1 1 1 -1.99253 -1.01169 1.48483 -0.00142351 -0.0026502 -0.00982423 -0.000311269 0.00983591 0.00221768 0.043948 0.00287726 0.00813188 0.0149075 0.0323111 -0.323673 1.39829e-06 1.39828e-06 1.2443e-06 6.15176e-06 6.15183e-06 7.53617e-06 8.27656e-05 8.27648e-05 6.39203e-05 8.27656e-05 8.27648e-05 6.39203e-05 0.06145 0.06145 0.060885
1701447058.460550000 0 1 1 1 1 1 -1.99254 -1.01175 1.48482 -0.00132307 -0.00255298 -0.00984937 -0.000337639 0.00971983 0.00411663 0.0321307 0.0105237 0.00326298 0.0108742 0.052712 0.00465574 1.35432e-06 1.35431e-06 1.20856e-06 6.15053e-06 6.15061e-06 7.5359e-06 8.23707e-05 8.23699e-05 6.4067e-05 8.23707e-05 8.23699e-05 6.4067e-05 0.0702323 0.0702323 0.0696828
1701447058.465541000 0 1 1 1 1 1 -1.99255 -1.0118 1.48483 -0.00130103 -0.00242374 -0.00993079 -4.28101e-05 0.00932664 0.00709595 0.0206861 0.0171087 -0.00435039 0.033788 0.0408 0.22814 1.30871e-06 1.30871e-06 1.17156e-06 6.16733e-06 6.1674e-06 7.55436e-06 8.22297e-05 8.22289e-05 6.44607e-05 8.22297e-05 8.22289e-05 6.44607e-05 0.0888113 0.0888113 0.0882499
1701447058.470531000 0 1 1 1 1 1 -1.99255 -1.01175 1.48481 -0.0012378 -0.00199633 -0.00994038 4.87131e-05 0.0097449 0.00092579 0.0172749 0.0461974 -0.00336098 0.0272043 0.0574948 -0.34801 1.38633e-06 1.38632e-06 1.23326e-06 6.18321e-06 6.1833e-06 7.57032e-06 8.39543e-05 8.39535e-05 6.5235e-05 8.39543e-05 8.39535e-05 6.5235e-05 0.0703944 0.0703944 0.0698241
