# pom logged on Fri Jan  5 15:25:07 2024
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1704464707.555951000 0 1 1 1 1 1 -2.47916 -0.293295 0.99263 0.00308847 -0.000798044 -0.0324078 -0.0159461 0.00846398 0.00499299 0.0582893 -0.00968296 -0.0360079 -0.100614 -0.0374465 0.221475 1.60159e-06 1.6016e-06 1.41215e-06 6.44036e-06 6.44005e-06 7.88708e-06 9.57985e-05 9.57998e-05 7.49984e-05 9.57985e-05 9.57998e-05 7.49984e-05 0.0731326 0.0731328 0.0725214
1704464707.559721000 0 1 1 1 1 1 -2.4792 -0.293252 0.992622 0.0031753 -0.00023279 -0.0327124 -0.01436 0.0093884 0.00259327 0.0454589 0.0461965 -0.0458199 0.0522755 0.0463621 -0.0350795 1.67387e-06 1.67389e-06 1.46933e-06 6.47709e-06 6.47676e-06 7.92382e-06 9.75731e-05 9.75746e-05 7.59771e-05 9.75731e-05 9.75746e-05 7.59771e-05 0.0673201 0.0673202 0.066704
1704464707.564746000 0 1 1 1 1 1 -2.47925 -0.293255 0.992692 0.00248859 0.000308799 -0.0315599 -0.0152414 0.00898483 0.00173321 -0.0251906 0.0718157 0.0693219 -0.0510609 0.0129558 -0.0964665 1.71358e-06 1.71359e-06 1.50155e-06 6.4651e-06 6.46478e-06 7.9166e-06 9.7489e-05 9.74904e-05 7.55977e-05 9.7489e-05 9.74904e-05 7.55977e-05 0.0588982 0.0588982 0.058295
1704464707.569666000 0 1 1 1 1 1 -2.47929 -0.293265 0.992784 0.00296845 0.000294726 -0.0317228 -0.0163546 0.00855289 0.00322081 0.0248539 0.0434224 0.0265657 -0.122847 -0.000347264 0.0172759 1.74736e-06 1.74738e-06 1.52942e-06 6.50643e-06 6.5061e-06 7.96468e-06 9.83211e-05 9.83225e-05 7.62209e-05 9.83211e-05 9.83225e-05 7.62209e-05 0.0780946 0.0780947 0.0774948
1704464707.574666000 0 1 1 1 1 1 -2.47936 -0.293221 0.992825 0.00348984 0.000434797 -0.0326923 -0.0159928 0.00861203 0.0058645 0.0530822 0.0375134 -0.052678 -0.0527766 0.00365156 0.186909 1.85139e-06 1.85141e-06 1.61111e-06 6.60146e-06 6.60111e-06 8.05976e-06 0.000101511 0.000101513 7.83129e-05 0.000101511 0.000101513 7.83129e-05 0.0908981 0.0908982 0.0902885
1704464707.579819000 0 1 1 1 1 1 -2.47939 -0.293244 0.99287 0.00301559 0.00107385 -0.0318157 -0.0146045 0.00842219 -0.00135717 -0.00838562 0.0794676 0.0479253 0.0391926 0.012746 -0.522059 1.88889e-06 1.8889e-06 1.6421e-06 6.52793e-06 6.52758e-06 7.9947e-06 0.000100174 0.000100176 7.67752e-05 0.000100174 0.000100176 7.67752e-05 0.0473704 0.0473704 0.0467677
1704464707.584698000 0 1 1 1 1 1 -2.47947 -0.293201 0.99288 0.00310548 0.00143849 -0.0317519 -0.0158644 0.00871092 -0.0012765 0.00338076 0.077899 0.0338311 -0.0650674 0.02895 -0.325689 1.99726e-06 1.99728e-06 1.72669e-06 6.69482e-06 6.69446e-06 8.16161e-06 0.000104816 0.000104818 8.0367e-05 0.000104816 0.000104818 8.0367e-05 0.0941645 0.0941646 0.093574
1704464707.589746000 0 1 1 1 1 1 -2.47948 -0.293234 0.993029 0.00370293 0.00118462 -0.0325511 -0.014534 0.00781846 0.00556098 0.049324 0.0238185 -0.0450853 0.0637701 -0.0216929 0.234811 2.03079e-06 2.0308e-06 1.75489e-06 6.67667e-06 6.67631e-06 8.15385e-06 0.00010461 0.000104612 8.0006e-05 0.00010461 0.000104612 8.0006e-05 0.0712848 0.0712849 0.0706705
1704464707.595119000 0 1 1 1 1 1 -2.47948 -0.293265 0.99306 0.00346024 0.00203365 -0.0323184 -0.0119813 0.00803396 -0.00385338 0.00754565 0.0858126 -0.00260178 0.186299 0.0358772 -0.584539 2.06424e-06 2.06425e-06 1.78352e-06 6.7046e-06 6.70422e-06 8.19439e-06 0.000104963 0.000104965 8.02689e-05 0.000104963 0.000104965 8.02689e-05 0.0768927 0.0768927 0.076281
1704464707.599746000 0 1 1 1 1 1 -2.47956 -0.293222 0.993069 0.00336889 0.00241139 -0.032117 -0.0143791 0.00861842 -0.0023043 0.000901155 0.0814614 0.0126426 -0.0526423 0.0603759 -0.198405 2.1741e-06 2.17412e-06 1.86879e-06 6.79996e-06 6.79957e-06 8.28978e-06 0.000108164 0.000108165 8.24846e-05 0.000108164 0.000108165 8.24846e-05 0.0839158 0.0839158 0.0833304
