# pom logged on Wed Nov 29 16:48:51 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1701272931.007568000 0 1 1 1 1 1 -1.49878 -0.00550635 0.973977 -0.0115064 -0.00717077 -0.0066352 -7.84578e-05 0.00610712 0.00353727 -0.0493999 -0.0532088 -0.00344923 -0.0274083 0.0220829 5.59809e-05 2.3267e-07 2.3267e-07 2.26266e-07 2.1772e-06 2.17708e-06 2.22771e-06 3.51289e-05 3.51288e-05 3.30354e-05 3.51289e-05 3.51288e-05 3.30354e-05 0.0598528 0.0598528 0.0596634
1701272931.012093000 0 1 1 1 1 1 -1.49877 -0.00548285 0.973979 -0.0115373 -0.00722904 -0.00674762 -0.000589239 0.00700613 0.00381334 -0.0299194 -0.03431 -0.0102358 -0.0651359 0.0923111 0.0335352 2.16317e-07 2.16317e-07 2.10756e-07 2.12002e-06 2.11991e-06 2.17045e-06 3.36491e-05 3.36491e-05 3.16998e-05 3.36491e-05 3.36491e-05 3.16998e-05 0.051197 0.051197 0.0510107
1701272931.016466000 0 1 1 1 1 1 -1.49876 -0.00545555 0.973989 -0.0113024 -0.00743717 -0.00677472 -0.000287313 0.00689557 0.00309699 0.00123652 -0.0401705 -0.00831087 -0.0180879 0.0496191 -0.0409443 2.34114e-07 2.34114e-07 2.27616e-07 2.17577e-06 2.17564e-06 2.22621e-06 3.51408e-05 3.51407e-05 3.30322e-05 3.51408e-05 3.51407e-05 3.30322e-05 0.0582538 0.0582537 0.0580629
1701272931.021542000 0 1 1 1 1 1 -1.49875 -0.00543511 0.973973 -0.0117903 -0.00762436 -0.00678256 -0.000145981 0.00672353 0.0014973 -0.0410488 -0.0341804 -0.00510787 -0.0159636 0.0369637 -0.137588 2.20079e-07 2.20079e-07 2.1431e-07 2.11518e-06 2.11506e-06 2.16556e-06 3.36239e-05 3.36239e-05 3.1641e-05 3.36239e-05 3.36239e-05 3.1641e-05 0.0435531 0.0435531 0.0433669
1701272931.026532000 0 1 1 1 1 1 -1.49875 -0.00539815 0.973989 -0.0116119 -0.00763538 -0.00685276 -0.000573865 0.00723272 0.00196298 -0.00633582 -0.0210914 -0.0087971 -0.0406051 0.0590015 -0.0509795 2.40832e-07 2.40832e-07 2.33956e-07 2.19436e-06 2.19423e-06 2.24475e-06 3.56468e-05 3.56467e-05 3.34824e-05 3.56468e-05 3.56467e-05 3.34824e-05 0.0568248 0.0568248 0.0566352
1701272931.031481000 0 1 1 1 1 1 -1.49873 -0.00538603 0.973973 -0.0116056 -0.00788437 -0.00688148 -6.9013e-05 0.00681504 0.00130892 -0.00380222 -0.0310702 -0.00770847 -0.000928603 0.0158453 -0.0671102 2.29504e-07 2.29504e-07 2.23239e-07 2.3134e-06 2.31325e-06 2.36374e-06 3.76987e-05 3.76987e-05 3.56368e-05 3.76987e-05 3.76987e-05 3.56368e-05 0.101191 0.101191 0.101006
1701272931.036990000 0 1 1 1 1 1 -1.49871 -0.00536285 0.973953 -0.0115415 -0.00769824 -0.00685775 -0.000337172 0.00744499 3.44262e-05 0.00700669 0.00296535 -0.00145192 -0.036072 0.073413 -0.111402 2.18722e-07 2.18721e-07 2.13023e-07 2.16932e-06 2.16919e-06 2.2197e-06 3.49044e-05 3.49044e-05 3.29429e-05 3.49044e-05 3.49044e-05 3.29429e-05 0.054907 0.054907 0.0547216
1701272931.044002000 0 1 1 1 1 1 -1.49871 -0.00531301 0.97395 -0.0110089 -0.00752578 -0.00679337 -0.0002654 0.0074922 -0.000885583 0.0401221 0.0122752 0.00359685 -0.0138154 0.0413154 -0.125715 2.48429e-07 2.48429e-07 2.4115e-07 2.45909e-06 2.45895e-06 2.50949e-06 4.09166e-05 4.09166e-05 3.86987e-05 4.09166e-05 4.09166e-05 3.86987e-05 0.139385 0.139385 0.139195
1701272931.048533000 0 1 1 1 1 1 -1.49868 -0.00530137 0.973928 -0.0109547 -0.00755715 -0.00670208 -1.05727e-05 0.00720433 -0.00127208 0.0314007 0.00815768 0.0103525 -0.0155563 0.0302807 -0.0980618 2.32198e-07 2.32198e-07 2.25813e-07 2.29644e-06 2.2963e-06 2.34685e-06 3.79673e-05 3.79673e-05 3.58956e-05 3.79673e-05 3.79673e-05 3.58956e-05 0.0777562 0.0777562 0.0775663
1701272931.053896000 0 1 1 1 1 1 -1.49863 -0.00529855 0.973898 -0.0103278 -0.00698389 -0.00668734 0.000567247 0.00667084 -0.00220658 0.066736 0.0540976 0.00791716 0.0126993 -0.00530244 -0.133257 2.18916e-07 2.18915e-07 2.13248e-07 2.25904e-06 2.25892e-06 2.30941e-06 3.70454e-05 3.70453e-05 3.5097e-05 3.70454e-05 3.70453e-05 3.5097e-05 0.0759573 0.0759573 0.0757688
1701272931.058520000 0 1 1 1 1 1 -1.49862 -0.00527656 0.973884 -0.0100994 -0.00709254 -0.00671523 0.00129571 0.00568056 -0.0030536 0.0593815 0.0238527 0.00330999 0.060176 -0.0696735 -0.143627 2.38166e-07 2.38166e-07 2.31496e-07 2.26999e-06 2.26987e-06 2.32038e-06 3.75978e-05 3.75978e-05 3.54833e-05 3.75978e-05 3.75978e-05 3.54833e-05 0.061193 0.061193 0.061
