# pom logged on Thu Dec 21 17:04:03 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1703174643.376771000 0 1 1 1 1 1 -2.48343 -0.286158 0.980802 0.00968251 0.00460361 -0.0251092 -0.0135127 -0.0133393 -0.00269668 -0.0573289 0.052577 -0.0184578 0.110584 -0.10396 -0.180096 1.41929e-06 1.41929e-06 1.25824e-06 5.63901e-06 5.63883e-06 7.00089e-06 7.91941e-05 7.91941e-05 6.12923e-05 7.91941e-05 7.91941e-05 6.12923e-05 0.0800213 0.0800213 0.0795194
1703174643.380756000 0 1 1 1 1 1 -2.48341 -0.28607 0.980759 0.00945125 0.00542858 -0.0250082 -0.0129117 -0.0123071 -0.00893689 -0.0564094 0.10835 -0.00118395 0.0880651 -0.0389629 -0.590434 1.34018e-06 1.34018e-06 1.19508e-06 5.56053e-06 5.5603e-06 6.92501e-06 7.64596e-05 7.64596e-05 5.94733e-05 7.64596e-05 7.64596e-05 5.94733e-05 0.0721241 0.0721241 0.0716397
1703174643.385755000 0 1 1 1 1 1 -2.4835 -0.286134 0.980752 0.00942838 0.00564357 -0.0248603 -0.0155589 -0.0127726 -0.00645763 -0.0316991 0.0777257 0.00970908 -0.135998 -0.0646808 -0.165218 1.41696e-06 1.41696e-06 1.25594e-06 5.63017e-06 5.62993e-06 6.99466e-06 7.90059e-05 7.90059e-05 6.11806e-05 7.90059e-05 7.90059e-05 6.11806e-05 0.0750287 0.0750287 0.0745475
1703174643.390757000 0 1 1 1 1 1 -2.48348 -0.286101 0.980774 0.00992528 0.0054048 -0.0251487 -0.013345 -0.0141788 -0.00258322 0.0176818 0.0333037 -0.01632 0.0579745 -0.176928 0.141044 1.36835e-06 1.36835e-06 1.21708e-06 5.57932e-06 5.57909e-06 6.94616e-06 7.73026e-05 7.73026e-05 5.99861e-05 7.73026e-05 7.73026e-05 5.99861e-05 0.0703161 0.0703161 0.0698158
1703174643.395755000 0 1 1 1 1 1 -2.48348 -0.286026 0.980712 0.00992054 0.0060408 -0.0251075 -0.0131104 -0.0131314 -0.00927782 0.00867696 0.0759284 -0.000392658 0.0110038 -0.079941 -0.398108 1.29978e-06 1.29977e-06 1.16211e-06 5.55753e-06 5.55725e-06 6.92663e-06 7.58723e-05 7.58723e-05 5.93292e-05 7.58723e-05 7.58723e-05 5.93292e-05 0.0790243 0.0790242 0.0785272
1703174643.400874000 0 1 1 1 1 1 -2.48357 -0.286095 0.98073 0.010062 0.00589893 -0.0249742 -0.0154956 -0.0138062 -0.00299966 0.0203158 0.0308541 0.0083977 -0.157201 -0.103913 0.228827 1.37638e-06 1.37638e-06 1.22302e-06 5.59594e-06 5.59566e-06 6.9651e-06 7.77941e-05 7.77941e-05 6.0381e-05 7.77941e-05 7.77941e-05 6.0381e-05 0.0743866 0.0743866 0.0738877
1703174643.405749000 0 1 1 1 1 1 -2.48353 -0.286059 0.980751 0.010551 0.00568166 -0.025291 -0.0135597 -0.0146062 -0.00159237 0.0510817 0.00460643 -0.0199893 0.0205673 -0.160536 0.207376 1.31619e-06 1.31619e-06 1.17473e-06 5.56153e-06 5.56128e-06 6.93203e-06 7.63523e-05 7.63522e-05 5.95698e-05 7.63523e-05 7.63522e-05 5.95698e-05 0.0744911 0.0744911 0.0739746
1703174643.410714000 0 1 1 1 1 1 -2.4836 -0.286123 0.980682 0.0106343 0.00607584 -0.0251201 -0.013492 -0.0141881 -0.00753272 0.0382518 0.0327677 0.0023283 0.0151271 -0.0773334 -0.274044 1.39158e-06 1.39158e-06 1.23459e-06 5.6638e-06 5.66352e-06 7.03433e-06 7.94312e-05 7.9431e-05 6.17753e-05 7.94312e-05 7.9431e-05 6.17753e-05 0.0982154 0.0982154 0.0976971
1703174643.415712000 0 1 1 1 1 1 -2.4836 -0.286091 0.980698 0.010751 0.00589289 -0.0249039 -0.0144526 -0.0144916 -0.00421236 0.0316057 0.00868957 0.0190833 -0.0787138 -0.10554 0.0533194 1.33167e-06 1.33167e-06 1.18662e-06 5.70996e-06 5.70968e-06 7.08117e-06 7.94864e-05 7.94863e-05 6.25068e-05 7.94864e-05 7.94863e-05 6.25068e-05 0.11704 0.11704 0.116535
1703174643.421131000 0 1 1 1 1 1 -2.48361 -0.286059 0.980737 0.0112775 0.00532618 -0.0250555 -0.0142259 -0.0146223 0.000660426 0.053381 -0.0349175 0.000985316 -0.0533238 -0.10441 0.344235 1.28592e-06 1.28592e-06 1.14973e-06 5.59152e-06 5.5913e-06 6.9635e-06 7.68384e-05 7.68382e-05 6.03284e-05 7.68384e-05 7.68382e-05 6.03284e-05 0.0857556 0.0857556 0.0852303
1703174643.425750000 0 1 1 1 1 1 -2.48366 -0.286125 0.980678 0.0113118 0.00538139 -0.0248117 -0.013481 -0.0147975 -0.00533515 0.0337316 -0.0182603 0.0207436 0.018681 -0.0847191 -0.214426 1.35471e-06 1.35471e-06 1.20449e-06 5.62772e-06 5.6275e-06 6.99976e-06 7.86814e-05 7.86812e-05 6.13586e-05 7.86814e-05 7.86812e-05 6.13586e-05 0.0760404 0.0760403 0.0755118
1703174643.430757000 0 1 1 1 1 1 -2.48367 -0.286093 0.980699 0.0115586 0.00528212 -0.024718 -0.0145744 -0.0150081 -0.00276388 0.0391503 -0.0164498 0.0203932 -0.0919001 -0.104087 0.0504743 1.29528e-06 1.29528e-06 1.15683e-06 5.5626e-06 5.56239e-06 6.93499e-06 7.6469e-05 7.64687e-05 5.98402e-05 7.6469e-05 7.64687e-05 5.98402e-05 0.0707148 0.0707147 0.0702036
1703174643.435761000 0 1 1 1 1 1 -2.48375 -0.286168 0.980718 0.0117361 0.00495592 -0.0248396 -0.0155878 -0.0154021 0.000942664 0.0366304 -0.0366448 0.00162762 -0.118186 -0.0949761 0.293638 1.37072e-06 1.37072e-06 1.21683e-06 5.64455e-06 5.64436e-06 7.01701e-06 7.92637e-05 7.92635e-05 6.174e-05 7.92637e-05 7.92635e-05 6.174e-05 0.079392 0.079392 0.0788673
1703174643.440753000 0 1 1 1 1 1 -2.48373 -0.286131 0.980694 0.0117774 0.00497364 -0.0248823 -0.0134788 -0.0150838 -0.00381907 0.0215484 -0.0156613 -0.000283052 0.0509808 -0.0740527 -0.201016 1.31322e-06 1.31322e-06 1.17076e-06 5.5762e-06 5.57601e-06 6.94875e-06 7.71274e-05 7.71271e-05 6.02295e-05 7.71274e-05 7.71271e-05 6.02295e-05 0.0713798 0.0713798 0.0708527
1703174643.446306000 0 1 1 1 1 1 -2.48375 -0.286108 0.980701 0.011655 0.00524569 -0.0247168 -0.0153489 -0.0147071 -0.00454498 0.00378587 0.0148553 0.0135347 -0.126717 -0.0560984 -0.146519 1.26188e-06 1.26188e-06 1.12942e-06 5.55544e-06 5.55523e-06 6.92756e-06 7.58788e-05 7.58785e-05 5.9607e-05 7.58788e-05 7.58785e-05 5.9607e-05 0.084087 0.084087 0.0835859
1703174643.450754000 0 1 1 1 1 1 -2.48382 -0.286179 0.980751 0.0118026 0.00461904 -0.0249369 -0.0160789 -0.0155493 0.002567 0.0138944 -0.0411172 -0.0103605 -0.124638 -0.096476 0.395911 1.32729e-06 1.32729e-06 1.18161e-06 5.56741e-06 5.56724e-06 6.93965e-06 7.71468e-05 7.71466e-05 6.0088e-05 7.71468e-05 7.71466e-05 6.0088e-05 0.0690447 0.0690447 0.0685271
1703174643.455702000 0 1 1 1 1 1 -2.48381 -0.286145 0.98076 0.0119061 0.00456064 -0.0250926 -0.0144391 -0.0150385 0.000685995 0.0138303 -0.0262711 -0.0167641 0.00495989 -0.063476 0.115216 1.27035e-06 1.27035e-06 1.13583e-06 5.63216e-06 5.632e-06 7.00369e-06 7.74916e-05 7.74914e-05 6.10566e-05 7.74916e-05 7.74914e-05 6.10566e-05 0.10934 0.10934 0.108819
1703174643.460713000 0 1 1 1 1 1 -2.4839 -0.286219 0.980748 0.0112905 0.00498213 -0.0245042 -0.0167336 -0.0152147 -0.00023024 -0.0373633 0.0167458 0.0376103 -0.177277 -0.0623046 0.0575147 1.34491e-06 1.34491e-06 1.19527e-06 5.6096e-06 5.60941e-06 6.98117e-06 7.84581e-05 7.84579e-05 6.11654e-05 7.84581e-05 7.84579e-05 6.11654e-05 0.0746367 0.0746367 0.0741191
1703174643.467689000 0 1 1 1 1 1 -2.48394 -0.286226 0.980822 0.0116604 0.00411538 -0.0248391 -0.0165751 -0.0156115 0.0055957 0.00350108 -0.0464376 -0.00195022 -0.103239 -0.0840372 0.3745 1.31794e-06 1.31794e-06 1.17346e-06 5.74057e-06 5.74043e-06 7.11119e-06 8.03994e-05 8.03993e-05 6.3369e-05 8.03994e-05 8.03993e-05 6.3369e-05 0.134066 0.134066 0.133539
1703174643.472753000 0 1 1 1 1 1 -2.48394 -0.286167 0.980789 0.0107412 0.00493564 -0.0244497 -0.0158856 -0.0141021 -0.00220134 -0.0748757 0.041967 0.0343314 -0.0542142 0.00544468 -0.329765 1.25612e-06 1.25612e-06 1.12374e-06 5.56347e-06 5.5633e-06 6.93275e-06 7.64529e-05 7.64528e-05 6.01449e-05 7.64529e-05 7.64528e-05 6.01449e-05 0.0782147 0.0782148 0.0777014
1703174643.477769000 0 1 1 1 1 1 -2.48403 -0.286249 0.98082 0.0107864 0.00465655 -0.0245791 -0.016827 -0.0153 0.00148854 -0.0384715 -0.000202607 0.00677371 -0.0961721 -0.0750487 0.0471646 1.33035e-06 1.33035e-06 1.18301e-06 5.6347e-06 5.63454e-06 7.00399e-06 7.90077e-05 7.90076e-05 6.18529e-05 7.90077e-05 7.90076e-05 6.18529e-05 0.0818572 0.0818572 0.0813478
1703174643.482692000 0 1 1 1 1 1 -2.48403 -0.286195 0.980852 0.0109406 0.00435632 -0.0249214 -0.0160541 -0.0138242 0.00271086 -0.0177304 -0.0168476 -0.0191755 -0.0320416 0.0199252 0.0868057 1.27874e-06 1.27874e-06 1.14155e-06 5.62303e-06 5.62289e-06 6.99066e-06 7.7987e-05 7.79869e-05 6.14114e-05 7.7987e-05 7.79869e-05 6.14114e-05 0.0992494 0.0992494 0.0987361
1703174643.487768000 0 1 1 1 1 1 -2.48403 -0.286158 0.980849 0.0101357 0.00492037 -0.0244572 -0.0154723 -0.0139402 -0.000627319 -0.0747669 0.0360913 0.0279213 -0.00295089 -0.0474662 -0.178718 1.21846e-06 1.21845e-06 1.09293e-06 5.52181e-06 5.52164e-06 6.88746e-06 7.52002e-05 7.52002e-05 5.9342e-05 7.52002e-05 7.52002e-05 5.9342e-05 0.074082 0.074082 0.0735782
1703174643.492744000 0 1 1 1 1 1 -2.4841 -0.286236 0.980845 0.0105214 0.00486383 -0.0246748 -0.0155087 -0.0148963 -0.00130489 -0.00959764 0.0162016 -0.00427931 -0.00673379 -0.0895426 -0.165458 1.29027e-06 1.29027e-06 1.1505e-06 5.59223e-06 5.59206e-06 6.9579e-06 7.77375e-05 7.77374e-05 6.1049e-05 7.77375e-05 7.77374e-05 6.1049e-05 0.0773579 0.0773578 0.0768549
1703174643.497686000 0 1 1 1 1 1 -2.48411 -0.28616 0.980874 0.0102172 0.00511966 -0.0246639 -0.0162296 -0.0126929 0.00157115 -0.0351426 0.0356514 0.00289269 -0.0858388 0.0604922 0.11092 1.23248e-06 1.23248e-06 1.10392e-06 5.54788e-06 5.5477e-06 6.91095e-06 7.61094e-05 7.61094e-05 6.00943e-05 7.61094e-05 7.61094e-05 6.00943e-05 0.074989 0.074989 0.0744863
1703174643.502751000 0 1 1 1 1 1 -2.48418 -0.286244 0.980869 0.00991758 0.00537875 -0.0245174 -0.0151547 -0.0147428 0.000328279 -0.0414997 0.0406831 0.011684 0.0271008 -0.11336 -0.0420448 1.30662e-06 1.30662e-06 1.16325e-06 5.58581e-06 5.58562e-06 6.94895e-06 7.79829e-05 7.79829e-05 6.10788e-05 7.79829e-05 7.79829e-05 6.10788e-05 0.0708186 0.0708186 0.0702997
1703174643.507742000 0 1 1 1 1 1 -2.48416 -0.286194 0.980845 0.0105193 0.00553355 -0.0248865 -0.0144501 -0.0149436 -0.0038373 0.0203144 0.0401263 -0.0205364 0.0293553 -0.115277 -0.307534 1.24414e-06 1.24414e-06 1.11297e-06 5.5239e-06 5.5237e-06 6.88378e-06 7.58011e-05 7.5801e-05 5.96477e-05 7.58011e-05 7.5801e-05 5.96477e-05 0.0690933 0.0690933 0.068594
1703174643.512771000 0 1 1 1 1 1 -2.48416 -0.286149 0.980875 0.0103354 0.00570687 -0.024902 -0.0156504 -0.0135915 -0.000287963 -0.0082517 0.0402169 -0.0106111 -0.0932718 -0.0192122 0.0812776 1.19195e-06 1.19195e-06 1.0707e-06 5.50284e-06 5.50262e-06 6.8592e-06 7.46608e-05 7.46608e-05 5.91363e-05 7.46608e-05 7.46608e-05 5.91363e-05 0.0766875 0.0766875 0.0761959
1703174643.517754000 0 1 1 1 1 1 -2.48422 -0.286236 0.980852 0.0106451 0.00569264 -0.0254527 -0.0136484 -0.0160118 -0.00277054 0.0230481 0.0220168 -0.0543772 0.101132 -0.197936 -0.178686 1.26289e-06 1.26289e-06 1.12773e-06 5.56662e-06 5.5664e-06 6.92308e-06 7.71358e-05 7.71357e-05 6.07578e-05 7.71358e-05 7.71357e-05 6.07578e-05 0.0764421 0.076442 0.075933
1703174643.522741000 0 1 1 1 1 1 -2.4842 -0.286163 0.980795 0.0111012 0.006125 -0.0261285 -0.012999 -0.0147433 -0.0092122 0.0488646 0.0514336 -0.08191 0.0676594 -0.073724 -0.530418 1.19813e-06 1.19813e-06 1.07543e-06 5.48928e-06 5.48902e-06 6.8417e-06 7.45857e-05 7.45855e-05 5.90228e-05 7.45857e-05 7.45855e-05 5.90228e-05 0.0703712 0.0703711 0.0698922
1703174643.527746000 0 1 1 1 1 1 -2.48429 -0.286229 0.980839 0.0108383 0.00621114 -0.0262598 -0.0151016 -0.0143282 -0.00114931 0.00949674 0.0366498 -0.0596854 -0.0981628 -0.0309858 0.225386 1.26985e-06 1.26985e-06 1.13308e-06 5.53552e-06 5.53525e-06 6.88803e-06 7.65708e-05 7.65706e-05 6.01774e-05 7.65708e-05 7.65706e-05 6.01774e-05 0.0692763 0.0692763 0.0687868
1703174643.532741000 0 1 1 1 1 1 -2.48425 -0.28617 0.980723 0.0114186 0.00620799 -0.0269721 -0.0125295 -0.0160302 -0.00549058 0.0442471 0.0162925 -0.0898064 0.0918479 -0.185801 -0.172978 1.15935e-06 1.15935e-06 1.04342e-06 5.43471e-06 5.43445e-06 6.77854e-06 7.30572e-05 7.3057e-05 5.79063e-05 7.30572e-05 7.3057e-05 5.79063e-05 0.0689792 0.0689791 0.068483
1703174643.538246000 0 1 1 1 1 1 -2.48425 -0.286139 0.980669 0.0117005 0.00665371 -0.0273061 -0.0127693 -0.0144928 -0.00960987 0.0448929 0.0477309 -0.0720491 0.00509489 -0.0321783 -0.372739 1.13264e-06 1.13264e-06 1.02134e-06 5.45637e-06 5.45608e-06 6.79409e-06 7.32017e-05 7.32014e-05 5.83766e-05 7.32017e-05 7.32014e-05 5.83766e-05 0.0874172 0.0874171 0.0869387
