# pom logged on Fri Dec  1 17:38:01 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1701448681.522418000 0 1 1 1 1 1 -1.99492 -1.01582 1.47379 -0.00121796 -0.00206623 -0.012092 -0.000495503 0.00569939 -0.00760558 0.057096 0.00973824 0.00741311 0.0185145 0.0247506 -0.0868518 1.30088e-06 1.30088e-06 1.1572e-06 5.25757e-06 5.25755e-06 6.68028e-06 7.20923e-05 7.20921e-05 5.60456e-05 7.20923e-05 7.20921e-05 5.60456e-05 0.0558464 0.0558464 0.0553654
1701448681.525883000 0 1 1 1 1 1 -1.99492 -1.0158 1.47378 -0.00125826 -0.00195096 -0.0120501 -0.000480966 0.00573018 -0.00553221 0.0350941 0.0176812 0.00875073 0.0139515 0.0200771 0.106906 1.35236e-06 1.35236e-06 1.19813e-06 5.30927e-06 5.30925e-06 6.732e-06 7.38719e-05 7.38717e-05 5.72472e-05 7.38719e-05 7.38717e-05 5.72472e-05 0.0655613 0.0655613 0.0650765
1701448681.531383000 0 1 1 1 1 1 -1.99491 -1.01585 1.47373 -0.00139423 -0.00157688 -0.0119858 -0.000456233 0.00543797 -0.00716514 0.0122817 0.0380075 0.0103546 0.00697638 0.0192026 -0.0717078 1.34103e-06 1.34103e-06 1.18966e-06 5.32438e-06 5.32437e-06 6.74954e-06 7.38474e-05 7.38472e-05 5.73759e-05 7.38474e-05 7.38472e-05 5.73759e-05 0.0781305 0.0781305 0.0776409
1701448681.535901000 0 1 1 1 1 1 -1.99492 -1.01582 1.47371 -0.000882175 -0.00172715 -0.0120782 -0.000428826 0.00565997 -0.00697643 0.0484343 0.00978035 -0.000863043 0.00738229 0.03028 -0.0282581 1.41033e-06 1.41033e-06 1.24453e-06 5.34599e-06 5.34598e-06 6.77119e-06 7.52957e-05 7.52956e-05 5.80615e-05 7.52957e-05 7.52956e-05 5.80615e-05 0.0660759 0.0660759 0.0655849
1701448681.541017000 0 1 1 1 1 1 -1.99492 -1.01589 1.47368 -0.00105681 -0.00149735 -0.0120002 -0.000280545 0.00538103 -0.004882 0.0089384 0.0258376 0.00708874 0.0172057 0.0290204 0.147691 1.3653e-06 1.36529e-06 1.20962e-06 5.28578e-06 5.28577e-06 6.71462e-06 7.32549e-05 7.32548e-05 5.65623e-05 7.32549e-05 7.32548e-05 5.65623e-05 0.0491829 0.0491829 0.04869
1701448681.545875000 0 1 1 1 1 1 -1.99492 -1.01586 1.47364 -0.0010104 -0.00137764 -0.0119798 -0.000290628 0.0055077 -0.00632504 0.0110775 0.0248823 0.00585294 0.00835561 0.0286673 -0.0124636 1.44107e-06 1.44107e-06 1.26952e-06 5.36261e-06 5.3626e-06 6.79148e-06 7.58781e-05 7.5878e-05 5.83424e-05 7.58781e-05 7.5878e-05 5.83424e-05 0.0656151 0.0656151 0.0651159
1701448681.551970000 0 1 1 1 1 1 -1.99491 -1.01591 1.4736 -0.000817819 -0.00139086 -0.0120113 -0.000219392 0.00538611 -0.00646556 0.0156697 0.0115532 0.00129777 0.00800442 0.0305576 -0.00134208 1.43391e-06 1.43391e-06 1.26451e-06 5.38535e-06 5.38534e-06 6.81761e-06 7.6118e-05 7.61178e-05 5.87097e-05 7.6118e-05 7.61178e-05 5.87097e-05 0.0672139 0.0672139 0.0667198
1701448681.557065000 0 1 1 1 1 1 -1.99492 -1.01598 1.47357 -0.00122591 -0.00131598 -0.0120258 -4.07983e-05 0.00509203 -0.00514155 -0.0253234 0.0115937 -0.000180469 0.0180387 0.0321279 0.0811044 1.38526e-06 1.38526e-06 1.22686e-06 5.33003e-06 5.33e-06 6.76694e-06 7.41946e-05 7.41945e-05 5.73581e-05 7.41946e-05 7.41945e-05 5.73581e-05 0.0539147 0.0539147 0.0534135
1701448681.561865000 0 1 1 1 1 1 -1.99492 -1.01595 1.47353 -0.00109815 -0.00140025 -0.0120282 -0.000365518 0.00564549 -0.00708203 -0.00452265 -0.000136794 -0.000183748 -0.0119861 0.062697 -0.0925454 1.4608e-06 1.4608e-06 1.28653e-06 5.40059e-06 5.40056e-06 6.83752e-06 7.66791e-05 7.6679e-05 5.90114e-05 7.66791e-05 7.6679e-05 5.90114e-05 0.0667708 0.0667708 0.066268
1701448681.566909000 0 1 1 1 1 1 -1.99492 -1.01602 1.4735 -0.0013614 -0.00146487 -0.0120214 -0.000269258 0.00535152 -0.00585787 -0.0271754 -0.00594438 0.00131733 -0.000909754 0.0485617 0.0534817 1.40772e-06 1.40772e-06 1.24541e-06 5.3647e-06 5.36468e-06 6.80611e-06 7.4969e-05 7.49688e-05 5.79381e-05 7.4969e-05 7.49688e-05 5.79381e-05 0.0667282 0.0667282 0.066235
