# pom logged on Tue Dec  5 10:59:42 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1701770382.334990000 0 1 1 1 1 1 -2.00534 -1.00445 1.47781 -0.00920642 0.0376014 -0.0107145 -0.0524898 0.0046005 0.0124854 0.108161 0.0297784 0.0125009 0.263898 0.0819332 0.293579 1.79253e-06 1.79253e-06 1.57653e-06 6.76368e-06 6.75315e-06 9.06246e-06 9.27049e-05 9.27105e-05 6.96879e-05 9.27049e-05 9.27105e-05 6.96879e-05 0.0710912 0.071092 0.0704568
1701770382.338913000 0 1 1 1 1 1 -2.00554 -1.00443 1.47785 -0.00891232 0.0377974 -0.0105656 -0.0515537 0.00495844 0.01142 0.0970336 0.0363997 0.0200325 0.256236 0.0846378 0.124245 1.86946e-06 1.86946e-06 1.63584e-06 6.91291e-06 6.90207e-06 9.21172e-06 9.67215e-05 9.67277e-05 7.27876e-05 9.67215e-05 9.67277e-05 7.27876e-05 0.114231 0.114232 0.113586
1701770382.343966000 0 1 1 1 1 1 -2.0059 -1.00455 1.47781 -0.00877331 0.0380411 -0.0103862 -0.0509107 0.00458548 0.00896338 0.0723215 0.0406747 0.0281266 0.249712 0.0791465 -0.0155938 1.75043e-06 1.75042e-06 1.54332e-06 6.79189e-06 6.78116e-06 9.08737e-06 9.2866e-05 9.28728e-05 7.03085e-05 9.2866e-05 9.28728e-05 7.03085e-05 0.0837082 0.0837091 0.0830831
1701770382.349008000 0 1 1 1 1 1 -2.00616 -1.00452 1.47789 -0.00816477 0.0376359 -0.0102762 -0.0495187 0.00547659 0.0134639 0.0908896 -0.00912072 0.0237786 0.259733 0.11506 0.311902 1.8476e-06 1.8476e-06 1.61837e-06 6.78516e-06 6.77467e-06 9.08085e-06 9.4238e-05 9.42456e-05 7.05065e-05 9.4238e-05 9.42456e-05 7.05065e-05 0.0606459 0.0606467 0.059997
1701770382.354519000 0 1 1 1 1 1 -2.00652 -1.00464 1.47784 -0.00829434 0.0378781 -0.0101117 -0.0485792 0.00505516 0.00847355 0.0353389 0.0214517 0.0300123 0.257861 0.0838797 -0.15448 1.74197e-06 1.74196e-06 1.53575e-06 6.74042e-06 6.72994e-06 9.02974e-06 9.19808e-05 9.1989e-05 6.9413e-05 9.19808e-05 9.1989e-05 6.9413e-05 0.0737047 0.0737056 0.0730678
1701770382.358983000 0 1 1 1 1 1 -2.00674 -1.00462 1.47788 -0.00829869 0.0379568 -0.00990576 -0.0475234 0.00534148 0.00731006 0.0240512 0.0194211 0.0357162 0.251626 0.0785124 -0.180804 1.82761e-06 1.82761e-06 1.60197e-06 6.84759e-06 6.8369e-06 9.13688e-06 9.52898e-05 9.5299e-05 7.17445e-05 9.52898e-05 9.5299e-05 7.17445e-05 0.0933945 0.0933953 0.0927686
1701770382.363928000 0 1 1 1 1 1 -2.00706 -1.00471 1.47788 -0.00794195 0.0376807 -0.00974252 -0.0465507 0.00561437 0.0101852 0.0404407 -0.00446159 0.0365865 0.264101 0.110428 0.0943581 1.72483e-06 1.72484e-06 1.52129e-06 6.88128e-06 6.87072e-06 9.16204e-06 9.45438e-05 9.45534e-05 7.21349e-05 9.45438e-05 9.45534e-05 7.21349e-05 0.117096 0.117097 0.116482
1701770382.369050000 0 1 1 1 1 1 -2.00734 -1.0048 1.47785 -0.00835986 0.0379003 -0.00952756 -0.0452681 0.00543221 0.00576579 -0.0120952 0.0207392 0.0412542 0.274302 0.0941739 -0.262889 1.67785e-06 1.67786e-06 1.48393e-06 6.83488e-06 6.82432e-06 9.10911e-06 9.36273e-05 9.36376e-05 7.17263e-05 9.36273e-05 9.36376e-05 7.17263e-05 0.0959096 0.0959104 0.0952948
1701770382.373974000 0 1 1 1 1 1 -2.00756 -1.00477 1.47789 -0.00820836 0.0379817 -0.00945576 -0.0440278 0.006587 0.00557435 0.00775334 0.0164151 0.0302264 0.267301 0.147666 -0.158646 1.76962e-06 1.76963e-06 1.55516e-06 6.82016e-06 6.80956e-06 9.09443e-06 9.47904e-05 9.48017e-05 7.18487e-05 9.47904e-05 9.48017e-05 7.18487e-05 0.067679 0.0676798 0.067073
1701770382.378992000 0 1 1 1 1 1 -2.00781 -1.00485 1.47791 -0.00816661 0.03779 -0.00934759 -0.0425623 0.00687656 0.00866718 0.00730114 0.000380161 0.0291162 0.292137 0.150289 0.100338 1.71906e-06 1.71907e-06 1.51534e-06 6.85321e-06 6.8427e-06 9.12144e-06 9.4776e-05 9.47878e-05 7.2394e-05 9.4776e-05 9.47878e-05 7.2394e-05 0.095248 0.0952488 0.0946391
1701770382.383968000 0 1 1 1 1 1 -2.00802 -1.00481 1.47792 -0.0088872 0.0380463 -0.00915446 -0.0409888 0.00730546 0.0058254 -0.0506119 0.0214722 0.0342653 0.29794 0.126495 -0.144722 1.81444e-06 1.81445e-06 1.58913e-06 6.89341e-06 6.88271e-06 9.16175e-06 9.70391e-05 9.7052e-05 7.35242e-05 9.70391e-05 9.7052e-05 7.35242e-05 0.0819312 0.0819321 0.0813041
1701770382.388990000 0 1 1 1 1 1 -2.00825 -1.00489 1.47791 -0.00904784 0.0380344 -0.00921223 -0.0396647 0.00773377 0.00405668 -0.0408521 0.0145232 0.0184742 0.300739 0.150947 -0.181472 1.75782e-06 1.75783e-06 1.54492e-06 6.78591e-06 6.77539e-06 9.04881e-06 9.41239e-05 9.41374e-05 7.12963e-05 9.41239e-05 9.41374e-05 7.12963e-05 0.0599713 0.0599722 0.0593637
