# pom logged on Tue Dec  5 13:12:42 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1701778362.298252000 0 1 1 1 1 1 -1.99158 -1.01561 1.48886 -0.0077539 -0.00292487 -0.0121948 0.00366714 0.00683504 0.00870752 0.0421775 -0.0819826 0.0124349 -0.00389767 0.0950107 0.202347 1.25987e-06 1.25986e-06 1.11979e-06 5.40778e-06 5.40804e-06 7.23855e-06 7.28053e-05 7.28043e-05 5.56646e-05 7.28053e-05 7.28043e-05 5.56646e-05 0.0627297 0.0627296 0.0622257
1701778362.302231000 0 1 1 1 1 1 -1.99156 -1.01565 1.48881 -0.00760985 -0.00321688 -0.0122047 0.00373834 0.00683917 0.00784968 0.0362193 -0.0756659 0.00930012 0.000476009 0.0917896 0.086122 1.18663e-06 1.18663e-06 1.0606e-06 5.344e-06 5.34423e-06 7.15772e-06 7.07594e-05 7.07585e-05 5.44253e-05 7.07594e-05 7.07585e-05 5.44253e-05 0.0620626 0.0620626 0.0615582
1701778362.307232000 0 1 1 1 1 1 -1.99154 -1.01561 1.48883 -0.0078003 -0.0030171 -0.0121345 0.00383002 0.00722554 0.00609613 0.00466372 -0.0257699 0.0114676 0.00810425 0.0856479 -0.0803518 1.25518e-06 1.25518e-06 1.11458e-06 5.41813e-06 5.41837e-06 7.23187e-06 7.34125e-05 7.34114e-05 5.62215e-05 7.34125e-05 7.34114e-05 5.62215e-05 0.0674847 0.0674846 0.0669794
1701778362.312225000 0 1 1 1 1 1 -1.99151 -1.01565 1.48881 -0.00732605 -0.00334309 -0.0121761 0.0038742 0.00752266 0.00780961 0.0401544 -0.0411334 0.00369264 0.00502108 0.107684 0.120282 1.20678e-06 1.20678e-06 1.07526e-06 5.365e-06 5.36522e-06 7.16354e-06 7.19147e-05 7.19137e-05 5.52658e-05 7.19147e-05 7.19137e-05 5.52658e-05 0.0631378 0.0631377 0.0626413
1701778362.317708000 0 1 1 1 1 1 -1.99147 -1.01568 1.48877 -0.00724551 -0.00337882 -0.0122067 0.00415337 0.00793495 0.00802221 0.0233188 -0.0218308 0.00100391 0.0180442 0.121886 0.0839353 1.16253e-06 1.16252e-06 1.03915e-06 5.34039e-06 5.3406e-06 7.12368e-06 7.10295e-05 7.10286e-05 5.48631e-05 7.10295e-05 7.10286e-05 5.48631e-05 0.0733343 0.0733343 0.0728334
1701778362.322232000 0 1 1 1 1 1 -1.99145 -1.01565 1.48879 -0.00759504 -0.0028838 -0.0121868 0.00435556 0.00818343 0.00627516 -0.012437 0.0260293 0.00191105 0.0261492 0.0994799 -0.0613156 1.22367e-06 1.22366e-06 1.08735e-06 5.36354e-06 5.36378e-06 7.14688e-06 7.24898e-05 7.24888e-05 5.55594e-05 7.24898e-05 7.24888e-05 5.55594e-05 0.0618711 0.061871 0.0613704
1701778362.327801000 0 1 1 1 1 1 -1.9914 -1.01566 1.48881 -0.00718163 -0.00306798 -0.0122497 0.00444589 0.00905452 0.00869361 0.0250994 0.000310101 -0.00292135 0.0176025 0.14575 0.153466 1.21493e-06 1.21492e-06 1.07982e-06 5.37469e-06 5.37492e-06 7.14845e-06 7.27334e-05 7.27323e-05 5.58942e-05 7.27334e-05 7.27323e-05 5.58942e-05 0.0751462 0.0751461 0.074648
1701778362.332231000 0 1 1 1 1 1 -1.99138 -1.01562 1.48884 -0.00755824 -0.00297281 -0.0122347 0.00463316 0.00960819 0.00827281 -0.0191594 0.0113005 -6.25347e-08 0.0255461 0.134898 0.0606071 1.27762e-06 1.27761e-06 1.12897e-06 5.39321e-06 5.39343e-06 7.16702e-06 7.41305e-05 7.41294e-05 5.65057e-05 7.41305e-05 7.41294e-05 5.65057e-05 0.0615592 0.0615591 0.0610506
1701778362.337236000 0 1 1 1 1 1 -1.99135 -1.01562 1.48878 -0.00793631 -0.00264337 -0.0122373 0.00449482 0.0100196 0.00637128 -0.0415626 0.0339495 0.000322721 0.00371972 0.138763 -0.0732821 1.22098e-06 1.22097e-06 1.08379e-06 5.34206e-06 5.34227e-06 7.10304e-06 7.24347e-05 7.24336e-05 5.5505e-05 7.24347e-05 7.24336e-05 5.5505e-05 0.0615018 0.0615017 0.0610032
1701778362.342704000 0 1 1 1 1 1 -1.99129 -1.01564 1.4888 -0.00771745 -0.00288424 -0.0123268 0.0046083 0.0109771 0.00952799 -0.00755665 0.000871798 -0.00609953 0.000647554 0.179026 0.207292 1.2045e-06 1.20449e-06 1.07037e-06 5.34183e-06 5.34203e-06 7.09411e-06 7.2289e-05 7.22879e-05 5.55739e-05 7.2289e-05 7.22879e-05 5.55739e-05 0.0723522 0.0723521 0.0718565
