# pom logged on Tue Nov 14 13:17:08 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1699964228.715060000 0 1 1 1 1 1 -0.986202 -0.00721692 0.994264 -0.0100994 -0.00564227 -0.00495347 -0.00896396 0.022079 -0.00349701 -0.0106565 -0.0200913 0.00465862 -0.0609674 0.156742 0.0379112 4.10849e-07 4.10846e-07 3.91385e-07 3.01739e-06 3.01732e-06 3.21418e-06 4.24458e-05 4.2445e-05 3.80645e-05 4.24458e-05 4.2445e-05 3.80645e-05 0.0488528 0.0488528 0.0485774
1699964228.719050000 0 1 1 1 1 1 -0.98624 -0.00712433 0.994279 -0.0102132 -0.00576271 -0.00496806 -0.00945881 0.0230842 1.48403e-05 -0.0172441 -0.0230132 0.00150413 -0.0821378 0.18655 0.311361 4.35963e-07 4.35959e-07 4.1413e-07 3.05717e-06 3.0571e-06 3.25399e-06 4.3707e-05 4.37061e-05 3.90583e-05 4.3707e-05 4.37061e-05 3.90583e-05 0.048724 0.048724 0.0484416
1699964228.724041000 0 1 1 1 1 1 -0.986196 -0.0072445 0.994334 -0.0104955 -0.00583219 -0.00498257 -0.00944472 0.022367 0.00055367 -0.0338682 -0.0202861 0.000545688 -0.0963988 0.178434 0.154768 4.04659e-07 4.04655e-07 3.85691e-07 3.00746e-06 3.00738e-06 3.20336e-06 4.22162e-05 4.22154e-05 3.78606e-05 4.22162e-05 4.22154e-05 3.78606e-05 0.0484794 0.0484794 0.0481948
1699964228.729042000 0 1 1 1 1 1 -0.986244 -0.00713123 0.994304 -0.0105644 -0.006207 -0.00498292 -0.00981387 0.0231626 -0.00253678 -0.0256089 -0.0459951 0.00112515 -0.0869475 0.170033 -0.104796 4.35956e-07 4.35952e-07 4.14041e-07 3.05768e-06 3.05759e-06 3.25359e-06 4.37935e-05 4.37925e-05 3.91136e-05 4.37935e-05 4.37925e-05 3.91136e-05 0.0484801 0.0484801 0.0481987
1699964228.734049000 0 1 1 1 1 1 -0.986239 -0.00713283 0.994374 -0.0108418 -0.00651824 -0.00488151 -0.0101927 0.0233892 0.0023315 -0.0379507 -0.0508347 0.00969085 -0.112438 0.180707 0.309596 4.39164e-07 4.3916e-07 4.16921e-07 3.06327e-06 3.06317e-06 3.25902e-06 4.39672e-05 4.39663e-05 3.9247e-05 4.39672e-05 4.39663e-05 3.9247e-05 0.0484983 0.0484982 0.0482165
1699964228.739650000 0 1 1 1 1 1 -0.986215 -0.00721262 0.994392 -0.0111781 -0.00677694 -0.00477853 -0.0101902 0.0228552 0.00140527 -0.0469598 -0.0482409 0.0133569 -0.104357 0.170453 0.0458517 4.15632e-07 4.15628e-07 3.95622e-07 3.0453e-06 3.04519e-06 3.24109e-06 4.31624e-05 4.31615e-05 3.86686e-05 4.31624e-05 4.31615e-05 3.86686e-05 0.0589583 0.0589582 0.0586734
1699964228.744042000 0 1 1 1 1 1 -0.986259 -0.00711177 0.994356 -0.0111653 -0.00707292 -0.0047006 -0.0103862 0.0234571 -0.00314434 -0.0285116 -0.0562174 0.0152345 -0.0832566 0.156908 -0.281704 4.43666e-07 4.43661e-07 4.20977e-07 3.07149e-06 3.07136e-06 3.26728e-06 4.41785e-05 4.41775e-05 3.94025e-05 4.41785e-05 4.41775e-05 3.94025e-05 0.0482633 0.0482632 0.0479851
1699964228.749041000 0 1 1 1 1 1 -0.986227 -0.00719977 0.994436 -0.0113675 -0.0072995 -0.00456871 -0.0102829 0.0229218 0.00241 -0.0343769 -0.0494392 0.0213635 -0.086923 0.159443 0.252569 4.15011e-07 4.15007e-07 3.95035e-07 3.02771e-06 3.02758e-06 3.22334e-06 4.27677e-05 4.27668e-05 3.8285e-05 4.27677e-05 4.27668e-05 3.8285e-05 0.04818 0.0481799 0.0479073
1699964228.754096000 0 1 1 1 1 1 -0.986282 -0.00708022 0.994407 -0.0115617 -0.00738216 -0.00448914 -0.010967 0.023937 -0.00181128 -0.0345602 -0.0341763 0.0181982 -0.1066 0.177779 -0.229388 4.47417e-07 4.47412e-07 4.24326e-07 3.07969e-06 3.07956e-06 3.27537e-06 4.44075e-05 4.44066e-05 3.9578e-05 4.44075e-05 4.44066e-05 3.9578e-05 0.0489541 0.0489541 0.0486709
1699964228.759058000 0 1 1 1 1 1 -0.986297 -0.0070743 0.99439 -0.0114451 -0.00753643 -0.00454376 -0.0107489 0.0238052 -0.00563269 -0.0107543 -0.035801 0.00536717 -0.0627941 0.153742 -0.414051 4.49818e-07 4.49814e-07 4.26506e-07 3.08323e-06 3.08308e-06 3.27907e-06 4.44682e-05 4.44673e-05 3.96321e-05 4.44682e-05 4.44673e-05 3.96321e-05 0.0482491 0.048249 0.047979
