    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 0.0750000  -2.4999900  -0.3000130   0.9980100   0.0000000   0.0000000   0.0000211   0.0007031  -0.0007031   0.0007031   0.0000000   0.0000000   0.0000000   0.0281250  -0.0281250   0.0281250   0.0000000   0.0000000   0.0000000
 0.0800000  -2.4999800  -0.3000170   0.9980200   0.0000000   0.0000000   0.0000273   0.0008533  -0.0008533   0.0008533   0.0000000   0.0000000   0.0000000   0.0320000  -0.0320000   0.0320000   0.0000000   0.0000000   0.0000000
 0.0850000  -2.4999800  -0.3000220   0.9980200   0.0000000   0.0000000   0.0000348   0.0010235  -0.0010235   0.0010235   0.0000000   0.0000000   0.0000000   0.0361250  -0.0361250   0.0361250   0.0000000   0.0000000   0.0000000
 0.0900000  -2.4999700  -0.3000270   0.9980300   0.0000000   0.0000000   0.0000437   0.0012150  -0.0012150   0.0012150   0.0000000   0.0000000   0.0000000   0.0405000  -0.0405000   0.0405000   0.0000000   0.0000000   0.0000000
 0.0950000  -2.4999700  -0.3000340   0.9980300   0.0000000   0.0000000   0.0000543   0.0014290  -0.0014290   0.0014290   0.0000000   0.0000000   0.0000000   0.0451250  -0.0451250   0.0451250   0.0000000   0.0000000   0.0000000
 0.1000000  -2.4999600  -0.3000420   0.9980400   0.0000000   0.0000000   0.0000665   0.0016667  -0.0016667   0.0016667   0.0000000   0.0000000   0.0000000   0.0500000  -0.0500000   0.0500000   0.0000000   0.0000000   0.0000000
 0.1050000  -2.4999500  -0.3000510   0.9980500   0.0000000   0.0000000   0.0000807   0.0019294  -0.0019294   0.0019294   0.0000000   0.0000000   0.0000000   0.0551250  -0.0551250   0.0551250   0.0000000   0.0000000   0.0000000
 0.1100000  -2.4999400  -0.3000610   0.9980600   0.0000000   0.0000000   0.0000968   0.0022183  -0.0022183   0.0022183   0.0000000   0.0000000   0.0000000   0.0605000  -0.0605000   0.0605000   0.0000000   0.0000000   0.0000000
 0.1150000  -2.4999300  -0.3000730   0.9980700   0.0000000   0.0000000   0.0001150   0.0025348  -0.0025348   0.0025348   0.0000000   0.0000000   0.0000000   0.0661250  -0.0661250   0.0661250   0.0000000   0.0000000   0.0000000
 0.1200000  -2.4999100  -0.3000860   0.9980900   0.0000000   0.0000000   0.0001354   0.0028799  -0.0028800   0.0028800   0.0000000   0.0000000   0.0000000   0.0719294  -0.0720000   0.0719647   0.0000000   0.0000000   0.0000000
 0.1250000  -2.4999000  -0.3001020   0.9981000   0.0000000   0.0000000   0.0001582   0.0032537  -0.0032552   0.0032541   0.0000000   0.0000000   0.0000000   0.0775388  -0.0781250   0.0776518   0.0000000   0.0000000   0.0000000
 0.1300000  -2.4998800  -0.3001190   0.9981200   0.0000000   0.0000000   0.0001833   0.0036549  -0.0036617   0.0036561   0.0000000   0.0000000   0.0000000   0.0828982  -0.0845000   0.0830890   0.0000000   0.0000000   0.0000000
 0.1350000  -2.4998600  -0.3001380   0.9981400   0.0000000   0.0000000   0.0002109   0.0040823  -0.0041006   0.0040846   0.0000000   0.0000000   0.0000000   0.0880075  -0.0911250   0.0882761   0.0000000   0.0000000   0.0000000
 0.1400000  -2.4998400  -0.3001600   0.9981600   0.0000000   0.0000000   0.0002410   0.0045346  -0.0045733   0.0045384   0.0000000   0.0000000   0.0000000   0.0928669  -0.0980000   0.0932132   0.0000000   0.0000000   0.0000000
 0.1450000  -2.4998200  -0.3001840   0.9981800   0.0000000   0.0000000   0.0002736   0.0050105  -0.0050810   0.0050163   0.0000000   0.0000000   0.0000000   0.0974763  -0.1051250   0.0979003   0.0000000   0.0000000   0.0000000
 0.1500000  -2.4997900  -0.3002110   0.9982100   0.0000000   0.0000000   0.0003089   0.0055089  -0.0056250   0.0055170   0.0000000   0.0000000   0.0000000   0.1018360  -0.1125000   0.1023370   0.0000000   0.0000000   0.0000000
 0.1550000  -2.4997600  -0.3002410   0.9982400   0.0000000   0.0000000   0.0003468   0.0060285  -0.0062065   0.0060393   0.0000000   0.0000000   0.0000000   0.1059450  -0.1201250   0.1065250   0.0000000   0.0000000   0.0000000
 0.1600000  -2.4997300  -0.3002730   0.9982700   0.0000000   0.0000000   0.0003874   0.0065680  -0.0068267   0.0065818   0.0000000   0.0000000   0.0000000   0.1098040  -0.1280000   0.1104620   0.0000000   0.0000000   0.0000000
 0.1650000  -2.4997000  -0.3003090   0.9983000   0.0000000   0.0000000   0.0004307   0.0071261  -0.0074869   0.0071435   0.0000000   0.0000000   0.0000000   0.1134140  -0.1361250   0.1141490   0.0000000   0.0000000   0.0000000
 0.1700000  -2.4996600  -0.3003480   0.9983400   0.0000000   0.0000000   0.0004766   0.0077017  -0.0081883   0.0077229   0.0000000   0.0000000   0.0000000   0.1167730  -0.1445000   0.1175860   0.0000000   0.0000000   0.0000000
 0.1750000  -2.4996200  -0.3003910   0.9983800   0.0000000   0.0000000   0.0005253   0.0082934  -0.0089323   0.0083189   0.0000000   0.0000000   0.0000000   0.1198820  -0.1531250   0.1207730   0.0000000   0.0000000   0.0000000
 0.1800000  -2.4995800  -0.3004370   0.9984300   0.0000000   0.0000000   0.0005765   0.0089001  -0.0097197   0.0089302   0.0000000   0.0000000   0.0000000   0.1227420  -0.1617870   0.1237100   0.0000000   0.0000000   0.0000000
 0.1850000  -2.4995300  -0.3004880   0.9984700   0.0000000   0.0000000   0.0006305   0.0095204  -0.0105498   0.0095556   0.0000000   0.0000000   0.0000000   0.1253510  -0.1702020   0.1263970   0.0000000   0.0000000   0.0000000
 0.1900000  -2.4994800  -0.3005430   0.9985200   0.0000000   0.0000000   0.0006870   0.0101532  -0.0114213   0.0101938   0.0000000   0.0000000   0.0000000   0.1277110  -0.1783660   0.1288340   0.0000000   0.0000000   0.0000000
 0.1950000  -2.4994300  -0.3006020   0.9985700   0.0000000   0.0000000   0.0007461   0.0107971  -0.0123330   0.0108435   0.0000000   0.0000000   0.0000000   0.1298200  -0.1862800   0.1310220   0.0000000   0.0000000   0.0000000
 0.2000000  -2.4993700  -0.3006660   0.9986300   0.0000000   0.0000000   0.0008076   0.0114510  -0.0132837   0.0115036   0.0000000   0.0000000   0.0000000   0.1316790  -0.1939440   0.1329590   0.0000000   0.0000000   0.0000000
 0.2050000  -2.4993100  -0.3007350   0.9986900   0.0000000   0.0000000   0.0008716   0.0121135  -0.0142720   0.0121727   0.0000000   0.0000000   0.0000000   0.1332890  -0.2013580   0.1346460   0.0000000   0.0000000   0.0000000
 0.2100000  -2.4992500  -0.3008090   0.9987500   0.0000000   0.0000000   0.0009379   0.0127834  -0.0152968   0.0128496   0.0000000   0.0000000   0.0000000   0.1346480  -0.2085220   0.1360830   0.0000000   0.0000000   0.0000000
 0.2150000  -2.4991900  -0.3008880   0.9988200   0.0000000   0.0000000   0.0010065   0.0134595  -0.0163568   0.0135331   0.0000000   0.0000000   0.0000000   0.1357570  -0.2154360   0.1372700   0.0000000   0.0000000   0.0000000
 0.2200000  -2.4991200  -0.3009730   0.9988900   0.0000000   0.0000000   0.0010773   0.0141406  -0.0174507   0.0142219   0.0000000   0.0000000   0.0000000   0.1366170  -0.2221000   0.1382070   0.0000000   0.0000000   0.0000000
 0.2250000  -2.4990400  -0.3010630   0.9989600   0.0000000   0.0000000   0.0011501   0.0148253  -0.0185774   0.0149148   0.0000000   0.0000000   0.0000000   0.1372260  -0.2285140   0.1388940   0.0000000   0.0000000   0.0000000
 0.2300000  -2.4989700  -0.3011590   0.9990400   0.0000000   0.0000000   0.0012248   0.0155124  -0.0197355   0.0156104   0.0000000   0.0000000   0.0000000   0.1375850  -0.2346780   0.1393320   0.0000000   0.0000000   0.0000000
 0.2350000  -2.4988900  -0.3012600   0.9991200   0.0000000   0.0000000   0.0013014   0.0162007  -0.0209237   0.0163077   0.0000000   0.0000000   0.0000000   0.1376950  -0.2405920   0.1395190   0.0000000   0.0000000   0.0000000
 0.2400000  -2.4988100  -0.3013680   0.9992000   0.0000000   0.0000000   0.0013796   0.0168890  -0.0221410   0.0170052   0.0000000   0.0000000   0.0000000   0.1375540  -0.2462560   0.1394560   0.0000000   0.0000000   0.0000000
 0.2450000  -2.4987200  -0.3014820   0.9992900   0.0000000   0.0000000   0.0014594   0.0175759  -0.0233859   0.0177018   0.0000000   0.0000000   0.0000000   0.1371640  -0.2516700   0.1391430   0.0000000   0.0000000   0.0000000
 0.2500000  -2.4986300  -0.3016020   0.9993800   0.0000000   0.0000000   0.0015405   0.0182602  -0.0246573   0.0183962   0.0000000   0.0000000   0.0000000   0.1365230  -0.2568340   0.1385800   0.0000000   0.0000000   0.0000000
 0.2550000  -2.4985400  -0.3017280   0.9994700   0.0000000   0.0000000   0.0016228   0.0189407  -0.0259538   0.0190872   0.0000000   0.0000000   0.0000000   0.1356320  -0.2617480   0.1377670   0.0000000   0.0000000   0.0000000
 0.2600000  -2.4984400  -0.3018610   0.9995700   0.0000000   0.0000000   0.0017062   0.0196161  -0.0272743   0.0197735   0.0000000   0.0000000   0.0000000   0.1344920  -0.2664120   0.1367040   0.0000000   0.0000000   0.0000000
 0.2650000  -2.4983400  -0.3020010   0.9996700   0.0000000   0.0000000   0.0017905   0.0202852  -0.0286175   0.0204538   0.0000000   0.0000000   0.0000000   0.1331010  -0.2708260   0.1353910   0.0000000   0.0000000   0.0000000
 0.2700000  -2.4982400  -0.3021480   0.9997700   0.0000000   0.0000000   0.0018756   0.0209467  -0.0299822   0.0211270   0.0000000   0.0000000   0.0000000   0.1314600  -0.2749900   0.1338290   0.0000000   0.0000000   0.0000000
 0.2750000  -2.4981300  -0.3023010   0.9998800   0.0000000   0.0000000   0.0019614   0.0215994  -0.0313670   0.0217917   0.0000000   0.0000000   0.0000000   0.1295700  -0.2789040   0.1320160   0.0000000   0.0000000   0.0000000
 0.2800000  -2.4980200  -0.3024610   0.9999900   0.0000000   0.0000000   0.0020477   0.0222420  -0.0327708   0.0224467   0.0000000   0.0000000   0.0000000   0.1274290  -0.2825680   0.1299530   0.0000000   0.0000000   0.0000000
 0.2850000  -2.4979100  -0.3026290   1.0001000   0.0000000   0.0000000   0.0021345   0.0228732  -0.0341923   0.0230908   0.0000000   0.0000000   0.0000000   0.1250380  -0.2859820   0.1276400   0.0000000   0.0000000   0.0000000
 0.2900000  -2.4977900  -0.3028030   1.0002200   0.0000000   0.0000000   0.0022216   0.0234919  -0.0356302   0.0237227   0.0000000   0.0000000   0.0000000   0.1223980  -0.2891460   0.1250770   0.0000000   0.0000000   0.0000000
 0.2950000  -2.4976700  -0.3029850   1.0003400   0.0000000   0.0000000   0.0023091   0.0240968  -0.0370833   0.0243412   0.0000000   0.0000000   0.0000000   0.1195070  -0.2920600   0.1222640   0.0000000   0.0000000   0.0000000
 0.3000000  -2.4975500  -0.3031740   1.0004600   0.0000000   0.0000000   0.0023967   0.0246866  -0.0385504   0.0249449   0.0000000   0.0000000   0.0000000   0.1163670  -0.2947240   0.1192010   0.0000000   0.0000000   0.0000000
 0.3050000  -2.4974300  -0.3033710   1.0005900   0.0000000   0.0000000   0.0024845   0.0252600  -0.0400301   0.0255327   0.0000000   0.0000000   0.0000000   0.1129760  -0.2971380   0.1158880   0.0000000   0.0000000   0.0000000
 0.3100000  -2.4973000  -0.3035740   1.0007200   0.0000000   0.0000000   0.0025724   0.0258159  -0.0415213   0.0261034   0.0000000   0.0000000   0.0000000   0.1093350  -0.2993020   0.1123260   0.0000000   0.0000000   0.0000000
 0.3150000  -2.4971700  -0.3037860   1.0008500   0.0000000   0.0000000   0.0026604   0.0263530  -0.0430227   0.0266556   0.0000000   0.0000000   0.0000000   0.1054450  -0.3012160   0.1085130   0.0000000   0.0000000   0.0000000
 0.3200000  -2.4970400  -0.3040050   1.0009800   0.0000000   0.0000000   0.0027484   0.0268700  -0.0445331   0.0271881   0.0000000   0.0000000   0.0000000   0.1013040  -0.3028800   0.1044500   0.0000000   0.0000000   0.0000000
 0.3250000  -2.4969000  -0.3042310   1.0011200   0.0000000   0.0000000   0.0028364   0.0273656  -0.0460511   0.0276997   0.0000000   0.0000000   0.0000000   0.0969134  -0.3042940   0.1001370   0.0000000   0.0000000   0.0000000
 0.3300000  -2.4967600  -0.3044650   1.0012600   0.0000000   0.0000000   0.0029244   0.0278387  -0.0475756   0.0281891   0.0000000   0.0000000   0.0000000   0.0922728  -0.3054580   0.0955741   0.0000000   0.0000000   0.0000000
 0.3350000  -2.4966200  -0.3047070   1.0014000   0.0000000   0.0000000   0.0030124   0.0282879  -0.0491053   0.0286550   0.0000000   0.0000000   0.0000000   0.0873821  -0.3063720   0.0907612   0.0000000   0.0000000   0.0000000
 0.3400000  -2.4964800  -0.3049560   1.0015500   0.0000000   0.0000000   0.0031005   0.0287121  -0.0506389   0.0290962   0.0000000   0.0000000   0.0000000   0.0822415  -0.3070360   0.0856983   0.0000000   0.0000000   0.0000000
 0.3450000  -2.4963400  -0.3052130   1.0016900   0.0000000   0.0000000   0.0031885   0.0291099  -0.0521752   0.0295116   0.0000000   0.0000000   0.0000000   0.0768508  -0.3074500   0.0803855   0.0000000   0.0000000   0.0000000
 0.3500000  -2.4961900  -0.3054780   1.0018400   0.0000000   0.0000000   0.0032765   0.0294802  -0.0537130   0.0298997   0.0000000   0.0000000   0.0000000   0.0712102  -0.3076140   0.0748226   0.0000000   0.0000000   0.0000000
 0.3550000  -2.4960400  -0.3057500   1.0019900   0.0000000   0.0000000   0.0033645   0.0298217  -0.0552509   0.0302594   0.0000000   0.0000000   0.0000000   0.0654077  -0.3075280   0.0690138   0.0000000   0.0000000   0.0000000
 0.3600000  -2.4958900  -0.3060300   1.0021500   0.0000000   0.0000000   0.0034525   0.0301346  -0.0567878   0.0305900   0.0000000   0.0000000   0.0000000   0.0598140  -0.3071920   0.0632645   0.0000000   0.0000000   0.0000000
 0.3650000  -2.4957400  -0.3063180   1.0023000   0.0000000   0.0000000   0.0035406   0.0304202  -0.0583224   0.0308924   0.0000000   0.0000000   0.0000000   0.0544703  -0.3066060   0.0577653   0.0000000   0.0000000   0.0000000
 0.3700000  -2.4955900  -0.3066140   1.0024500   0.0000000   0.0000000   0.0036286   0.0306797  -0.0598535   0.0311680   0.0000000   0.0000000   0.0000000   0.0493765  -0.3057700   0.0525160   0.0000000   0.0000000   0.0000000
 0.3750000  -2.4954300  -0.3069170   1.0026100   0.0000000   0.0000000   0.0037166   0.0309144  -0.0613797   0.0314180   0.0000000   0.0000000   0.0000000   0.0445328  -0.3046840   0.0475167   0.0000000   0.0000000   0.0000000
 0.3800000  -2.4952800  -0.3072270   1.0027700   0.0000000   0.0000000   0.0038046   0.0311255  -0.0628999   0.0316436   0.0000000   0.0000000   0.0000000   0.0399391  -0.3033480   0.0427675   0.0000000   0.0000000   0.0000000
 0.3850000  -2.4951200  -0.3075460   1.0029300   0.0000000   0.0000000   0.0038926   0.0313142  -0.0644128   0.0318461   0.0000000   0.0000000   0.0000000   0.0355954  -0.3017620   0.0382682   0.0000000   0.0000000   0.0000000
 0.3900000  -2.4949600  -0.3078720   1.0030900   0.0000000   0.0000000   0.0039807   0.0314819  -0.0659171   0.0320267   0.0000000   0.0000000   0.0000000   0.0315016  -0.2999260   0.0340190   0.0000000   0.0000000   0.0000000
 0.3950000  -2.4948100  -0.3082050   1.0032500   0.0000000   0.0000000   0.0040687   0.0316297  -0.0674116   0.0321867   0.0000000   0.0000000   0.0000000   0.0276579  -0.2978400   0.0300197   0.0000000   0.0000000   0.0000000
 0.4000000  -2.4946500  -0.3085460   1.0034100   0.0000000   0.0000000   0.0041567   0.0317589  -0.0688951   0.0323273   0.0000000   0.0000000   0.0000000   0.0240642  -0.2955040   0.0262705   0.0000000   0.0000000   0.0000000
 0.4050000  -2.4944900  -0.3088940   1.0035700   0.0000000   0.0000000   0.0042447   0.0318707  -0.0703663   0.0324498   0.0000000   0.0000000   0.0000000   0.0207204  -0.2929180   0.0227712   0.0000000   0.0000000   0.0000000
 0.4100000  -2.4943300  -0.3092490   1.0037300   0.0000000   0.0000000   0.0043327   0.0319665  -0.0718239   0.0325555   0.0000000   0.0000000   0.0000000   0.0176267  -0.2900820   0.0195220   0.0000000   0.0000000   0.0000000
 0.4150000  -2.4941700  -0.3096120   1.0039000   0.0000000   0.0000000   0.0044208   0.0320474  -0.0732667   0.0326455   0.0000000   0.0000000   0.0000000   0.0147830  -0.2869960   0.0165227   0.0000000   0.0000000   0.0000000
 0.4200000  -2.4940100  -0.3099820   1.0040600   0.0000000   0.0000000   0.0045088   0.0321147  -0.0746934   0.0327211   0.0000000   0.0000000   0.0000000   0.0121892  -0.2836600   0.0137734   0.0000000   0.0000000   0.0000000
 0.4250000  -2.4938500  -0.3103590   1.0042200   0.0000000   0.0000000   0.0045968   0.0321697  -0.0761029   0.0327836   0.0000000   0.0000000   0.0000000   0.0098455  -0.2800740   0.0112742   0.0000000   0.0000000   0.0000000
 0.4300000  -2.4936900  -0.3107430   1.0043900   0.0000000   0.0000000   0.0046848   0.0322136  -0.0774937   0.0328343   0.0000000   0.0000000   0.0000000   0.0077518  -0.2762380   0.0090249   0.0000000   0.0000000   0.0000000
 0.4350000  -2.4935300  -0.3111340   1.0045500   0.0000000   0.0000000   0.0047728   0.0322476  -0.0788648   0.0328743   0.0000000   0.0000000   0.0000000   0.0059081  -0.2721520   0.0070257   0.0000000   0.0000000   0.0000000
 0.4400000  -2.4933600  -0.3115320   1.0047200   0.0000000   0.0000000   0.0048608   0.0322731  -0.0802149   0.0329049   0.0000000   0.0000000   0.0000000   0.0043143  -0.2678160   0.0052764   0.0000000   0.0000000   0.0000000
 0.4450000  -2.4932000  -0.3119360   1.0048800   0.0000000   0.0000000   0.0049489   0.0322912  -0.0815426   0.0329275   0.0000000   0.0000000   0.0000000   0.0029706  -0.2632310   0.0037772   0.0000000   0.0000000   0.0000000
 0.4500000  -2.4930400  -0.3123470   1.0050500   0.0000000   0.0000000   0.0050369   0.0323032  -0.0828467   0.0329431   0.0000000   0.0000000   0.0000000   0.0018769  -0.2583950   0.0025279   0.0000000   0.0000000   0.0000000
 0.4550000  -2.4928800  -0.3127640   1.0052100   0.0000000   0.0000000   0.0051249   0.0323104  -0.0841261   0.0329532   0.0000000   0.0000000   0.0000000   0.0010331  -0.2533090   0.0015287   0.0000000   0.0000000   0.0000000
 0.4600000  -2.4927200  -0.3131880   1.0053800   0.0000000   0.0000000   0.0052129   0.0323140  -0.0853794   0.0329588   0.0000000   0.0000000   0.0000000   0.0004394  -0.2479730   0.0007794   0.0000000   0.0000000   0.0000000
 0.4650000  -2.4925600  -0.3136180   1.0055400   0.0000000   0.0000000   0.0053009   0.0323152  -0.0866054   0.0329614   0.0000000   0.0000000   0.0000000   0.0000957  -0.2423870   0.0002801   0.0000000   0.0000000   0.0000000
 0.4700000  -2.4924000  -0.3140540   1.0057100   0.0000000   0.0000000   0.0053890   0.0323153  -0.0878029   0.0329620   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2365510   0.0000309   0.0000000   0.0000000   0.0000000
 0.4750000  -2.4922300  -0.3144960   1.0058700   0.0000000   0.0000000   0.0054770   0.0323153  -0.0889705   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2304650   0.0000000   0.0000000   0.0000000   0.0000000
 0.4800000  -2.4920700  -0.3149440   1.0060300   0.0000000   0.0000000   0.0055650   0.0323153  -0.0901071   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2241290   0.0000000   0.0000000   0.0000000   0.0000000
 0.4850000  -2.4919100  -0.3153970   1.0062000   0.0000000   0.0000000   0.0056530   0.0323153  -0.0912114   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2175430   0.0000000   0.0000000   0.0000000   0.0000000
 0.4900000  -2.4917500  -0.3158560   1.0063600   0.0000000   0.0000000   0.0057411   0.0323153  -0.0922821   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2107070   0.0000000   0.0000000   0.0000000   0.0000000
 0.4950000  -2.4915900  -0.3163200   1.0065300   0.0000000   0.0000000   0.0058291   0.0323153  -0.0933180   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2036210   0.0000000   0.0000000   0.0000000   0.0000000
 0.5000000  -2.4914300  -0.3167890   1.0066900   0.0000000   0.0000000   0.0059171   0.0323153  -0.0943179   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1962850   0.0000000   0.0000000   0.0000000   0.0000000
 0.5050000  -2.4912600  -0.3172630   1.0068600   0.0000000   0.0000000   0.0060051   0.0323153  -0.0952805   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1886990   0.0000000   0.0000000   0.0000000   0.0000000
 0.5100000  -2.4911000  -0.3177420   1.0070200   0.0000000   0.0000000   0.0060931   0.0323153  -0.0962045   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1808630   0.0000000   0.0000000   0.0000000   0.0000000
 0.5150000  -2.4909400  -0.3182250   1.0071900   0.0000000   0.0000000   0.0061811   0.0323153  -0.0970887   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1727770   0.0000000   0.0000000   0.0000000   0.0000000
 0.5200000  -2.4907800  -0.3187130   1.0073500   0.0000000   0.0000000   0.0062692   0.0323153  -0.0979318   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1644410   0.0000000   0.0000000   0.0000000   0.0000000
 0.5250000  -2.4906200  -0.3192040   1.0075200   0.0000000   0.0000000   0.0063572   0.0323153  -0.0987327   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1558550   0.0000000   0.0000000   0.0000000   0.0000000
 0.5300000  -2.4904600  -0.3197000   1.0076800   0.0000000   0.0000000   0.0064452   0.0323153  -0.0994901   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1471650   0.0000000   0.0000000   0.0000000   0.0000000
 0.5350000  -2.4903000  -0.3201990   1.0078500   0.0000000   0.0000000   0.0065332   0.0323153  -0.1002050   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1387120   0.0000000   0.0000000   0.0000000   0.0000000
 0.5400000  -2.4901300  -0.3207020   1.0080100   0.0000000   0.0000000   0.0066213   0.0323153  -0.1008780   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1305090   0.0000000   0.0000000   0.0000000   0.0000000
 0.5450000  -2.4899700  -0.3212080   1.0081800   0.0000000   0.0000000   0.0067093   0.0323153  -0.1015100   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1225560   0.0000000   0.0000000   0.0000000   0.0000000
 0.5500000  -2.4898100  -0.3217170   1.0083400   0.0000000   0.0000000   0.0067973   0.0323153  -0.1021040   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1148530   0.0000000   0.0000000   0.0000000   0.0000000
 0.5550000  -2.4896500  -0.3222290   1.0085100   0.0000000   0.0000000   0.0068853   0.0323153  -0.1026590   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1074000   0.0000000   0.0000000   0.0000000   0.0000000
 0.5600000  -2.4894900  -0.3227430   1.0086700   0.0000000   0.0000000   0.0069733   0.0323153  -0.1031780   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1001970   0.0000000   0.0000000   0.0000000   0.0000000
 0.5650000  -2.4893300  -0.3232610   1.0088400   0.0000000   0.0000000   0.0070613   0.0323153  -0.1036620   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.0932442   0.0000000   0.0000000   0.0000000   0.0000000
 0.5700000  -2.4891600  -0.3237800   1.0090000   0.0000000   0.0000000   0.0071494   0.0323153  -0.1041110   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.0865412   0.0000000   0.0000000   0.0000000   0.0000000
 0.5750000  -2.4890000  -0.3243020   1.0091700   0.0000000   0.0000000   0.0072374   0.0323153  -0.1045270   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.0800881   0.0000000   0.0000000   0.0000000   0.0000000
 0.5800000  -2.4888400  -0.3248250   1.0093300   0.0000000   0.0000000   0.0073254   0.0323153  -0.1049120   0.0329621   0.0000000   0.0000000   0.0000000  -0.0000000  -0.0738851   0.0000000   0.0000000   0.0000000   0.0000000
