# pom logged on Fri Dec  1 17:29:21 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1701448161.599768000 0 1 1 1 1 1 -1.99167 -1.01182 1.47416 8.03849e-05 -0.0023985 -0.0117045 0.00160878 0.00493259 0.00329264 0.00332247 0.0111898 -0.00739062 0.0328469 0.0691998 0.151342 1.54148e-06 1.54148e-06 1.36975e-06 6.24068e-06 6.24063e-06 7.92549e-06 8.77082e-05 8.77082e-05 6.85557e-05 8.77082e-05 8.77082e-05 6.85557e-05 0.071745 0.071745 0.0711576
1701448161.603732000 0 1 1 1 1 1 -1.99167 -1.0118 1.47417 -0.000293506 -0.00201304 -0.0116589 0.00137472 0.00494288 0.00293498 -0.0309829 0.0415253 -0.000328295 0.00545452 0.0472056 0.0756814 1.61175e-06 1.61175e-06 1.42554e-06 6.29612e-06 6.29608e-06 7.98095e-06 8.98581e-05 8.9858e-05 6.99071e-05 8.98581e-05 8.9858e-05 6.99071e-05 0.0735076 0.0735076 0.0729132
1701448161.608734000 0 1 1 1 1 1 -1.99168 -1.01184 1.47412 -0.000715567 -0.00172528 -0.0116842 0.00141619 0.00487881 0.00282714 -0.0486289 0.0461244 -0.00130711 0.0132917 0.0456027 0.0629905 1.54975e-06 1.54975e-06 1.37651e-06 6.28274e-06 6.2827e-06 7.9655e-06 8.8506e-05 8.85059e-05 6.92464e-05 8.8506e-05 8.85059e-05 6.92464e-05 0.0931828 0.0931828 0.0925965
1701448161.613744000 0 1 1 1 1 1 -1.99169 -1.01186 1.4741 -0.000504239 -0.00217921 -0.0117163 0.00157384 0.00522751 0.00619724 -0.0139168 -0.0067859 -0.00211931 0.0248158 0.0705593 0.290009 1.48835e-06 1.48835e-06 1.32771e-06 6.249e-06 6.24895e-06 7.92964e-06 8.68598e-05 8.68597e-05 6.82819e-05 8.68598e-05 8.68597e-05 6.82819e-05 0.0963014 0.0963013 0.0957139
1701448161.618696000 0 1 1 1 1 1 -1.99168 -1.01184 1.47412 -0.000939431 -0.00187913 -0.0115824 0.00134484 0.00550455 0.00578379 -0.0427658 0.019884 0.00914412 -0.000548209 0.0653943 0.168344 1.57393e-06 1.57393e-06 1.39592e-06 6.38143e-06 6.3814e-06 8.06212e-06 9.07851e-05 9.0785e-05 7.12128e-05 9.07851e-05 9.0785e-05 7.12128e-05 0.111516 0.111515 0.110918
1701448161.623741000 0 1 1 1 1 1 -1.99169 -1.01187 1.47409 -0.00130534 -0.00211269 -0.0115633 0.00140665 0.0055243 0.00648175 -0.049311 -0.00809231 0.00779148 0.0101975 0.064652 0.18777 1.51296e-06 1.51296e-06 1.34751e-06 6.29257e-06 6.29252e-06 7.971e-06 8.82874e-05 8.82873e-05 6.93963e-05 8.82874e-05 8.82873e-05 6.93963e-05 0.0877448 0.0877448 0.0871526
1701448161.628743000 0 1 1 1 1 1 -1.9917 -1.01189 1.47409 -0.00119803 -0.00249385 -0.0115654 0.00139807 0.00580839 0.00824675 -0.0222229 -0.0328533 0.00566138 0.0117612 0.0796642 0.247005 1.45629e-06 1.45629e-06 1.30229e-06 6.25309e-06 6.25304e-06 7.92915e-06 8.65729e-05 8.65727e-05 6.83014e-05 8.65729e-05 8.65727e-05 6.83014e-05 0.0965946 0.0965946 0.095998
1701448161.633755000 0 1 1 1 1 1 -1.9917 -1.01187 1.47411 -0.00167747 -0.00221046 -0.0114853 0.00111462 0.00592617 0.00699837 -0.0498156 -0.000543593 0.00937686 -0.00958756 0.0590227 0.0976561 1.54119e-06 1.54119e-06 1.37014e-06 6.27053e-06 6.27049e-06 7.94665e-06 8.8136e-05 8.81358e-05 6.88814e-05 8.8136e-05 8.81358e-05 6.88814e-05 0.0789085 0.0789084 0.0783107
1701448161.638693000 0 1 1 1 1 1 -1.99171 -1.01189 1.47408 -0.00164768 -0.00263774 -0.0115426 0.00105335 0.00589908 0.00780935 -0.0234332 -0.035871 0.00160473 -0.00461367 0.0549592 0.154474 1.48065e-06 1.48065e-06 1.32189e-06 6.29555e-06 6.2955e-06 7.96901e-06 8.76828e-05 8.76826e-05 6.91133e-05 8.76828e-05 8.76826e-05 6.91133e-05 0.103756 0.103756 0.103168
1701448161.643751000 0 1 1 1 1 1 -1.99171 -1.01186 1.4741 -0.00161304 -0.00271075 -0.0115109 0.00092318 0.00627371 0.00547308 -0.0133854 -0.0233168 0.00396033 -0.013159 0.0623669 -0.103492 1.56782e-06 1.56782e-06 1.39143e-06 6.27543e-06 6.27538e-06 7.94896e-06 8.86983e-05 8.86981e-05 6.91258e-05 8.86983e-05 8.86981e-05 6.91258e-05 0.0706652 0.0706651 0.07007
