# pom logged on Thu Dec 21 15:43:52 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1703169832.640185000 0 1 1 1 1 1 -2.48998 -0.285642 0.98194 0.00213973 0.010254 -0.0252758 -0.00861121 0.00511842 -0.00505675 -0.00968549 0.00389372 0.000286626 0.0722738 0.0290074 -0.391767 1.61637e-06 1.61637e-06 1.40769e-06 5.39255e-06 5.39198e-06 6.21202e-06 8.6025e-05 8.60251e-05 6.702e-05 8.6025e-05 8.60251e-05 6.702e-05 0.0451638 0.0451638 0.0446579
1703169832.644122000 0 1 1 1 1 1 -2.49001 -0.285636 0.981909 0.00180932 0.0101362 -0.0251863 -0.00968271 0.00596854 -0.00406428 -0.0323009 -0.00336841 0.00900683 -0.0391583 0.0917916 -0.165825 1.6316e-06 1.6316e-06 1.42188e-06 5.42243e-06 5.42187e-06 6.25215e-06 8.62205e-05 8.62206e-05 6.72881e-05 8.62205e-05 8.62206e-05 6.72881e-05 0.0593166 0.0593167 0.0588242
1703169832.649161000 0 1 1 1 1 1 -2.49005 -0.285617 0.981929 0.00169856 0.00990813 -0.0252517 -0.00900709 0.0046994 -0.000169918 -0.0231018 -0.0221129 -0.00266506 0.0574791 -0.063019 0.170551 1.73049e-06 1.73049e-06 1.50033e-06 5.46284e-06 5.46229e-06 6.29262e-06 8.82496e-05 8.82497e-05 6.8379e-05 8.82496e-05 8.82497e-05 6.8379e-05 0.0478385 0.0478385 0.0473285
1703169832.654177000 0 1 1 1 1 1 -2.49008 -0.285595 0.981837 0.00185054 0.00994968 -0.0253829 -0.00805752 0.00531393 -0.00689002 0.00658896 0.000986127 -0.00997972 0.0976721 0.0269549 -0.471668 1.77392e-06 1.77392e-06 1.5368e-06 5.49898e-06 5.49842e-06 6.33876e-06 8.89826e-05 8.89828e-05 6.88995e-05 8.89826e-05 8.89828e-05 6.88995e-05 0.0503022 0.0503023 0.049795
1703169832.659180000 0 1 1 1 1 1 -2.49014 -0.285554 0.98182 0.00133765 0.0101445 -0.0250506 -0.0101177 0.00677179 -0.00619968 -0.0406528 0.0173037 0.0258074 -0.103653 0.120819 -0.163827 1.8785e-06 1.8785e-06 1.61926e-06 5.54146e-06 5.54088e-06 6.38125e-06 9.096e-05 9.09601e-05 6.99914e-05 9.096e-05 9.09601e-05 6.99914e-05 0.0454649 0.0454649 0.0449777
1703169832.664380000 0 1 1 1 1 1 -2.49017 -0.285552 0.981805 0.00150211 0.00981651 -0.0251965 -0.00917798 0.0048465 -0.000619495 -0.000933843 -0.0138699 -0.00128143 0.0296161 -0.0804174 0.290749 1.9211e-06 1.9211e-06 1.65536e-06 5.56176e-06 5.56121e-06 6.41353e-06 9.12329e-05 9.1233e-05 7.00557e-05 9.12329e-05 9.1233e-05 7.00557e-05 0.0467741 0.0467741 0.0462588
1703169832.669743000 0 1 1 1 1 1 -2.4902 -0.285542 0.981702 0.0017247 0.01014 -0.0253013 -0.00854314 0.0059979 -0.00832199 0.0242166 0.0296916 -0.00527892 0.0508479 0.0655072 -0.446345 1.95123e-06 1.95123e-06 1.68248e-06 5.60488e-06 5.60429e-06 6.47192e-06 9.16753e-05 9.16755e-05 7.04919e-05 9.16753e-05 9.16755e-05 7.04919e-05 0.0572872 0.0572872 0.0567717
1703169832.674176000 0 1 1 1 1 1 -2.49025 -0.285512 0.981697 0.00128123 0.0102184 -0.0249237 -0.00987953 0.00641116 -0.00557297 -0.0246328 0.0226094 0.0331881 -0.0764858 0.0619896 -0.00477282 2.0499e-06 2.0499e-06 1.75982e-06 5.64848e-06 5.64788e-06 6.51552e-06 9.36507e-05 9.36509e-05 7.16363e-05 9.36507e-05 9.36509e-05 7.16363e-05 0.0506419 0.0506418 0.0501365
1703169832.679231000 0 1 1 1 1 1 -2.49026 -0.285542 0.981684 0.00165789 0.00995642 -0.0251948 -0.0082692 0.00378388 0.000304599 0.0274612 -0.00571516 -0.00838151 0.0856641 -0.153292 0.406818 2.06344e-06 2.06344e-06 1.77444e-06 5.64628e-06 5.64571e-06 6.53089e-06 9.28881e-05 9.28883e-05 7.09796e-05 9.28881e-05 9.28883e-05 7.09796e-05 0.0459435 0.0459435 0.0454037
1703169832.684127000 0 1 1 1 1 1 -2.49031 -0.28551 0.981635 0.00198761 0.0102865 -0.0254194 -0.00867395 0.0047502 -0.00419739 0.0460418 0.0284761 -0.0235521 0.0134082 -0.00904553 -0.111895 2.17701e-06 2.17701e-06 1.86305e-06 5.74637e-06 5.74574e-06 6.631e-06 9.62229e-05 9.62231e-05 7.33073e-05 9.62229e-05 9.62231e-05 7.33073e-05 0.0667587 0.0667587 0.0662118
1703169832.689176000 0 1 1 1 1 1 -2.49033 -0.28551 0.981607 0.00169574 0.0103584 -0.0251233 -0.00861834 0.00418559 -0.00112156 0.00527193 0.0230804 0.0117433 0.0227036 -0.0720133 0.226843 2.20619e-06 2.20619e-06 1.88946e-06 5.73969e-06 5.73905e-06 6.63955e-06 9.56416e-05 9.56417e-05 7.27254e-05 9.56416e-05 9.56417e-05 7.27254e-05 0.0507429 0.0507429 0.0502021
1703169832.694689000 0 1 1 1 1 1 -2.49034 -0.285527 0.98157 0.00225084 0.010408 -0.0254525 -0.00694141 0.00248488 -0.000198048 0.0550848 0.0197817 -0.0240232 0.134559 -0.154433 0.187931 2.24145e-06 2.24145e-06 1.92089e-06 5.78444e-06 5.78379e-06 6.70088e-06 9.61931e-05 9.61932e-05 7.31936e-05 9.61931e-05 9.61932e-05 7.31936e-05 0.0581248 0.0581248 0.0575699
1703169832.699176000 0 1 1 1 1 1 -2.49038 -0.285493 0.981551 0.0023796 0.0106451 -0.0254553 -0.00823429 0.00455918 -0.00161846 0.042484 0.0312102 -0.0121976 -0.0114945 0.0563188 0.0499294 2.35109e-06 2.35109e-06 2.00599e-06 5.80491e-06 5.80423e-06 6.72134e-06 9.77112e-05 9.77114e-05 7.37826e-05 9.77112e-05 9.77114e-05 7.37826e-05 0.0456003 0.0456003 0.0450487
