# pom logged on Fri Jan  5 13:45:58 2024
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1704458758.970767000 0 1 1 1 1 1 -2.48407 -0.294341 0.988139 0.00548587 -0.00158009 -0.0231584 -0.00676017 0.00830349 -0.00147819 -0.0260075 0.00725988 -0.0238131 0.0141549 -0.00453344 -0.44089 1.2597e-06 1.2597e-06 1.10497e-06 5.5853e-06 5.58524e-06 7.26057e-06 7.68644e-05 7.68643e-05 5.69681e-05 7.68644e-05 7.68643e-05 5.69681e-05 0.0797815 0.0797815 0.0792623
1704458758.974758000 0 1 1 1 1 1 -2.48412 -0.294298 0.988121 0.00507321 -0.00140555 -0.0225479 -0.00845225 0.0091906 -0.00394309 -0.0488943 0.0185761 0.0337695 -0.113712 0.0581271 -0.462471 1.31856e-06 1.31856e-06 1.14967e-06 5.62461e-06 5.62456e-06 7.29994e-06 7.85538e-05 7.85537e-05 5.79557e-05 7.85538e-05 7.85537e-05 5.79557e-05 0.0794503 0.0794504 0.0789537
1704458758.979748000 0 1 1 1 1 1 -2.48401 -0.294413 0.988366 0.00524293 -0.00175208 -0.0228173 -0.00877454 0.0080147 0.00894758 -0.0196439 -0.0149867 0.000268711 -0.139008 0.00642671 0.549085 1.21809e-06 1.21809e-06 1.07085e-06 5.52663e-06 5.52657e-06 7.19383e-06 7.55303e-05 7.55303e-05 5.63058e-05 7.55303e-05 7.55303e-05 5.63058e-05 0.0790086 0.0790087 0.078507
1704458758.985241000 0 1 1 1 1 1 -2.48392 -0.294501 0.988482 0.005094 -0.00153916 -0.0232138 -0.00743889 0.00682373 0.00477018 -0.0299491 0.00777134 -0.0240099 -0.0398744 -0.0285837 -0.0189526 1.1337e-06 1.1337e-06 1.00372e-06 5.46962e-06 5.46956e-06 7.12575e-06 7.35565e-05 7.35565e-05 5.54701e-05 7.35565e-05 7.35565e-05 5.54701e-05 0.0934956 0.0934957 0.0929816
1704458758.989719000 0 1 1 1 1 1 -2.48395 -0.294459 0.988444 0.00467166 -0.00133869 -0.022845 -0.00732742 0.00786638 -0.00164806 -0.0514544 0.021355 0.0131304 -0.0227741 0.0538776 -0.434863 1.19409e-06 1.19409e-06 1.05015e-06 5.47954e-06 5.47949e-06 7.13576e-06 7.48059e-05 7.48059e-05 5.59538e-05 7.48059e-05 7.48059e-05 5.59538e-05 0.0779782 0.0779782 0.0774818
1704458758.994769000 0 1 1 1 1 1 -2.48387 -0.294546 0.988641 0.00449439 -0.00123303 -0.022951 -0.00829055 0.00718376 0.00725222 -0.0467031 0.0200437 0.00172649 -0.13097 0.0289261 0.328464 1.11319e-06 1.11319e-06 9.85719e-07 5.39516e-06 5.3951e-06 7.03754e-06 7.23422e-05 7.23423e-05 5.46332e-05 7.23422e-05 7.23423e-05 5.46332e-05 0.0791336 0.0791337 0.078648
1704458758.999762000 0 1 1 1 1 1 -2.48391 -0.294518 0.988672 0.00439408 -0.001479 -0.0231414 -0.00878185 0.00634063 0.0076386 -0.036137 -0.00854103 -0.0137157 -0.108558 -0.0400547 0.205981 1.18007e-06 1.18007e-06 1.03719e-06 5.44459e-06 5.44453e-06 7.08717e-06 7.45254e-05 7.45256e-05 5.58743e-05 7.45254e-05 7.45256e-05 5.58743e-05 0.0789234 0.0789235 0.0784093
1704458759.004704000 0 1 1 1 1 1 -2.48387 -0.294537 0.988687 0.00418488 -0.00144696 -0.0232096 -0.00688981 0.00695314 -0.000603718 -0.0379488 0.00176737 -0.010753 0.0359077 0.0344099 -0.442441 1.16753e-06 1.16753e-06 1.02663e-06 5.46502e-06 5.46496e-06 7.10084e-06 7.49615e-05 7.49616e-05 5.65366e-05 7.49615e-05 7.49616e-05 5.65366e-05 0.0904783 0.0904784 0.0899779
1704458759.010222000 0 1 1 1 1 1 -2.48391 -0.294518 0.988796 0.00356334 -0.00116508 -0.0227798 -0.0100117 0.00743924 0.00792423 -0.0657566 0.0227217 0.0275142 -0.215706 0.0589887 0.354081 1.21658e-06 1.21658e-06 1.06408e-06 5.50378e-06 5.50372e-06 7.13837e-06 7.66472e-05 7.66474e-05 5.76472e-05 7.66472e-05 7.66474e-05 5.76472e-05 0.0951228 0.0951228 0.0946297
1704458759.014738000 0 1 1 1 1 1 -2.48396 -0.294498 0.988859 0.0036235 -0.00208322 -0.0231446 -0.0110071 0.00591963 0.0116791 -0.0373208 -0.0574364 -0.0134597 -0.195956 -0.067021 0.454816 1.28265e-06 1.28265e-06 1.11442e-06 5.50889e-06 5.50882e-06 7.14372e-06 7.79477e-05 7.79481e-05 5.80311e-05 7.79477e-05 7.79481e-05 5.80311e-05 0.0786534 0.0786536 0.0781216
1704458759.019751000 0 1 1 1 1 1 -2.4839 -0.294521 0.988856 0.00365708 -0.00194724 -0.0235445 -0.00752343 0.00704271 -0.00191317 -0.0217985 -0.0157868 -0.0317983 0.0814868 0.0588216 -0.672436 1.2601e-06 1.2601e-06 1.09726e-06 5.47564e-06 5.47558e-06 7.10999e-06 7.69683e-05 7.69686e-05 5.75162e-05 7.69683e-05 7.69686e-05 5.75162e-05 0.0782162 0.0782163 0.0777063
1704458759.024735000 0 1 1 1 1 1 -2.48397 -0.29448 0.988905 0.00285549 -0.00167704 -0.0229086 -0.0106701 0.00766667 0.00230142 -0.070673 0.0100075 0.0293966 -0.165668 0.0754012 -0.119684 1.33566e-06 1.33566e-06 1.15475e-06 5.57169e-06 5.57163e-06 7.20609e-06 7.99612e-05 7.99616e-05 5.96459e-05 7.99612e-05 7.99616e-05 5.96459e-05 0.0909227 0.0909227 0.0904363
1704458759.029752000 0 1 1 1 1 1 -2.484 -0.29449 0.988996 0.00333364 -0.00294822 -0.0233779 -0.0117608 0.00545712 0.0071418 -0.0015529 -0.0944925 -0.023601 -0.17216 -0.100102 0.196615 1.37373e-06 1.37373e-06 1.18376e-06 5.56273e-06 5.56263e-06 7.19824e-06 8.05169e-05 8.05174e-05 5.97721e-05 8.05169e-05 8.05174e-05 5.97721e-05 0.0808933 0.0808934 0.0803757
