# pom logged on Fri Dec  1 18:10:03 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1701450603.666943000 0 1 1 1 1 1 -1.99524 -1.00592 1.47056 0.0363313 -0.0036339 -0.0105754 0.00593076 0.0393009 0.00923068 0.0515504 -0.106456 0.0523021 0.00910407 -0.109994 -0.028099 1.60138e-06 1.60137e-06 1.39678e-06 5.52955e-06 5.52965e-06 7.55275e-06 7.73902e-05 7.73891e-05 5.72471e-05 7.73902e-05 7.73891e-05 5.72471e-05 0.0402065 0.0402064 0.0396965
1701450603.670793000 0 1 1 1 1 1 -1.99522 -1.00577 1.47062 0.0365059 -0.00422507 -0.0103608 0.00606721 0.0385934 0.0112348 0.0487073 -0.123743 0.0536897 0.0174107 -0.133719 0.145265 1.66732e-06 1.66731e-06 1.44702e-06 5.58672e-06 5.5868e-06 7.60994e-06 7.95026e-05 7.95013e-05 5.86117e-05 7.95026e-05 7.95013e-05 5.86117e-05 0.0507919 0.0507917 0.0502744
1701450603.675844000 0 1 1 1 1 1 -1.99517 -1.0056 1.4706 0.0367663 -0.00472707 -0.0100945 0.00620053 0.0381988 0.00726766 0.050874 -0.113179 0.0551847 0.0137982 -0.10206 -0.217221 1.61809e-06 1.61808e-06 1.40948e-06 5.55962e-06 5.55966e-06 7.58285e-06 7.82809e-05 7.82795e-05 5.79405e-05 7.82809e-05 7.82795e-05 5.79405e-05 0.0515266 0.0515265 0.0510105
1701450603.681447000 0 1 1 1 1 1 -1.99512 -1.00542 1.47059 0.0369559 -0.00521135 -0.00978891 0.00637719 0.0375209 0.00634295 0.0432232 -0.103917 0.0563954 0.0169716 -0.104882 -0.143846 1.5795e-06 1.5795e-06 1.38002e-06 5.52693e-06 5.52695e-06 7.55049e-06 7.70286e-05 7.70272e-05 5.71679e-05 7.70286e-05 7.70272e-05 5.71679e-05 0.0456688 0.0456687 0.0451688
1701450603.687466000 0 1 1 1 1 1 -1.99508 -1.0052 1.47065 0.0370949 -0.00592738 -0.0094851 0.00667011 0.0364007 0.00720742 0.0331741 -0.110371 0.0532117 0.0302894 -0.137765 -0.0462976 1.68238e-06 1.68237e-06 1.45845e-06 5.61785e-06 5.61782e-06 7.64146e-06 8.03167e-05 8.03152e-05 5.92964e-05 8.03167e-05 8.03152e-05 5.92964e-05 0.0637137 0.0637135 0.0632015
1701450603.692847000 0 1 1 1 1 1 -1.99504 -1.00504 1.47062 0.037178 -0.0061841 -0.00923375 0.00680313 0.035876 0.00465957 0.0257469 -0.0806202 0.0527968 0.0215283 -0.114008 -0.205045 1.63687e-06 1.63686e-06 1.42394e-06 5.61999e-06 5.61993e-06 7.64424e-06 7.98216e-05 7.98199e-05 5.93365e-05 7.98216e-05 7.98199e-05 5.93365e-05 0.0634419 0.0634418 0.0629348
1701450603.697810000 0 1 1 1 1 1 -1.995 -1.00486 1.47066 0.0372439 -0.00643459 -0.00898472 0.00738415 0.0349654 0.00572825 0.0203761 -0.0688716 0.0515561 0.0577626 -0.143672 -0.028417 1.72416e-06 1.72415e-06 1.49026e-06 5.65121e-06 5.65114e-06 7.67549e-06 8.16662e-05 8.16644e-05 6.02295e-05 8.16662e-05 8.16644e-05 6.02295e-05 0.0537666 0.0537664 0.0532564
1701450603.702825000 0 1 1 1 1 1 -1.99495 -1.00473 1.47064 0.0374311 -0.00668193 -0.00878341 0.00765822 0.034226 0.00405733 0.0309235 -0.061502 0.0487859 0.050283 -0.132484 -0.148959 1.6702e-06 1.67019e-06 1.44947e-06 5.61495e-06 5.61485e-06 7.64002e-06 8.01656e-05 8.01637e-05 5.93369e-05 8.01656e-05 8.01637e-05 5.93369e-05 0.0517648 0.0517646 0.0512517
1701450603.708511000 0 1 1 1 1 1 -1.99488 -1.00458 1.47062 0.0375618 -0.00661334 -0.00851974 0.00818579 0.0332415 0.00345449 0.0282594 -0.0270865 0.0505258 0.0607006 -0.14064 -0.112083 1.61302e-06 1.61301e-06 1.40605e-06 5.572e-06 5.57192e-06 7.5976e-06 7.84505e-05 7.84485e-05 5.8292e-05 7.84505e-05 7.84485e-05 5.8292e-05 0.0466057 0.0466055 0.0460985
1701450603.713812000 0 1 1 1 1 1 -1.99483 -1.00441 1.47064 0.0376232 -0.00659936 -0.00821472 0.00871112 0.0323007 0.00368527 0.0209928 -0.014317 0.0534503 0.0741077 -0.155123 -0.0584275 1.70519e-06 1.70518e-06 1.47624e-06 5.63221e-06 5.63213e-06 7.65784e-06 8.0947e-05 8.09448e-05 5.97645e-05 8.0947e-05 8.09448e-05 5.97645e-05 0.0511142 0.0511141 0.0505989
