# pom logged on Fri Jan  5 14:24:50 2024
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1704461090.616402000 0 1 1 1 1 1 -2.48076 -0.294966 0.988067 -0.00383041 -0.00586849 -0.0244511 -0.0185898 0.00710857 0.00264937 -0.0814368 0.0450764 0.0349924 -0.259053 0.162049 -0.0198082 9.68694e-07 9.68703e-07 8.57855e-07 4.33861e-06 4.33836e-06 5.1442e-06 6.70313e-05 6.7032e-05 5.42368e-05 6.70313e-05 6.7032e-05 5.42368e-05 0.0716051 0.0716051 0.0712272
1704461090.620140000 0 1 1 1 1 1 -2.48078 -0.294971 0.988164 -0.00359546 -0.00671944 -0.0247354 -0.0178331 0.0059602 0.0106147 -0.0287064 -0.0434186 -0.00670148 -0.105969 0.0321595 0.528803 9.97717e-07 9.97725e-07 8.82191e-07 4.31615e-06 4.31585e-06 5.12378e-06 6.6833e-05 6.68339e-05 5.37835e-05 6.6833e-05 6.68339e-05 5.37835e-05 0.0468169 0.0468169 0.0464092
1704461090.624951000 0 1 1 1 1 1 -2.48083 -0.29494 0.988096 -0.00344619 -0.0061845 -0.0252648 -0.013847 0.00614717 -0.00137316 -0.00411319 0.0276242 -0.0464279 0.237848 0.035514 -0.60489 1.06269e-06 1.0627e-06 9.35108e-07 4.38816e-06 4.38786e-06 5.19579e-06 6.91859e-05 6.91868e-05 5.54749e-05 6.91859e-05 6.91868e-05 5.54749e-05 0.0610106 0.0610106 0.0605998
1704461090.629969000 0 1 1 1 1 1 -2.48087 -0.294933 0.988084 -0.00397435 -0.00483863 -0.0245498 -0.0166313 0.00725777 -0.00568406 -0.0411108 0.124061 0.0378524 -0.112236 0.11499 -0.615169 1.0764e-06 1.07641e-06 9.48295e-07 4.39648e-06 4.39629e-06 5.21037e-06 6.88461e-05 6.88466e-05 5.53148e-05 6.88461e-05 6.88466e-05 5.53148e-05 0.0611761 0.0611761 0.0608022
1704461090.635449000 0 1 1 1 1 1 -2.48073 -0.295029 0.988295 -0.00335629 -0.00560046 -0.0246453 -0.0171082 0.00587787 0.00738536 0.0296238 0.00333421 0.00899777 -0.169073 0.0222503 0.452782 1.03706e-06 1.03707e-06 9.20154e-07 4.38603e-06 4.38581e-06 5.21284e-06 6.68493e-05 6.68499e-05 5.41514e-05 6.68493e-05 6.68499e-05 5.41514e-05 0.072188 0.072188 0.0718014
1704461090.640073000 0 1 1 1 1 1 -2.48077 -0.295 0.988195 -0.00274032 -0.00454385 -0.0252515 -0.0122825 0.00571843 -0.00668718 0.0646582 0.109152 -0.0328456 0.236339 0.00603876 -0.820937 1.09984e-06 1.09985e-06 9.71465e-07 4.38582e-06 4.3856e-06 5.21266e-06 6.77091e-05 6.77097e-05 5.43862e-05 6.77091e-05 6.77097e-05 5.43862e-05 0.0457232 0.0457232 0.0453278
1704461090.645067000 0 1 1 1 1 1 -2.48083 -0.294992 0.988222 -0.00287069 -0.00386579 -0.0241212 -0.0158814 0.00610502 -0.00406314 0.0315422 0.112428 0.0844594 -0.168121 0.0400804 -0.202443 1.14546e-06 1.14547e-06 1.00953e-06 4.4181e-06 4.41794e-06 5.24777e-06 6.86358e-05 6.86363e-05 5.5024e-05 6.86358e-05 6.86363e-05 5.5024e-05 0.0455598 0.0455598 0.0451865
1704461090.650112000 0 1 1 1 1 1 -2.48092 -0.294961 0.988283 -0.00169494 -0.0044883 -0.0245074 -0.0159816 0.00576781 0.00433228 0.126711 0.0126638 0.00470903 -0.0702019 -0.00952776 0.472171 1.21976e-06 1.21977e-06 1.06981e-06 4.46933e-06 4.46914e-06 5.29922e-06 7.0659e-05 7.06597e-05 5.63075e-05 7.0659e-05 7.06597e-05 5.63075e-05 0.0461541 0.0461541 0.045746
1704461090.655354000 0 1 1 1 1 1 -2.48092 -0.29496 0.988228 -0.00111956 -0.00328627 -0.0248518 -0.0135143 0.00525892 -0.00560449 0.120664 0.117571 -0.0166527 0.109993 -0.0287291 -0.520102 1.27038e-06 1.27039e-06 1.11186e-06 4.50884e-06 4.50866e-06 5.34253e-06 7.17845e-05 7.17852e-05 5.70599e-05 7.17845e-05 7.17852e-05 5.70599e-05 0.0495145 0.0495145 0.0491002
1704461090.660682000 0 1 1 1 1 1 -2.48096 -0.294963 0.988247 -0.000806558 -0.00317386 -0.0240399 -0.0155592 0.0057512 -0.00418794 0.0950551 0.0651962 0.0579778 -0.117582 0.0343682 -0.137026 1.32121e-06 1.32122e-06 1.15424e-06 4.55136e-06 4.55119e-06 5.3898e-06 7.28509e-05 7.28515e-05 5.78273e-05 7.28509e-05 7.28515e-05 5.78273e-05 0.0548554 0.0548555 0.054458
