# pom logged on Tue Nov 14 13:20:09 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1699964409.488662000 0 1 1 1 1 1 -0.987485 -0.00591318 0.994731 -0.00761354 -0.00547664 -0.00298618 -0.0115267 0.0240609 -0.00120123 0.050203 0.0404799 0.00625635 -0.0429565 0.117136 0.194586 8.53394e-07 8.53384e-07 8.00752e-07 5.23086e-06 5.23077e-06 5.64107e-06 7.48299e-05 7.48284e-05 6.55383e-05 7.48299e-05 7.48284e-05 6.55383e-05 0.101616 0.101616 0.101145
1699964409.492584000 0 1 1 1 1 1 -0.987437 -0.00604532 0.994758 -0.00733362 -0.00545286 -0.00293521 -0.0109897 0.023051 -0.0024496 0.0556481 0.0289533 0.00895697 -0.0330416 0.111515 0.0310479 7.94669e-07 7.94661e-07 7.48676e-07 5.13436e-06 5.13427e-06 5.54619e-06 7.16775e-05 7.16761e-05 6.29763e-05 7.16775e-05 7.16761e-05 6.29763e-05 0.0960494 0.0960494 0.0955825
1699964409.498009000 0 1 1 1 1 1 -0.987444 -0.00607427 0.994779 -0.00733955 -0.00506352 -0.00278769 -0.0106989 0.0227568 -0.00236659 0.0322015 0.0452322 0.0161106 -0.0250378 0.115978 0.0231598 7.84589e-07 7.84581e-07 7.39741e-07 5.1071e-06 5.10704e-06 5.5203e-06 7.07857e-05 7.07843e-05 6.2183e-05 7.07857e-05 7.07843e-05 6.2183e-05 0.0882855 0.0882855 0.0878236
1699964409.502637000 0 1 1 1 1 1 -0.987495 -0.00596584 0.994791 -0.00718581 -0.00507891 -0.00277916 -0.0110379 0.0235208 0.00027607 0.0325902 0.0261486 0.0103985 -0.0422767 0.134109 0.204777 8.36832e-07 8.36823e-07 7.86112e-07 5.17478e-06 5.17471e-06 5.58804e-06 7.3121e-05 7.31195e-05 6.39528e-05 7.3121e-05 7.31195e-05 6.39528e-05 0.0909027 0.0909027 0.0904277
1699964409.507638000 0 1 1 1 1 1 -0.987483 -0.00602133 0.994801 -0.0070506 -0.00499327 -0.00275734 -0.0109693 0.0231876 -0.00270053 0.0286971 0.0219669 0.00821044 -0.0509977 0.137211 -0.0848225 8.13728e-07 8.1372e-07 7.657e-07 5.08289e-06 5.08284e-06 5.49846e-06 7.04713e-05 7.04699e-05 6.15376e-05 7.04713e-05 7.04699e-05 6.15376e-05 0.0782702 0.0782701 0.0777993
1699964409.512608000 0 1 1 1 1 1 -0.987538 -0.00590554 0.994795 -0.00725519 -0.0047699 -0.00270493 -0.0111129 0.023749 -0.00219157 0.00291729 0.0302696 0.00894211 -0.0440955 0.129106 -0.0145374 8.71642e-07 8.71633e-07 8.16955e-07 5.16929e-06 5.16924e-06 5.58487e-06 7.29779e-05 7.29764e-05 6.34429e-05 7.29779e-05 7.29764e-05 6.34429e-05 0.0884888 0.0884888 0.0880202
1699964409.517645000 0 1 1 1 1 1 -0.987496 -0.00601426 0.994855 -0.00729678 -0.00493887 -0.00270998 -0.0108402 0.0230644 0.000204169 -0.00232805 0.003326 0.00473968 -0.0530559 0.134897 0.119248 8.23564e-07 8.23555e-07 7.74455e-07 5.06259e-06 5.06253e-06 5.48115e-06 6.9721e-05 6.97196e-05 6.06658e-05 6.9721e-05 6.97196e-05 6.06658e-05 0.0782389 0.0782388 0.0777698
1699964409.523111000 0 1 1 1 1 1 -0.987446 -0.00613342 0.994864 -0.00727141 -0.00499785 -0.0027246 -0.0104743 0.0224735 -0.00228509 -0.00240764 -0.00468037 0.000922763 -0.0530915 0.148037 -0.0915477 7.68472e-07 7.68465e-07 7.25445e-07 4.99316e-06 4.9931e-06 5.41408e-06 6.69902e-05 6.69889e-05 5.84958e-05 6.69902e-05 6.69889e-05 5.84958e-05 0.0887552 0.0887551 0.0882999
1699964409.528591000 0 1 1 1 1 1 -0.987504 -0.00600938 0.994878 -0.00772767 -0.00504253 -0.0027151 -0.0107907 0.0231401 0.000508177 -0.0363373 -0.00652659 0.000977314 -0.0549785 0.137767 0.162552 8.28779e-07 8.28771e-07 7.78932e-07 5.14985e-06 5.14978e-06 5.5708e-06 7.11385e-05 7.11371e-05 6.19937e-05 7.11385e-05 7.11371e-05 6.19937e-05 0.103562 0.103562 0.103104
1699964409.533644000 0 1 1 1 1 1 -0.987464 -0.00610976 0.994913 -0.00779764 -0.00534006 -0.00287333 -0.0109092 0.0228357 -0.000148934 -0.026399 -0.0276247 -0.0117851 -0.0867696 0.164032 -0.0178916 7.79592e-07 7.79585e-07 7.35064e-07 5.04551e-06 5.04543e-06 5.46773e-06 6.83245e-05 6.83232e-05 5.96306e-05 6.83245e-05 6.83232e-05 5.96306e-05 0.0920412 0.0920411 0.091573
