# pom logged on Wed Nov 29 16:43:53 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1701272633.208207000 0 1 1 1 1 1 -1.49529 -0.00759971 0.961287 -0.0109349 -0.00558507 -0.00396976 -0.00352755 0.00209083 0.00162234 0.0611796 -0.0195602 0.00744208 -0.0363197 -0.0523894 -0.0364995 3.24216e-07 3.24216e-07 3.1139e-07 2.65276e-06 2.65268e-06 2.75988e-06 4.04494e-05 4.04494e-05 3.71247e-05 4.04494e-05 4.04494e-05 3.71247e-05 0.0543119 0.0543119 0.0540771
1701272633.212263000 0 1 1 1 1 1 -1.49526 -0.00761407 0.961271 -0.0108388 -0.00579386 -0.00401695 -0.00266345 0.00107603 0.00124842 0.0488129 -0.0289528 -0.00171496 0.0213475 -0.108954 -0.0391666 3.2227e-07 3.2227e-07 3.09626e-07 2.62402e-06 2.62393e-06 2.73116e-06 3.97689e-05 3.97689e-05 3.64744e-05 3.97689e-05 3.97689e-05 3.64744e-05 0.0410787 0.0410787 0.0408434
1701272633.217199000 0 1 1 1 1 1 -1.49527 -0.00760603 0.961285 -0.0104995 -0.00580026 -0.00405627 -0.00298087 0.00102238 0.00214889 0.0582761 -0.0159212 -0.00456926 -0.0129327 -0.0692463 0.056431 3.49689e-07 3.49689e-07 3.34966e-07 2.69568e-06 2.69558e-06 2.80284e-06 4.17369e-05 4.17369e-05 3.81811e-05 4.17369e-05 4.17369e-05 3.81811e-05 0.0540138 0.0540138 0.0537741
1701272633.222196000 0 1 1 1 1 1 -1.49524 -0.00762202 0.961266 -0.0100292 -0.00558225 -0.00411317 -0.00225635 0.000241971 0.00260525 0.0641309 0.00191084 -0.00813238 0.025459 -0.090706 0.0803899 3.20721e-07 3.20721e-07 3.08288e-07 2.6382e-06 2.63811e-06 2.74556e-06 3.99277e-05 3.99277e-05 3.66707e-05 3.99277e-05 3.99277e-05 3.66707e-05 0.0538298 0.0538298 0.0535929
1701272633.227196000 0 1 1 1 1 1 -1.49525 -0.00762124 0.961268 -0.009933 -0.0056998 -0.00410821 -0.00189835 -0.000103299 0.00157881 0.0451854 -0.00789319 -0.00390499 0.0387759 -0.0777615 -0.0304524 3.48265e-07 3.48265e-07 3.33755e-07 2.68832e-06 2.68823e-06 2.79569e-06 4.14442e-05 4.14442e-05 3.79219e-05 4.14442e-05 4.14442e-05 3.79219e-05 0.0537999 0.0537998 0.0535576
1701272633.232261000 0 1 1 1 1 1 -1.4952 -0.00763533 0.961256 -0.00954813 -0.00546447 -0.00406102 -0.00154856 -0.000248541 0.00254956 0.0539503 0.0216244 0.00444921 0.0261646 -0.052872 0.0684139 3.29795e-07 3.29795e-07 3.16739e-07 2.62941e-06 2.62934e-06 2.73671e-06 3.9839e-05 3.98389e-05 3.65051e-05 3.9839e-05 3.98389e-05 3.65051e-05 0.0409454 0.0409454 0.0407055
1701272633.237217000 0 1 1 1 1 1 -1.49514 -0.00766841 0.961265 -0.00943777 -0.00558459 -0.0040042 -0.000545876 -0.000978658 0.00292948 0.038749 0.00793868 0.00722809 0.058886 -0.072428 0.069991 3.27678e-07 3.27678e-07 3.14828e-07 2.64628e-06 2.6462e-06 2.75373e-06 4.00929e-05 4.00929e-05 3.67884e-05 4.00929e-05 4.00929e-05 3.67884e-05 0.0539746 0.0539746 0.0537352
1701272633.242337000 0 1 1 1 1 1 -1.49515 -0.00766756 0.961286 -0.00934593 -0.00533671 -0.00384952 -0.00113406 -0.000565708 0.00396357 0.0310362 0.0276079 0.0171186 -0.0103191 -0.0125515 0.146346 3.5632e-07 3.5632e-07 3.4129e-07 2.67647e-06 2.67639e-06 2.78394e-06 4.12017e-05 4.12017e-05 3.76224e-05 4.12017e-05 4.12017e-05 3.76224e-05 0.0416089 0.0416089 0.0413634
1701272633.247199000 0 1 1 1 1 1 -1.49506 -0.00770737 0.961302 -0.00916324 -0.00542682 -0.00378985 -7.50263e-05 -0.00111283 0.00474546 0.0334737 0.015628 0.0157394 0.035499 -0.032492 0.156327 3.38233e-07 3.38233e-07 3.24683e-07 2.66393e-06 2.66385e-06 2.77195e-06 4.04795e-05 4.04794e-05 3.70871e-05 4.04795e-05 4.04794e-05 3.70871e-05 0.0534697 0.0534697 0.0532267
1701272633.252208000 0 1 1 1 1 1 -1.49506 -0.00771079 0.961314 -0.00931385 -0.0054333 -0.00372137 -0.000115687 -0.000943747 0.00398341 0.00607151 0.0115907 0.0154969 0.0148778 -0.000963652 0.0367273 3.66947e-07 3.66947e-07 3.51181e-07 2.71437e-06 2.71429e-06 2.82241e-06 4.20127e-05 4.20127e-05 3.83457e-05 4.20127e-05 4.20127e-05 3.83457e-05 0.0535961 0.0535961 0.0533476
