# pom logged on Tue Dec  5 13:17:50 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1701778670.815875000 0 1 1 1 1 1 -1.99388 -1.02047 1.47906 -0.00582538 0.00309773 -0.0190233 -0.00261404 0.0164929 0.0112699 0.0290251 0.0472516 -0.0146705 0.0218425 0.141281 0.0185564 1.34333e-06 1.34332e-06 1.19377e-06 5.52006e-06 5.52012e-06 7.1392e-06 7.66123e-05 7.66106e-05 5.9551e-05 7.66123e-05 7.66106e-05 5.9551e-05 0.0583716 0.0583715 0.0578599
1701778670.819878000 0 1 1 1 1 1 -1.99389 -1.02048 1.47906 -0.00608595 0.00330475 -0.0190473 -0.00234458 0.016187 0.0123261 -0.000307804 0.0487214 -0.00914008 0.0360895 0.0989213 0.117593 1.27424e-06 1.27423e-06 1.13865e-06 5.49459e-06 5.49464e-06 7.10766e-06 7.50498e-05 7.50482e-05 5.87901e-05 7.50498e-05 7.50482e-05 5.87901e-05 0.0686299 0.0686298 0.0681241
1701778670.824890000 0 1 1 1 1 1 -1.9939 -1.0204 1.47912 -0.00597243 0.00321949 -0.0189933 -0.00248804 0.0169082 0.01189 0.0130464 0.0191083 -0.000797559 0.0093288 0.118525 0.0254309 1.34862e-06 1.34861e-06 1.19791e-06 5.52254e-06 5.52259e-06 7.13568e-06 7.67944e-05 7.67926e-05 5.96538e-05 7.67944e-05 7.67926e-05 5.96538e-05 0.0572947 0.0572946 0.0567753
1701778670.829884000 0 1 1 1 1 1 -1.99391 -1.02038 1.47911 -0.00580892 0.00321664 -0.0191044 -0.00230423 0.0170377 0.011073 0.0198728 0.0121699 -0.00785575 0.0223779 0.103974 -0.0410225 1.29681e-06 1.2968e-06 1.15662e-06 5.50457e-06 5.50462e-06 7.11193e-06 7.56754e-05 7.56736e-05 5.91336e-05 7.56754e-05 7.56736e-05 5.91336e-05 0.0645028 0.0645027 0.0639897
1701778670.834886000 0 1 1 1 1 1 -1.99391 -1.0203 1.47918 -0.00597464 0.00320319 -0.0191687 -0.00183518 0.0170843 0.0130803 -0.00130948 0.00490527 -0.0101813 0.0477263 0.0687675 0.150528 1.37239e-06 1.37238e-06 1.21674e-06 5.5389e-06 5.53895e-06 7.1463e-06 7.74968e-05 7.74949e-05 6.00885e-05 7.74968e-05 7.74949e-05 6.00885e-05 0.0564319 0.0564318 0.0559165
1701778670.839877000 0 1 1 1 1 1 -1.99392 -1.02028 1.47919 -0.00559429 0.00313962 -0.0192043 -0.00209853 0.0174722 0.0113989 0.0352327 -0.00471931 -0.00738856 0.00584846 0.0963033 -0.0246183 1.34225e-06 1.34224e-06 1.19284e-06 5.53811e-06 5.53817e-06 7.14118e-06 7.70465e-05 7.70447e-05 5.99792e-05 7.70465e-05 7.70447e-05 5.99792e-05 0.0641873 0.0641873 0.0636709
1701778670.844887000 0 1 1 1 1 1 -1.99393 -1.02027 1.47919 -0.00561649 0.00304488 -0.0191143 -0.00195855 0.017264 0.0116469 0.0187241 -0.0109226 0.00588055 0.0161477 0.0686148 0.0343827 1.287e-06 1.28699e-06 1.1489e-06 5.4768e-06 5.47686e-06 7.07508e-06 7.49474e-05 7.49457e-05 5.85395e-05 7.49474e-05 7.49457e-05 5.85395e-05 0.056195 0.056195 0.055685
1701778670.849833000 0 1 1 1 1 1 -1.99393 -1.02019 1.47925 -0.00547208 0.00286793 -0.0189918 -0.00153737 0.0173686 0.0127579 0.022915 -0.020903 0.0130267 0.0393281 0.0527157 0.0979091 1.36133e-06 1.36132e-06 1.20812e-06 5.61003e-06 5.61009e-06 7.20833e-06 7.86825e-05 7.86807e-05 6.14108e-05 7.86825e-05 7.86807e-05 6.14108e-05 0.0888967 0.0888966 0.0883813
1701778670.854883000 0 1 1 1 1 1 -1.99395 -1.02016 1.47921 -0.00475994 0.00300654 -0.0190044 -0.00221621 0.0178521 0.00797938 0.0743484 9.69866e-05 0.00802657 -0.0274614 0.0911178 -0.26634 1.30907e-06 1.30906e-06 1.1666e-06 5.51748e-06 5.51753e-06 7.1108e-06 7.61667e-05 7.61649e-05 5.95266e-05 7.61667e-05 7.61649e-05 5.95266e-05 0.0603253 0.0603253 0.0598225
1701778670.859862000 0 1 1 1 1 1 -1.99395 -1.02008 1.47929 -0.00460641 0.00280609 -0.0190057 -0.00148569 0.0174784 0.0114862 0.055742 -0.0184619 0.00466837 0.0393976 0.0276887 0.100405 1.3851e-06 1.38509e-06 1.22709e-06 5.55541e-06 5.55546e-06 7.14876e-06 7.80112e-05 7.80094e-05 6.0513e-05 7.80112e-05 7.80094e-05 6.0513e-05 0.0549596 0.0549596 0.0544532
1701778670.864888000 0 1 1 1 1 1 -1.99396 -1.02006 1.47929 -0.00414788 0.00254541 -0.0189582 -0.00129717 0.0176672 0.0103158 0.0739961 -0.033654 0.00757163 0.0322784 0.0609679 -0.049721 1.3572e-06 1.35719e-06 1.20508e-06 5.52788e-06 5.52794e-06 7.11789e-06 7.69829e-05 7.69812e-05 5.98001e-05 7.69829e-05 7.69812e-05 5.98001e-05 0.0540509 0.0540508 0.0535351
1701778670.869904000 0 1 1 1 1 1 -1.99397 -1.01997 1.47933 -0.00368208 0.00271577 -0.0188624 -0.00158402 0.0180629 0.00841532 0.0797954 -0.00535385 0.0127123 0.000391726 0.0647121 -0.120262 1.43653e-06 1.43652e-06 1.26796e-06 5.60747e-06 5.60752e-06 7.19747e-06 7.97261e-05 7.97243e-05 6.16691e-05 7.97261e-05 7.97243e-05 6.16691e-05 0.0638874 0.0638873 0.0633769
1701778670.874883000 0 1 1 1 1 1 -1.99396 -1.01997 1.47937 -0.00348319 0.00237317 -0.0188537 -0.000776136 0.0175206 0.0133465 0.0658235 -0.0360141 0.00791487 0.0589454 0.0268567 0.316747 1.40564e-06 1.40562e-06 1.24383e-06 5.56646e-06 5.56652e-06 7.15416e-06 7.84017e-05 7.83999e-05 6.07076e-05 7.84017e-05 7.83999e-05 6.07076e-05 0.056001 0.056001 0.0554815
1701778670.879860000 0 1 1 1 1 1 -1.99397 -1.01996 1.47934 -0.0028162 0.00233273 -0.0189033 -0.00105524 0.0176909 0.00879042 0.0963086 -0.0249471 0.000536109 0.0101462 0.0602959 -0.158175 1.37157e-06 1.37156e-06 1.21722e-06 5.53237e-06 5.53243e-06 7.11861e-06 7.70926e-05 7.7091e-05 5.9806e-05 7.70926e-05 7.7091e-05 5.9806e-05 0.0538041 0.0538041 0.0532802
1701778670.884886000 0 1 1 1 1 1 -1.99397 -1.01987 1.47937 -0.00236981 0.00263594 -0.018905 -0.00118227 0.01798 0.00669109 0.0915348 0.0085222 0.000649271 0.00130374 0.0552648 -0.218563 1.45171e-06 1.4517e-06 1.28072e-06 5.5822e-06 5.58226e-06 7.16846e-06 7.91943e-05 7.91926e-05 6.1045e-05 7.91943e-05 7.91926e-05 6.1045e-05 0.0538787 0.0538787 0.0533695
1701778670.889835000 0 1 1 1 1 1 -1.99396 -1.01987 1.47939 -0.0021558 0.00244942 -0.0188974 -0.000248924 0.0174611 0.009658 0.0740617 -0.0119023 0.00166678 0.0632165 0.0263404 0.0879532 1.41805e-06 1.41804e-06 1.25464e-06 5.63823e-06 5.6383e-06 7.22379e-06 7.96028e-05 7.96011e-05 6.18867e-05 7.96028e-05 7.96011e-05 6.18867e-05 0.0878488 0.0878488 0.0873439
1701778670.894885000 0 1 1 1 1 1 -1.99397 -1.01987 1.47932 -0.00163881 0.00285094 -0.0188039 -0.000924437 0.0178523 0.00384976 0.0866108 0.0327121 0.0113765 -0.019756 0.0834017 -0.399451 1.34323e-06 1.34321e-06 1.19584e-06 5.53522e-06 5.53527e-06 7.1197e-06 7.6424e-05 7.64224e-05 5.96192e-05 7.6424e-05 7.64224e-05 5.96192e-05 0.0601046 0.0601046 0.0596019
1701778670.899875000 0 1 1 1 1 1 -1.99397 -1.01978 1.47935 -0.00146665 0.00306415 -0.0187435 -0.000485755 0.0179098 0.00422251 0.063983 0.0302032 0.0107682 0.0307768 0.0521653 -0.174645 1.421e-06 1.42098e-06 1.2577e-06 5.60707e-06 5.60713e-06 7.19157e-06 7.89881e-05 7.89864e-05 6.13491e-05 7.89881e-05 7.89864e-05 6.13491e-05 0.0651915 0.0651915 0.0646991
