# pom logged on Mon Nov 13 16:50:43 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1699890643.529052000 0 1 1 1 1 1 -0.983509 -0.00776237 0.9926 -0.0122318 -0.00818052 -0.00664768 -0.0128329 0.0208717 -0.00696031 -0.00687662 0.0860167 -0.00702248 -0.0690766 0.123989 -0.28142 2.54534e-07 2.54533e-07 2.47335e-07 2.6993e-06 2.69914e-06 2.77472e-06 4.29449e-05 4.29446e-05 4.03899e-05 4.29449e-05 4.29446e-05 4.03899e-05 0.0831611 0.083161 0.0829333
1699890643.533041000 0 1 1 1 1 1 -0.983461 -0.0078094 0.992661 -0.0115387 -0.00861661 -0.00683678 -0.0117776 0.0204809 6.04521e-05 0.061631 0.0141451 -0.0212258 -0.0247328 0.13431 0.349246 2.29913e-07 2.29913e-07 2.23966e-07 2.5618e-06 2.56163e-06 2.63447e-06 4.03203e-05 4.032e-05 3.80037e-05 4.03203e-05 4.032e-05 3.80037e-05 0.0667323 0.0667323 0.0665108
1699890643.538044000 0 1 1 1 1 1 -0.983521 -0.0077062 0.99266 -0.0116793 -0.00821182 -0.00674815 -0.0119779 0.0210646 0.0005941 0.0211197 0.0485656 -0.00457827 -0.0317579 0.130193 0.183071 2.52388e-07 2.52387e-07 2.4521e-07 2.63529e-06 2.63513e-06 2.70803e-06 4.22869e-05 4.22866e-05 3.97389e-05 4.22869e-05 4.22866e-05 3.97389e-05 0.0721847 0.0721847 0.0719459
1699890643.543072000 0 1 1 1 1 1 -0.983503 -0.00770784 0.992618 -0.0117039 -0.00763774 -0.00662053 -0.0120872 0.0206675 -0.00396019 0.0176605 0.0772111 0.00876089 -0.0773033 0.110829 -0.213945 2.45184e-07 2.45183e-07 2.38368e-07 2.59944e-06 2.59931e-06 2.67052e-06 4.18324e-05 4.18321e-05 3.93648e-05 4.18324e-05 4.18321e-05 3.93648e-05 0.0695301 0.0695301 0.0693006
1699890643.547990000 0 1 1 1 1 1 -0.983452 -0.00775239 0.992638 -0.0110533 -0.00781872 -0.00670058 -0.0114121 0.0201365 -0.000185763 0.067852 0.0274971 -0.0029514 -0.0690146 0.118173 0.122911 2.23814e-07 2.23813e-07 2.18112e-07 2.60118e-06 2.60104e-06 2.67005e-06 4.17412e-05 4.17409e-05 3.95016e-05 4.17412e-05 4.17409e-05 3.95016e-05 0.101096 0.101096 0.10088
1699890643.553039000 0 1 1 1 1 1 -0.983508 -0.00765041 0.992632 -0.0113147 -0.0075759 -0.00654694 -0.0115501 0.020617 -0.000816863 0.0137857 0.0422276 0.0111196 -0.0546984 0.111924 -0.0247753 2.46195e-07 2.46194e-07 2.39299e-07 2.58266e-06 2.58253e-06 2.6516e-06 4.20195e-05 4.20191e-05 3.95579e-05 4.20195e-05 4.20191e-05 3.95579e-05 0.0674606 0.0674606 0.0672288
1699890643.558040000 0 1 1 1 1 1 -0.983484 -0.00767746 0.992609 -0.0112079 -0.00730891 -0.00652043 -0.0116093 0.0201481 -0.00330599 0.0197773 0.045975 0.00714377 -0.0876111 0.115558 -0.171593 2.32493e-07 2.32493e-07 2.26328e-07 2.5463e-06 2.54618e-06 2.61353e-06 4.12483e-05 4.1248e-05 3.89413e-05 4.12483e-05 4.1248e-05 3.89413e-05 0.0754828 0.0754828 0.0752638
1699890643.564041000 0 1 1 1 1 1 -0.983553 -0.00755327 0.992646 -0.010194 -0.00807999 -0.00662539 -0.0118774 0.0209473 0.00240974 0.0858305 -0.0347874 -0.00204133 -0.0693117 0.119515 0.307137 2.60463e-07 2.60462e-07 2.52784e-07 2.57718e-06 2.57703e-06 2.64446e-06 4.24557e-05 4.24553e-05 3.98873e-05 4.24557e-05 4.24553e-05 3.98873e-05 0.0629508 0.0629508 0.0627212
1699890643.569039000 0 1 1 1 1 1 -0.983515 -0.00758906 0.99263 -0.0106359 -0.00778779 -0.00646832 -0.0115645 0.0205319 -0.000956076 0.0194624 0.00396508 0.00933563 -0.0813627 0.127407 -0.0691349 2.39835e-07 2.39835e-07 2.33288e-07 2.57629e-06 2.57615e-06 2.64164e-06 4.2312e-05 4.23117e-05 3.99561e-05 4.2312e-05 4.23117e-05 3.99561e-05 0.0937159 0.0937158 0.0934927
1699890643.574039000 0 1 1 1 1 1 -0.983516 -0.00759894 0.99267 -0.0102468 -0.00831475 -0.00654163 -0.0119998 0.0202627 0.00176656 0.0488202 -0.0436612 -0.00221241 -0.118406 0.13395 0.162725 2.33043e-07 2.33042e-07 2.26871e-07 2.48622e-06 2.48606e-06 2.55049e-06 4.05896e-05 4.05893e-05 3.83186e-05 4.05896e-05 4.05893e-05 3.83186e-05 0.0658501 0.0658501 0.0656306
