# pom logged on Thu Dec 21 16:55:50 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1703174150.067008000 0 1 1 1 1 1 -2.48528 -0.289028 0.996647 0.0166624 0.00739105 -0.0218213 -0.012178 0.00866489 -0.00605215 0.070123 0.00653495 0.00343308 -0.0751014 -0.114641 0.220669 1.04946e-06 1.04947e-06 9.55315e-07 4.60224e-06 4.60197e-06 5.42525e-06 6.29076e-05 6.2908e-05 5.14119e-05 6.29076e-05 6.2908e-05 5.14119e-05 0.0545928 0.0545928 0.0541863
1703174150.070583000 0 1 1 1 1 1 -2.48531 -0.288996 0.996629 0.0166412 0.00743944 -0.0216468 -0.0115638 0.00850097 -0.00512401 0.0457645 0.00953065 0.0181047 -0.00635271 -0.0972383 0.214711 1.09376e-06 1.09377e-06 9.92152e-07 4.65834e-06 4.65807e-06 5.48146e-06 6.4694e-05 6.46944e-05 5.27071e-05 6.4694e-05 6.46944e-05 5.27071e-05 0.0609817 0.0609816 0.0605576
1703174150.076101000 0 1 1 1 1 1 -2.48525 -0.288827 0.996733 0.0171044 0.00752277 -0.0214966 -0.0112766 0.00777659 -0.014031 0.0676371 0.0127482 0.0197918 -0.0360634 -0.160303 -0.63337 1.06566e-06 1.06567e-06 9.69151e-07 4.64404e-06 4.64376e-06 5.47102e-06 6.38414e-05 6.38417e-05 5.21398e-05 6.38414e-05 6.38417e-05 5.21398e-05 0.0591818 0.0591817 0.0587693
1703174150.080574000 0 1 1 1 1 1 -2.48532 -0.28879 0.99674 0.0176857 0.00731209 -0.0216079 -0.0132189 0.00753626 -0.00745719 0.0901247 -0.0122572 0.00254036 -0.165999 -0.124519 0.161759 1.12203e-06 1.12204e-06 1.01595e-06 4.66896e-06 4.66869e-06 5.49597e-06 6.51094e-05 6.51097e-05 5.2844e-05 6.51094e-05 6.51097e-05 5.2844e-05 0.0482037 0.0482037 0.0477975
1703174150.087629000 0 1 1 1 1 1 -2.48525 -0.288621 0.996892 0.0180145 0.00710429 -0.0214846 -0.0106889 0.00681906 -0.00920902 0.0685302 -0.013223 0.0119967 0.0535162 -0.155508 -0.2743 1.10558e-06 1.10558e-06 1.00263e-06 4.71977e-06 4.71951e-06 5.55107e-06 6.57943e-05 6.57945e-05 5.3625e-05 6.57943e-05 6.57945e-05 5.3625e-05 0.0657904 0.0657904 0.0653554
1703174150.092589000 0 1 1 1 1 1 -2.48519 -0.288449 0.997043 0.0182832 0.00713244 -0.0212103 -0.0125618 0.00757176 -0.0134767 0.0674494 -0.00148944 0.0312571 -0.18582 -0.090059 -0.505676 1.05571e-06 1.05571e-06 9.61486e-07 4.69119e-06 4.69092e-06 5.52657e-06 6.43669e-05 6.4367e-05 5.27345e-05 6.43669e-05 6.4367e-05 5.27345e-05 0.0590683 0.0590683 0.0586655
1703174150.097584000 0 1 1 1 1 1 -2.48525 -0.288422 0.997129 0.0188095 0.00640037 -0.0212873 -0.0132837 0.00576696 0.0029307 0.0832572 -0.0623309 0.00916191 -0.152263 -0.197013 0.936768 1.11828e-06 1.11829e-06 1.01344e-06 4.72448e-06 4.72426e-06 5.56011e-06 6.59799e-05 6.59801e-05 5.36485e-05 6.59799e-05 6.59801e-05 5.36485e-05 0.0503193 0.0503193 0.0498834
1703174150.102584000 0 1 1 1 1 1 -2.48516 -0.288263 0.997253 0.019152 0.00651783 -0.0212739 -0.0104816 0.00616962 -0.0063778 0.0773769 -0.0154211 0.00802022 0.0625406 -0.134083 -0.273198 1.07174e-06 1.07175e-06 9.74924e-07 4.69021e-06 4.68999e-06 5.52933e-06 6.4491e-05 6.4491e-05 5.25473e-05 6.4491e-05 6.4491e-05 5.25473e-05 0.0482452 0.0482451 0.0477894
1703174150.107573000 0 1 1 1 1 1 -2.48523 -0.288227 0.997178 0.0192701 0.00680182 -0.0208093 -0.0128858 0.00608645 -0.0117768 0.0573528 0.0139171 0.0440257 -0.148858 -0.09723 -0.508142 1.13514e-06 1.13514e-06 1.0275e-06 4.73812e-06 4.73788e-06 5.5773e-06 6.63089e-05 6.63089e-05 5.374e-05 6.63089e-05 6.63089e-05 5.374e-05 0.0476473 0.0476472 0.0472228
1703174150.112587000 0 1 1 1 1 1 -2.48517 -0.288099 0.997425 0.0198102 0.00615604 -0.0209948 -0.0125714 0.00492468 -0.00110861 0.0839922 -0.0464586 0.00287568 -0.0927079 -0.196105 0.460324 1.0985e-06 1.09851e-06 9.97253e-07 4.73918e-06 4.73898e-06 5.58137e-06 6.57184e-05 6.57183e-05 5.34829e-05 6.57184e-05 6.57183e-05 5.34829e-05 0.0549257 0.0549257 0.0544957
