    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 3.6750000  -0.0854540   0.3436900   1.2647600   0.0000000   0.0000000  -0.6684730   1.0181400  -0.4862000   0.0381604   0.0000000   0.0000000   0.0000000  -0.2491260   0.1878820   0.0000000   0.0000000   0.0000000   0.0000000
 3.6800000  -0.0803664   0.3412620   1.2649500   0.0000000   0.0000000  -0.6695310   1.0168700  -0.4852360   0.0381604   0.0000000   0.0000000   0.0000000  -0.2604110   0.1976990   0.0000000   0.0000000   0.0000000   0.0000000
 3.6850000  -0.0752854   0.3388380   1.2651400   0.0000000   0.0000000  -0.6705840   1.0155400  -0.4842230   0.0381604   0.0000000   0.0000000   0.0000000  -0.2719470   0.2077660   0.0000000   0.0000000   0.0000000   0.0000000
 3.6900000  -0.0702111   0.3364200   1.2653300   0.0000000   0.0000000  -0.6716300   1.0141500  -0.4831580   0.0381604   0.0000000   0.0000000   0.0000000  -0.2837330   0.2180840   0.0000000   0.0000000   0.0000000   0.0000000
 3.6950000  -0.0651440   0.3340070   1.2655300   0.0000000   0.0000000  -0.6726700   1.0127000  -0.4820410   0.0381604   0.0000000   0.0000000   0.0000000  -0.2957690   0.2286510   0.0000000   0.0000000   0.0000000   0.0000000
 3.7000000  -0.0600842   0.3315990   1.2657200   0.0000000   0.0000000  -0.6737030   1.0111900  -0.4808710   0.0381604   0.0000000   0.0000000   0.0000000  -0.3080550   0.2394680   0.0000000   0.0000000   0.0000000   0.0000000
 3.7050000  -0.0550322   0.3291980   1.2659100   0.0000000   0.0000000  -0.6747310   1.0096200  -0.4796460   0.0381604   0.0000000   0.0000000   0.0000000  -0.3205900   0.2505360   0.0000000   0.0000000   0.0000000   0.0000000
 3.7100000  -0.0499881   0.3268030   1.2661000   0.0000000   0.0000000  -0.6757520   1.0079900  -0.4783650   0.0381604   0.0000000   0.0000000   0.0000000  -0.3333760   0.2618530   0.0000000   0.0000000   0.0000000   0.0000000
 3.7150000  -0.0449524   0.3244140   1.2662900   0.0000000   0.0000000  -0.6767670   1.0062900  -0.4770270   0.0381604   0.0000000   0.0000000   0.0000000  -0.3464120   0.2734200   0.0000000   0.0000000   0.0000000   0.0000000
 3.7200000  -0.0399254   0.3220330   1.2664800   0.0000000   0.0000000  -0.6777760   1.0045200  -0.4756310   0.0381604   0.0000000   0.0000000   0.0000000  -0.3596980   0.2852380   0.0000000   0.0000000   0.0000000   0.0000000
