# pom logged on Fri Jan  5 16:00:36 2024
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1704466836.116819000 0 1 1 1 1 1 -2.47413 -0.297632 0.987724 -0.00364261 -0.00501246 -0.0198394 -0.0120935 0.00872621 0.0102138 -0.0301194 -0.064068 -0.0152608 -0.134849 -0.00495483 0.820434 1.26445e-06 1.26446e-06 1.1201e-06 5.80897e-06 5.80854e-06 7.46139e-06 8.06882e-05 8.06902e-05 6.0006e-05 8.06882e-05 8.06902e-05 6.0006e-05 0.0504461 0.0504464 0.0498531
1704466836.121201000 0 1 1 1 1 1 -2.47412 -0.297612 0.987629 -0.00387715 -0.00477415 -0.0202527 -0.00870629 0.00911431 -0.002283 -0.0366149 -0.00842146 -0.046077 0.178383 0.038057 -0.513192 1.29602e-06 1.29604e-06 1.14359e-06 5.85523e-06 5.85481e-06 7.50623e-06 8.23604e-05 8.23624e-05 6.12305e-05 8.23604e-05 8.23624e-05 6.12305e-05 0.062621 0.0626211 0.062033
1704466836.125708000 0 1 1 1 1 1 -2.4742 -0.297545 0.987609 -0.00478534 -0.00419921 -0.0195689 -0.0123724 0.0114353 -0.00437191 -0.0961666 0.0447785 0.0359118 -0.172006 0.185104 -0.379951 1.36516e-06 1.36517e-06 1.19636e-06 5.87689e-06 5.87651e-06 7.52815e-06 8.37888e-05 8.37907e-05 6.18734e-05 8.37888e-05 8.37907e-05 6.18734e-05 0.0505094 0.0505094 0.049984
1704466836.130794000 0 1 1 1 1 1 -2.47428 -0.297495 0.987716 -0.00455757 -0.00528713 -0.0198209 -0.0133552 0.0103607 0.00866757 -0.0159473 -0.0714747 -0.0135483 -0.124265 0.00417793 0.713426 1.44776e-06 1.44778e-06 1.2589e-06 5.9235e-06 5.92305e-06 7.57506e-06 8.6104e-05 8.6106e-05 6.30777e-05 8.6104e-05 8.6106e-05 6.30777e-05 0.0447508 0.0447509 0.0441796
1704466836.135941000 0 1 1 1 1 1 -2.47428 -0.297471 0.987608 -0.00453408 -0.00504683 -0.0204585 -0.0107654 0.010474 -0.00295774 -0.00527419 -0.00963569 -0.0609577 0.109267 0.0260911 -0.511817 1.48768e-06 1.4877e-06 1.28844e-06 5.96183e-06 5.96138e-06 7.61375e-06 8.76365e-05 8.76386e-05 6.41226e-05 8.76365e-05 8.76386e-05 6.41226e-05 0.0549196 0.0549197 0.0543409
1704466836.140709000 0 1 1 1 1 1 -2.47416 -0.297517 0.987465 -0.00524075 -0.00468284 -0.0197254 -0.0123026 0.011737 -0.00434811 -0.0589282 0.028501 0.0294164 -0.126206 0.142671 -0.278383 1.37836e-06 1.37838e-06 1.20434e-06 5.85039e-06 5.85e-06 7.50624e-06 8.3706e-05 8.37077e-05 6.19221e-05 8.3706e-05 8.37077e-05 6.19221e-05 0.0495987 0.0495987 0.0490799
1704466836.146407000 0 1 1 1 1 1 -2.47418 -0.297491 0.987516 -0.00485406 -0.0055464 -0.0199345 -0.0134814 0.0109342 0.00661876 0.0116495 -0.0529837 -0.013963 -0.143759 0.0226569 0.57826 1.42395e-06 1.42396e-06 1.23868e-06 5.8608e-06 5.86034e-06 7.51837e-06 8.46817e-05 8.46836e-05 6.23355e-05 8.46817e-05 8.46836e-05 6.23355e-05 0.0449507 0.0449508 0.04439
1704466836.150837000 0 1 1 1 1 1 -2.47423 -0.297438 0.98744 -0.00467936 -0.00523442 -0.0202862 -0.0122918 0.0111393 -0.00449016 0.0257066 0.005258 -0.0360491 0.0139729 0.0381147 -0.639056 1.49897e-06 1.49899e-06 1.29535e-06 5.91121e-06 5.91076e-06 7.56883e-06 8.68779e-05 8.68799e-05 6.35992e-05 8.68779e-05 8.68799e-05 6.35992e-05 0.0446734 0.0446734 0.0441125
1704466836.155732000 0 1 1 1 1 1 -2.47425 -0.297408 0.98738 -0.00492385 -0.00513371 -0.0196508 -0.0132234 0.0123181 -0.00736496 -0.00676392 0.0118138 0.0386075 -0.0942584 0.127926 -0.555082 1.53885e-06 1.53887e-06 1.32552e-06 5.94185e-06 5.94141e-06 7.60263e-06 8.79812e-05 8.79831e-05 6.44091e-05 8.79812e-05 8.79831e-05 6.44091e-05 0.0510267 0.0510267 0.0505058
1704466836.160698000 0 1 1 1 1 1 -2.47434 -0.297348 0.987462 -0.00474464 -0.0054283 -0.0194949 -0.0157423 0.0122293 0.00427454 0.0158604 -0.0175326 0.0299492 -0.24103 0.061491 0.536433 1.62951e-06 1.62953e-06 1.39342e-06 5.9878e-06 5.98734e-06 7.64878e-06 9.02216e-05 9.02238e-05 6.55721e-05 9.02216e-05 9.02238e-05 6.55721e-05 0.049197 0.049197 0.0486536
1704466836.165713000 0 1 1 1 1 1 -2.47433 -0.297343 0.987383 -0.00429338 -0.00565942 -0.0200514 -0.0143817 0.0106756 -0.000343601 0.0504486 -0.0272286 -0.0296483 -0.0579733 -0.0612649 -0.0705418 1.66084e-06 1.66086e-06 1.41737e-06 5.99306e-06 5.99258e-06 7.66033e-06 9.06728e-05 9.06751e-05 6.57622e-05 9.06728e-05 9.06751e-05 6.57622e-05 0.0490016 0.0490017 0.0484278
