# pom logged on Mon Jan  8 11:01:25 2024
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1704708085.790696000 0 1 1 1 1 1 -2.4716 -0.29531 0.989773 0.00381338 -0.00652392 -0.0280513 -0.00764205 0.0169766 -0.0101838 0.0216786 -0.0206812 0.000460006 -0.000536234 -0.0368694 -0.595215 8.84633e-07 8.84636e-07 8.07066e-07 4.37179e-06 4.37154e-06 4.99404e-06 6.17432e-05 6.17437e-05 5.12507e-05 6.17432e-05 6.17437e-05 5.12507e-05 0.0689925 0.0689925 0.0686001
1704708085.794682000 0 1 1 1 1 1 -2.47153 -0.295342 0.989785 0.00389297 -0.00641238 -0.0276586 -0.00877046 0.0168805 -0.00918069 0.0206879 -0.00574241 0.0357711 -0.146211 0.0129804 -0.292123 8.47167e-07 8.47169e-07 7.75788e-07 4.32331e-06 4.32308e-06 4.94721e-06 6.00309e-05 6.00313e-05 5.00151e-05 6.00309e-05 6.00313e-05 5.00151e-05 0.061876 0.061876 0.0615075
1704708085.799687000 0 1 1 1 1 1 -2.47144 -0.29538 0.98988 0.00447312 -0.00701414 -0.0279705 -0.00973063 0.0155125 0.00333681 0.0598467 -0.0572642 -0.0055655 -0.206518 -0.0496946 0.674953 8.11806e-07 8.11809e-07 7.46186e-07 4.28286e-06 4.28258e-06 4.90908e-06 5.84846e-05 5.84851e-05 4.88609e-05 5.84846e-05 5.84851e-05 4.88609e-05 0.0592092 0.0592093 0.0588182
1704708085.804701000 0 1 1 1 1 1 -2.47146 -0.295303 0.989784 0.00493558 -0.00719355 -0.0284272 -0.00710235 0.0151419 -0.00720804 0.0713851 -0.0425774 -0.0369001 0.0665572 -0.0547754 -0.405972 8.64855e-07 8.64858e-07 7.91091e-07 4.3327e-06 4.33241e-06 4.95904e-06 6.03417e-05 6.03422e-05 5.01026e-05 6.03417e-05 6.03422e-05 5.01026e-05 0.0595349 0.0595349 0.0591255
1704708085.810314000 0 1 1 1 1 1 -2.4714 -0.295322 0.989745 0.00487386 -0.00676136 -0.027984 -0.00823783 0.0151788 -0.0112923 0.0307223 0.00843211 0.0212805 -0.117591 0.0169557 -0.44795 8.41389e-07 8.41392e-07 7.71599e-07 4.36723e-06 4.36697e-06 4.99546e-06 6.04707e-05 6.04712e-05 5.05584e-05 6.04707e-05 6.04712e-05 5.05584e-05 0.0807369 0.0807369 0.0803595
1704708085.814700000 0 1 1 1 1 1 -2.47147 -0.29526 0.989867 0.00521328 -0.00757651 -0.0280826 -0.0115862 0.0144854 0.00668986 0.0506003 -0.0647583 0.000240017 -0.302273 -0.0482323 0.993644 8.89074e-07 8.89077e-07 8.11861e-07 4.37008e-06 4.36975e-06 4.99856e-06 6.13494e-05 6.13501e-05 5.08781e-05 6.13494e-05 6.13501e-05 5.08781e-05 0.0612161 0.0612162 0.0608062
1704708085.819702000 0 1 1 1 1 1 -2.47131 -0.295312 0.989803 0.00567879 -0.0078251 -0.0288636 -0.00677691 0.0136893 -0.0039689 0.0654402 -0.0527099 -0.0585924 0.0978061 -0.0333083 -0.222237 8.47286e-07 8.4729e-07 7.76865e-07 4.32823e-06 4.3279e-06 4.95883e-06 5.97165e-05 5.97171e-05 4.96748e-05 5.97165e-05 5.97171e-05 4.96748e-05 0.0599202 0.0599203 0.0594963
1704708085.825175000 0 1 1 1 1 1 -2.47127 -0.295333 0.98976 0.00523287 -0.00728738 -0.0283584 -0.00782664 0.0140119 -0.00920239 -0.00241362 0.0116704 0.0157415 -0.0893556 0.0391088 -0.414598 8.28677e-07 8.2868e-07 7.61359e-07 4.36459e-06 4.36429e-06 4.99679e-06 5.99742e-05 5.99747e-05 5.01904e-05 5.99742e-05 5.99747e-05 5.01904e-05 0.0797818 0.0797818 0.0793916
1704708085.829695000 0 1 1 1 1 1 -2.47133 -0.295275 0.989855 0.00530657 -0.00826128 -0.0281452 -0.0108994 0.0132408 0.00515888 0.0108935 -0.0784549 0.0191304 -0.255733 -0.0385561 0.77444 8.77052e-07 8.77056e-07 8.02284e-07 4.40691e-06 4.40652e-06 5.03923e-06 6.16928e-05 6.16935e-05 5.13606e-05 6.16928e-05 6.16935e-05 5.13606e-05 0.0718386 0.0718387 0.0714315
1704708085.835236000 0 1 1 1 1 1 -2.47118 -0.295318 0.989794 0.0058042 -0.00866577 -0.0293091 -0.00563089 0.0129019 -0.0062399 0.0427394 -0.0702117 -0.0751739 0.160877 0.00458143 -0.404881 8.38191e-07 8.38194e-07 7.69701e-07 4.37211e-06 4.37171e-06 5.00661e-06 6.02446e-05 6.02452e-05 5.03326e-05 6.02446e-05 6.02452e-05 5.03326e-05 0.0740608 0.0740609 0.07365
1704708085.839706000 0 1 1 1 1 1 -2.47124 -0.295248 0.98972 0.00473428 -0.00790615 -0.0283451 -0.00775714 0.0140009 -0.0124076 -0.0584872 0.0173476 0.0367948 -0.0652007 0.073643 -0.662365 8.86389e-07 8.86393e-07 8.10483e-07 4.388e-06 4.38766e-06 5.02255e-06 6.12493e-05 6.12498e-05 5.08676e-05 6.12493e-05 6.12498e-05 5.08676e-05 0.0600188 0.0600188 0.0596383
