# pom logged on Mon Jan  8 16:08:39 2024
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1704726519.164256000 0 1 1 1 1 1 -2.47438 -0.296999 0.995666 -0.000725779 -0.00237059 -0.0291526 -0.01678 0.0178839 0.00214187 -0.0509584 -0.0322638 -0.0420261 0.127866 0.137379 -0.625065 2.97139e-06 2.97138e-06 2.5077e-06 6.59845e-06 6.59833e-06 8.82697e-06 0.000105125 0.000105124 7.43174e-05 0.000105125 0.000105124 7.43174e-05 0.0639685 0.0639684 0.0633636
1704726519.168245000 0 1 1 1 1 1 -2.47448 -0.296923 0.995711 -0.0013062 -0.00212414 -0.0286982 -0.0197176 0.0185664 0.00459937 -0.0811967 -0.000344607 0.0125053 -0.134655 0.141947 -0.21725 3.08172e-06 3.08171e-06 2.58803e-06 6.63402e-06 6.63391e-06 8.86255e-06 0.000106968 0.000106967 7.52145e-05 0.000106968 0.000106967 7.52145e-05 0.0623314 0.0623313 0.0617484
1704726519.173230000 0 1 1 1 1 1 -2.47446 -0.296992 0.995838 -0.00122101 -0.00293847 -0.0287825 -0.0215175 0.0172443 0.0124615 -0.0406 -0.0687251 -0.00308695 -0.235668 0.0364366 0.388307 3.00389e-06 3.00387e-06 2.53314e-06 6.60921e-06 6.60905e-06 8.85882e-06 0.000105338 0.000105337 7.42413e-05 0.000105338 0.000105337 7.42413e-05 0.0614411 0.0614411 0.060831
1704726519.178255000 0 1 1 1 1 1 -2.47438 -0.29705 0.995846 -0.00101526 -0.00282167 -0.0291438 -0.0185755 0.0171998 0.0052391 -0.0117122 -0.0243482 -0.0250085 0.0172775 0.0733816 -0.306841 2.9201e-06 2.92008e-06 2.47357e-06 6.61753e-06 6.61738e-06 8.88856e-06 0.000104304 0.000104303 7.39419e-05 0.000104304 0.000104303 7.39419e-05 0.0715283 0.0715284 0.0709124
1704726519.183241000 0 1 1 1 1 1 -2.47436 -0.297101 0.995907 -0.00156277 -0.00200803 -0.0283889 -0.0203853 0.0177402 0.006476 -0.0531209 0.04938 0.0528817 -0.177769 0.119488 -0.0574692 2.84683e-06 2.84681e-06 2.42139e-06 6.57921e-06 6.57913e-06 8.87069e-06 0.000102388 0.000102387 7.27552e-05 0.000102388 0.000102387 7.27552e-05 0.0635004 0.0635004 0.062908
1704726519.188230000 0 1 1 1 1 1 -2.47448 -0.29702 0.995995 -0.00121359 -0.00257917 -0.0281887 -0.0226161 0.0167653 0.0122774 0.00303392 -0.0194277 0.0410617 -0.25809 0.00380632 0.352852 2.97963e-06 2.97961e-06 2.51859e-06 6.62428e-06 6.62416e-06 8.91595e-06 0.00010485 0.000104849 7.3902e-05 0.00010485 0.000104849 7.3902e-05 0.0615593 0.0615594 0.0609365
1704726519.193257000 0 1 1 1 1 1 -2.4744 -0.297077 0.996023 -0.000545 -0.00246815 -0.0289769 -0.0195505 0.0167797 0.00739216 0.0526092 0.00114786 -0.037681 0.0159771 0.0521174 -0.153666 2.8915e-06 2.89149e-06 2.4556e-06 6.59698e-06 6.59683e-06 8.9104e-06 0.000103019 0.000103018 7.28421e-05 0.000103019 0.000103018 7.28421e-05 0.0615961 0.0615963 0.0609696
1704726519.198388000 0 1 1 1 1 1 -2.47451 -0.296987 0.996055 -0.000842872 -0.00187076 -0.0281794 -0.0208046 0.0169168 0.00655737 0.00540782 0.0473465 0.0511517 -0.103725 0.0314435 -0.0949705 3.02994e-06 3.02992e-06 2.55674e-06 6.62197e-06 6.62184e-06 8.93533e-06 0.000105018 0.000105018 7.35795e-05 0.000105018 0.000105018 7.35795e-05 0.0463685 0.0463685 0.0457608
1704726519.203388000 0 1 1 1 1 1 -2.47449 -0.297059 0.996132 -0.000207377 -0.0020682 -0.0283461 -0.0217572 0.0159906 0.00945843 0.0590923 0.0045059 0.00547419 -0.168422 -0.00135668 0.15163 2.95564e-06 2.95563e-06 2.50381e-06 6.60031e-06 6.60017e-06 8.93387e-06 0.000103491 0.00010349 7.2694e-05 0.000103491 0.00010349 7.2694e-05 0.0462482 0.0462482 0.0456314
1704726519.208197000 0 1 1 1 1 1 -2.47442 -0.297129 0.996181 0.000301912 -0.00202426 -0.0289397 -0.0206358 0.0157442 0.00812948 0.0736645 0.00562729 -0.0474274 -0.0613667 0.0265516 -0.0276091 2.86242e-06 2.86241e-06 2.43676e-06 6.62623e-06 6.62608e-06 8.98125e-06 0.000102707 0.000102707 7.27426e-05 0.000102707 0.000102707 7.27426e-05 0.0694996 0.0694996 0.0688823
