# pom logged on Tue Nov 14 14:08:19 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1699967299.686228000 0 1 1 1 1 1 -0.96758 0.0063728 0.972837 -0.00975039 -0.00580156 -0.00611006 -0.00913253 0.0215749 -0.00214284 0.0158388 -0.0120156 -0.00471824 -0.036204 0.106248 0.282381 5.75823e-07 5.75816e-07 5.43817e-07 3.75358e-06 3.75352e-06 4.00017e-06 5.16428e-05 5.16416e-05 4.52724e-05 5.16428e-05 5.16416e-05 4.52724e-05 0.0658982 0.0658982 0.0655596
1699967299.690117000 0 1 1 1 1 1 -0.967546 0.00632885 0.972829 -0.00973983 -0.00562487 -0.0060567 -0.00929293 0.0217847 -0.00417969 0.0110171 0.0102794 0.00242503 -0.0739854 0.156586 0.00795693 5.55823e-07 5.55817e-07 5.25775e-07 3.74675e-06 3.74669e-06 3.99484e-06 5.12285e-05 5.12274e-05 4.50363e-05 5.12285e-05 5.12274e-05 4.50363e-05 0.0765153 0.0765152 0.0761735
1699967299.695116000 0 1 1 1 1 1 -0.967593 0.00643811 0.972782 -0.00976864 -0.00552433 -0.00597014 -0.00971307 0.022383 -0.00720101 0.00286365 0.0113634 0.00817117 -0.0779766 0.1428 -0.218121 5.96284e-07 5.96277e-07 5.61806e-07 3.86317e-06 3.86311e-06 4.11127e-06 5.43628e-05 5.43616e-05 4.7738e-05 5.43628e-05 5.43616e-05 4.7738e-05 0.0893271 0.089327 0.0889848
1699967299.700118000 0 1 1 1 1 1 -0.967543 0.00635127 0.972841 -0.00999885 -0.00595207 -0.00591053 -0.0089814 0.0216788 -0.000947988 -0.0183284 -0.0271813 0.0109214 -0.040253 0.128158 0.313948 5.57375e-07 5.57369e-07 5.2689e-07 3.76506e-06 3.76499e-06 4.01568e-06 5.17739e-05 5.17728e-05 4.55314e-05 5.17739e-05 5.17728e-05 4.55314e-05 0.074977 0.074977 0.0746394
1699967299.705586000 0 1 1 1 1 1 -0.967508 0.00628188 0.972861 -0.0103619 -0.00591235 -0.00583932 -0.00912739 0.021493 -0.00138761 -0.0361095 -0.0112482 0.0124785 -0.0746158 0.150772 0.116537 5.24971e-07 5.24965e-07 4.97621e-07 3.73013e-06 3.73006e-06 3.98251e-06 5.05491e-05 5.0548e-05 4.45969e-05 5.05491e-05 5.0548e-05 4.45969e-05 0.0846177 0.0846176 0.0842734
1699967299.710132000 0 1 1 1 1 1 -0.967555 0.00638305 0.972824 -0.0103368 -0.00600923 -0.00579241 -0.00990198 0.0223842 -0.00447828 -0.0214865 -0.0172916 0.0107038 -0.104816 0.164321 -0.138939 5.59689e-07 5.59682e-07 5.28588e-07 3.74629e-06 3.74622e-06 3.9987e-06 5.14844e-05 5.14833e-05 4.51475e-05 5.14844e-05 5.14833e-05 4.51475e-05 0.0714783 0.0714782 0.0711342
1699967299.715134000 0 1 1 1 1 1 -0.967529 0.00635625 0.972874 -0.0106128 -0.00652759 -0.00576691 -0.00950522 0.0220095 -0.000211504 -0.0361146 -0.0514907 0.00964042 -0.0688281 0.135564 0.220053 5.49796e-07 5.4979e-07 5.19576e-07 3.72611e-06 3.72601e-06 3.9798e-06 5.09256e-05 5.09245e-05 4.4675e-05 5.09256e-05 5.09245e-05 4.4675e-05 0.071109 0.071109 0.0707703
1699967299.720134000 0 1 1 1 1 1 -0.967579 0.00646905 0.972867 -0.0109981 -0.00676266 -0.00569835 -0.0100777 0.0228323 -0.000247604 -0.0499095 -0.0475708 0.010918 -0.0876929 0.149818 0.117772 5.8986e-07 5.89853e-07 5.55162e-07 3.77562e-06 3.77551e-06 4.02935e-06 5.26089e-05 5.26077e-05 4.59049e-05 5.26089e-05 5.26077e-05 4.59049e-05 0.0710347 0.0710347 0.0706839
1699967299.725132000 0 1 1 1 1 1 -0.967633 0.00658766 0.972832 -0.0107303 -0.0069408 -0.00578753 -0.0108196 0.0238649 -0.00346522 -0.00871362 -0.0441296 -0.0006077 -0.108433 0.168747 -0.148451 6.32588e-07 6.3258e-07 5.92938e-07 3.82277e-06 3.82265e-06 4.07651e-06 5.42597e-05 5.42584e-05 4.71018e-05 5.42597e-05 5.42584e-05 4.71018e-05 0.0637157 0.0637157 0.0633652
1699967299.730131000 0 1 1 1 1 1 -0.967598 0.00651763 0.972899 -0.010889 -0.00739131 -0.00586744 -0.0102975 0.0229279 -0.000731473 -0.0243686 -0.0663986 -0.00776458 -0.0682653 0.12221 0.0977147 6.05746e-07 6.05739e-07 5.69354e-07 3.81354e-06 3.81339e-06 4.07267e-06 5.33523e-05 5.33511e-05 4.65132e-05 5.33523e-05 5.33511e-05 4.65132e-05 0.0752367 0.0752367 0.0748935
1699967299.735136000 0 1 1 1 1 1 -0.96765 0.00663695 0.972901 -0.0110648 -0.00766614 -0.00593148 -0.0105965 0.0239261 7.51336e-05 -0.0266078 -0.0592265 -0.0105216 -0.0670029 0.15438 0.0942143 6.49421e-07 6.49413e-07 6.07892e-07 3.8844e-06 3.88423e-06 4.14358e-06 5.55717e-05 5.55704e-05 4.82579e-05 5.55717e-05 5.55704e-05 4.82579e-05 0.078125 0.078125 0.0777694
1699967299.740135000 0 1 1 1 1 1 -0.967594 0.00654094 0.972906 -0.010694 -0.00762136 -0.00595584 -0.0106984 0.0235665 -0.00353293 0.0118398 -0.0317646 -0.00742779 -0.098072 0.167141 -0.201385 6.11326e-07 6.11319e-07 5.74371e-07 3.82396e-06 3.8238e-06 4.08883e-06 5.34073e-05 5.34061e-05 4.65238e-05 5.34073e-05 5.34061e-05 4.65238e-05 0.0731779 0.0731779 0.072833
1699967299.745133000 0 1 1 1 1 1 -0.967646 0.00665385 0.972892 -0.0106804 -0.00784374 -0.00589719 -0.0108539 0.0236171 -0.00369314 0.00571497 -0.0390971 0.000737874 -0.0700226 0.109584 -0.123749 6.55092e-07 6.55084e-07 6.12969e-07 3.90736e-06 3.90718e-06 4.17223e-06 5.57922e-05 5.57909e-05 4.84563e-05 5.57922e-05 5.57909e-05 4.84563e-05 0.0818718 0.0818718 0.0815284
