    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 7.9350000  -1.2815800   1.0374000   1.4719000   0.0000000   0.0000000  -0.7797940   0.1438440   0.0000000   0.1249350   0.0000000   0.0000000   0.0000000   0.0641896   0.0000000  -0.5621940   0.0000000   0.0000000   0.0000000
 7.9400000  -1.2808600   1.0374000   1.4725200   0.0000000   0.0000000  -0.7797940   0.1441790   0.0000000   0.1221260   0.0000000   0.0000000   0.0000000   0.0699798   0.0000000  -0.5612880   0.0000000   0.0000000   0.0000000
 7.9450000  -1.2801400   1.0374000   1.4731300   0.0000000   0.0000000  -0.7797940   0.1445440   0.0000000   0.1193230   0.0000000   0.0000000   0.0000000   0.0760201   0.0000000  -0.5601310   0.0000000   0.0000000   0.0000000
 7.9500000  -1.2794100   1.0374000   1.4737200   0.0000000   0.0000000  -0.7797940   0.1449390   0.0000000   0.1165250   0.0000000   0.0000000   0.0000000   0.0823103   0.0000000  -0.5587250   0.0000000   0.0000000   0.0000000
 7.9550000  -1.2786900   1.0374000   1.4742900   0.0000000   0.0000000  -0.7797940   0.1453670   0.0000000   0.1137360   0.0000000   0.0000000   0.0000000   0.0888505   0.0000000  -0.5570680   0.0000000   0.0000000   0.0000000
 7.9600000  -1.2779600   1.0374000   1.4748500   0.0000000   0.0000000  -0.7797940   0.1458280   0.0000000   0.1109550   0.0000000   0.0000000   0.0000000   0.0956407   0.0000000  -0.5551620   0.0000000   0.0000000   0.0000000
 7.9650000  -1.2772300   1.0374000   1.4754000   0.0000000   0.0000000  -0.7797940   0.1463240   0.0000000   0.1081850   0.0000000   0.0000000   0.0000000   0.1026800   0.0000000  -0.5530050   0.0000000   0.0000000   0.0000000
 7.9700000  -1.2765000   1.0374000   1.4759300   0.0000000   0.0000000  -0.7797940   0.1468550   0.0000000   0.1054250   0.0000000   0.0000000   0.0000000   0.1096980   0.0000000  -0.5505990   0.0000000   0.0000000   0.0000000
 7.9750000  -1.2757600   1.0374000   1.4764500   0.0000000   0.0000000  -0.7797940   0.1474210   0.0000000   0.1026790   0.0000000   0.0000000   0.0000000   0.1164660   0.0000000  -0.5479420   0.0000000   0.0000000   0.0000000
 7.9800000  -1.2750200   1.0374000   1.4769600   0.0000000   0.0000000  -0.7797940   0.1480190   0.0000000   0.0999464   0.0000000   0.0000000   0.0000000   0.1229830   0.0000000  -0.5450360   0.0000000   0.0000000   0.0000000
 7.9850000  -1.2742800   1.0374000   1.4774500   0.0000000   0.0000000  -0.7797940   0.1486500   0.0000000   0.0972290   0.0000000   0.0000000   0.0000000   0.1292510   0.0000000  -0.5418800   0.0000000   0.0000000   0.0000000
 7.9900000  -1.2735400   1.0374000   1.4779300   0.0000000   0.0000000  -0.7797940   0.1493110   0.0000000   0.0945281   0.0000000   0.0000000   0.0000000   0.1352680   0.0000000  -0.5384730   0.0000000   0.0000000   0.0000000
 7.9950000  -1.2727900   1.0374000   1.4784000   0.0000000   0.0000000  -0.7797940   0.1500020   0.0000000   0.0918447   0.0000000   0.0000000   0.0000000   0.1410360   0.0000000  -0.5348170   0.0000000   0.0000000   0.0000000
 8.0000000  -1.2720400   1.0374000   1.4788500   0.0000000   0.0000000  -0.7797940   0.1507210   0.0000000   0.0891803   0.0000000   0.0000000   0.0000000   0.1465530   0.0000000  -0.5309100   0.0000000   0.0000000   0.0000000
 8.0050000  -1.2712800   1.0374000   1.4792900   0.0000000   0.0000000  -0.7797940   0.1514670   0.0000000   0.0865360   0.0000000   0.0000000   0.0000000   0.1518210   0.0000000  -0.5267540   0.0000000   0.0000000   0.0000000
 8.0100000  -1.2705200   1.0374000   1.4797200   0.0000000   0.0000000  -0.7797940   0.1522390   0.0000000   0.0839132   0.0000000   0.0000000   0.0000000   0.1568380   0.0000000  -0.5223470   0.0000000   0.0000000   0.0000000
 8.0150000  -1.2697600   1.0374000   1.4801300   0.0000000   0.0000000  -0.7797940   0.1530350   0.0000000   0.0813130   0.0000000   0.0000000   0.0000000   0.1616060   0.0000000  -0.5176910   0.0000000   0.0000000   0.0000000
 8.0200000  -1.2689900   1.0374000   1.4805300   0.0000000   0.0000000  -0.7797940   0.1538550   0.0000000   0.0787367   0.0000000   0.0000000   0.0000000   0.1661230   0.0000000  -0.5127840   0.0000000   0.0000000   0.0000000
 8.0250000  -1.2682200   1.0374000   1.4809200   0.0000000   0.0000000  -0.7797940   0.1546960   0.0000000   0.0761856   0.0000000   0.0000000   0.0000000   0.1703910   0.0000000  -0.5076280   0.0000000   0.0000000   0.0000000
 8.0300000  -1.2674400   1.0374000   1.4812900   0.0000000   0.0000000  -0.7797940   0.1555580   0.0000000   0.0736608   0.0000000   0.0000000   0.0000000   0.1744080   0.0000000  -0.5022210   0.0000000   0.0000000   0.0000000
