# pom logged on Tue Jan  9 13:17:35 2024
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1704802655.815903000 0 1 1 1 1 1 -2.47446 -0.299412 1.00327 -0.00263119 -0.00430854 -0.0278705 -0.0166825 0.0157135 -0.00994317 -0.036594 0.0192389 -0.00505275 -0.028605 0.22444 -0.32666 1.11133e-06 1.11133e-06 1.01017e-06 5.42131e-06 5.42112e-06 6.4259e-06 7.44568e-05 7.44571e-05 6.08742e-05 7.44568e-05 7.44571e-05 6.08742e-05 0.0586661 0.0586661 0.05817
1704802655.819839000 0 1 1 1 1 1 -2.47455 -0.29935 1.00327 -0.00293519 -0.00428675 -0.0276187 -0.0188 0.0163698 -0.00606181 -0.0483581 0.0153013 0.0171243 -0.171394 0.205936 0.0438741 1.16621e-06 1.16621e-06 1.05575e-06 5.54537e-06 5.54518e-06 6.54995e-06 7.77243e-05 7.77246e-05 6.35413e-05 7.77243e-05 7.77246e-05 6.35413e-05 0.0900444 0.0900443 0.0895505
1704802655.824889000 0 1 1 1 1 1 -2.47443 -0.299402 1.00341 -0.00235019 -0.00529369 -0.0282221 -0.0164166 0.0143314 -0.00830114 0.0222214 -0.0817402 -0.0446157 0.0235965 0.0295634 -0.289995 1.11145e-06 1.11145e-06 1.01084e-06 5.46767e-06 5.46744e-06 6.47337e-06 7.52966e-05 7.52969e-05 6.1769e-05 7.52966e-05 7.52969e-05 6.1769e-05 0.0683304 0.0683304 0.0678325
1704802655.829819000 0 1 1 1 1 1 -2.47449 -0.299315 1.00333 -0.00236228 -0.00522872 -0.0287055 -0.0146376 0.0161104 -0.0139142 0.0126058 -0.0430825 -0.0627385 0.135056 0.144371 -0.579144 1.18047e-06 1.18047e-06 1.06818e-06 5.59095e-06 5.59071e-06 6.59665e-06 7.87542e-05 7.87544e-05 6.44937e-05 7.87542e-05 7.87544e-05 6.44937e-05 0.0925957 0.0925957 0.092109
1704802655.834880000 0 1 1 1 1 1 -2.47443 -0.299362 1.00354 -0.00310209 -0.0051758 -0.0274843 -0.0182573 0.0153753 -0.00454082 -0.0524066 -0.0304081 0.0722947 -0.270929 0.0686534 0.295465 1.12144e-06 1.12145e-06 1.01968e-06 5.50141e-06 5.50118e-06 6.50742e-06 7.60402e-05 7.60402e-05 6.24842e-05 7.60402e-05 7.60402e-05 6.24842e-05 0.0686136 0.0686136 0.0681254
1704802655.839841000 0 1 1 1 1 1 -2.47452 -0.299294 1.0035 -0.00273214 -0.00594981 -0.0273642 -0.018464 0.0146247 -0.00535613 -0.00360396 -0.0779378 0.0519784 -0.185878 -0.00586303 0.131916 1.1915e-06 1.19151e-06 1.07786e-06 5.62555e-06 5.62525e-06 6.6317e-06 7.95885e-05 7.95888e-05 6.5226e-05 7.95885e-05 7.95888e-05 6.5226e-05 0.0931558 0.0931559 0.0926448
1704802655.844892000 0 1 1 1 1 1 -2.47439 -0.299309 1.00358 -0.0026293 -0.00534815 -0.0280432 -0.0154902 0.0158849 -0.0129716 -0.00334038 0.00381808 -0.00567489 0.00313081 0.126786 -0.530361 1.13137e-06 1.13137e-06 1.02833e-06 5.49973e-06 5.49948e-06 6.50502e-06 7.60306e-05 7.60309e-05 6.23812e-05 7.60306e-05 7.60309e-05 6.23812e-05 0.0638691 0.0638691 0.0633773
1704802655.849894000 0 1 1 1 1 1 -2.47433 -0.299355 1.00375 -0.00311127 -0.00546194 -0.0269248 -0.0170123 0.0152176 -0.0093615 -0.0391699 -0.00813344 0.095737 -0.181355 0.0748808 -0.120403 1.08709e-06 1.08709e-06 9.91684e-07 5.46307e-06 5.46281e-06 6.4671e-06 7.44634e-05 7.44636e-05 6.1354e-05 7.44634e-05 7.44636e-05 6.1354e-05 0.0655215 0.0655215 0.0650441
1704802655.854885000 0 1 1 1 1 1 -2.47441 -0.299282 1.0037 -0.00259929 -0.00607379 -0.0271872 -0.0174368 0.0150586 -0.0100168 0.0226347 -0.0581536 0.0208161 -0.133163 0.0376023 -0.140554 1.15549e-06 1.15549e-06 1.04872e-06 5.52173e-06 5.52143e-06 6.52587e-06 7.67255e-05 7.67258e-05 6.28497e-05 7.67255e-05 7.67258e-05 6.28497e-05 0.0634171 0.0634171 0.0629249
1704802655.859889000 0 1 1 1 1 1 -2.47427 -0.299321 1.00384 -0.00227175 -0.00598208 -0.0279868 -0.0153163 0.0149383 -0.0118466 0.0371162 -0.0294752 -0.0457112 -0.0133653 0.0601679 -0.308836 1.07791e-06 1.07791e-06 9.84211e-07 5.46767e-06 5.46737e-06 6.46874e-06 7.4313e-05 7.43133e-05 6.13117e-05 7.4313e-05 7.43133e-05 6.13117e-05 0.0779181 0.0779182 0.0774346
1704802655.864886000 0 1 1 1 1 1 -2.47436 -0.299241 1.00377 -0.00269714 -0.00580946 -0.0270817 -0.0168237 0.0155942 -0.012992 -0.00907072 -0.00286106 0.0513605 -0.136006 0.0847268 -0.205003 1.14583e-06 1.14583e-06 1.04093e-06 5.49393e-06 5.49364e-06 6.49503e-06 7.5838e-05 7.58382e-05 6.211e-05 7.5838e-05 7.58382e-05 6.211e-05 0.0609535 0.0609535 0.0604761
1704802655.869844000 0 1 1 1 1 1 -2.47431 -0.299277 1.00392 -0.00243116 -0.00611491 -0.0270321 -0.0179822 0.0151808 -0.0084762 0.0148149 -0.0290894 0.0343169 -0.223758 0.0672037 0.128954 1.11044e-06 1.11044e-06 1.01156e-06 5.52198e-06 5.52167e-06 6.52078e-06 7.58223e-05 7.58226e-05 6.24801e-05 7.58223e-05 7.58226e-05 6.24801e-05 0.0865348 0.0865349 0.0860511
1704802655.874879000 0 1 1 1 1 1 -2.47433 -0.29924 1.00389 -0.00194008 -0.00633177 -0.0278225 -0.01558 0.0144737 -0.0125927 0.0454272 -0.0279887 -0.0394297 0.0416458 -0.000162281 -0.295488 1.14769e-06 1.14769e-06 1.04274e-06 5.53048e-06 5.53016e-06 6.52927e-06 7.66737e-05 7.66741e-05 6.29168e-05 7.66737e-05 7.66741e-05 6.29168e-05 0.0672701 0.0672702 0.0667725
1704802655.879843000 0 1 1 1 1 1 -2.47441 -0.299159 1.00377 -0.00210189 -0.00583623 -0.0272063 -0.0155804 0.0153657 -0.0203487 0.0168246 0.0223679 0.024849 0.0232154 0.0629085 -0.730753 1.21941e-06 1.21941e-06 1.10235e-06 5.65735e-06 5.65705e-06 6.65612e-06 8.02147e-05 8.0215e-05 6.57145e-05 8.02147e-05 8.0215e-05 6.57145e-05 0.0929077 0.0929078 0.092422
1704802655.884999000 0 1 1 1 1 1 -2.47447 -0.299119 1.00386 -0.00193393 -0.00644869 -0.0268392 -0.0186422 0.0150908 -0.00618355 0.0292893 -0.0458326 0.035456 -0.208117 0.015292 0.577062 1.26129e-06 1.2613e-06 1.13731e-06 5.66071e-06 5.66037e-06 6.66092e-06 8.09735e-05 8.0974e-05 6.60425e-05 8.09735e-05 8.0974e-05 6.60425e-05 0.0701083 0.0701083 0.0695984
1704802655.889989000 0 1 1 1 1 1 -2.47453 -0.299046 1.00375 -0.00153046 -0.0063805 -0.0275526 -0.0161837 0.0146299 -0.014476 0.0508588 -0.0121491 -0.0375203 0.0681654 -0.0210322 -0.346829 1.33995e-06 1.33995e-06 1.20212e-06 5.75186e-06 5.75153e-06 6.75222e-06 8.40995e-05 8.41e-05 6.82927e-05 8.40995e-05 8.41e-05 6.82927e-05 0.0738873 0.0738873 0.0733461
