# pom logged on Tue Nov 14 15:16:08 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1699971368.363717000 0 1 1 1 1 1 -0.956888 0.021974 0.963921 -0.00575535 -0.0067532 -0.00893425 -0.00903063 0.0219814 0.0039561 0.0204669 -0.0311815 0.0187085 -0.0760179 0.109281 0.425224 4.63775e-07 4.63772e-07 4.38282e-07 3.59251e-06 3.59241e-06 3.91609e-06 4.91692e-05 4.91686e-05 4.32341e-05 4.91692e-05 4.91686e-05 4.32341e-05 0.0493128 0.0493127 0.0489712
1699971368.367553000 0 1 1 1 1 1 -0.956922 0.0220571 0.963905 -0.00554119 -0.00676001 -0.00883075 -0.00918928 0.0221591 0.00158045 0.0322719 -0.0215498 0.0217576 -0.065789 0.0896666 0.107824 4.91042e-07 4.91039e-07 4.62507e-07 3.65786e-06 3.65776e-06 3.98146e-06 5.10002e-05 5.09995e-05 4.47328e-05 5.10002e-05 5.09995e-05 4.47328e-05 0.0650367 0.0650366 0.0646889
1699971368.372450000 0 1 1 1 1 1 -0.956918 0.0220215 0.963945 -0.00525847 -0.00701595 -0.00874466 -0.00918508 0.0215123 -0.00244962 0.0441955 -0.0362051 0.0197254 -0.0658793 0.0788115 -0.247596 4.67695e-07 4.67692e-07 4.41583e-07 3.59799e-06 3.59787e-06 3.91706e-06 4.96757e-05 4.96751e-05 4.37039e-05 4.96757e-05 4.96751e-05 4.37039e-05 0.0626002 0.0626001 0.0622692
1699971368.377927000 0 1 1 1 1 1 -0.956913 0.0219422 0.964043 -0.00526066 -0.00731662 -0.00879238 -0.00880085 0.0208218 -0.000360519 0.0188248 -0.0488099 0.00643384 -0.0389077 0.094423 -0.0253149 4.17617e-07 4.17614e-07 3.9653e-07 3.53224e-06 3.53211e-06 3.84278e-06 4.80406e-05 4.80401e-05 4.26882e-05 4.80406e-05 4.80401e-05 4.26882e-05 0.0791566 0.0791566 0.0788443
1699971368.382457000 0 1 1 1 1 1 -0.956952 0.0220435 0.964033 -0.00570274 -0.00688018 -0.00890215 -0.00875123 0.0219648 -0.00166424 -0.0245632 0.00779149 -0.00570701 -0.0234679 0.147293 -0.140916 4.4718e-07 4.47177e-07 4.22967e-07 3.5461e-06 3.54599e-06 3.85671e-06 4.89195e-05 4.89189e-05 4.32101e-05 4.89195e-05 4.89189e-05 4.32101e-05 0.0638974 0.0638973 0.0635776
1699971368.387489000 0 1 1 1 1 1 -0.956952 0.0219953 0.964035 -0.0061002 -0.00632996 -0.00908244 -0.00880787 0.021651 -0.00681456 -0.0474133 0.0440522 -0.0194544 -0.041425 0.143654 -0.472996 4.08766e-07 4.08764e-07 3.88269e-07 3.45159e-06 3.45151e-06 3.75376e-06 4.68728e-05 4.68722e-05 4.16415e-05 4.68728e-05 4.68722e-05 4.16415e-05 0.0633998 0.0633997 0.0630996
1699971368.392482000 0 1 1 1 1 1 -0.95699 0.0221015 0.964048 -0.0066188 -0.0064988 -0.00926122 -0.00831641 0.0219511 -0.0027248 -0.0723913 0.0102809 -0.0265416 0.00822618 0.112526 0.0507506 4.41123e-07 4.4112e-07 4.17254e-07 3.52496e-06 3.52486e-06 3.82716e-06 4.90204e-05 4.90198e-05 4.34176e-05 4.90204e-05 4.90198e-05 4.34176e-05 0.0683823 0.0683823 0.0680801
1699971368.397535000 0 1 1 1 1 1 -0.956995 0.0220841 0.964077 -0.00680363 -0.00583997 -0.00919622 -0.00865949 0.0223629 -0.00267231 -0.0537444 0.0604413 -0.00862922 -0.0468302 0.168267 -0.0333742 4.09621e-07 4.09618e-07 3.88755e-07 3.42444e-06 3.42437e-06 3.71852e-06 4.70719e-05 4.70713e-05 4.18338e-05 4.70719e-05 4.70713e-05 4.18338e-05 0.0511803 0.0511803 0.0508708
1699971368.402931000 0 1 1 1 1 1 -0.956987 0.0220691 0.964084 -0.00681255 -0.00570278 -0.00906416 -0.00876459 0.0217747 -0.00447481 -0.0334797 0.0400818 0.00651371 -0.0651265 0.124265 -0.15432 3.78527e-07 3.78525e-07 3.60508e-07 3.38395e-06 3.38389e-06 3.66905e-06 4.6294e-05 4.62934e-05 4.14424e-05 4.6294e-05 4.62934e-05 4.14424e-05 0.0757767 0.0757767 0.0754796
1699971368.407450000 0 1 1 1 1 1 -0.957025 0.0221612 0.964104 -0.00679308 -0.00645106 -0.00889311 -0.00874533 0.0214945 -0.000434475 -0.0203907 -0.0334652 0.0174337 -0.041325 0.0667555 0.182756 4.06096e-07 4.06093e-07 3.8533e-07 3.45854e-06 3.45845e-06 3.7437e-06 4.82704e-05 4.82698e-05 4.30897e-05 4.82704e-05 4.82698e-05 4.30897e-05 0.0895901 0.08959 0.0892874
1699971368.412458000 0 1 1 1 1 1 -0.957009 0.0221515 0.964151 -0.00633282 -0.00673482 -0.00865093 -0.00913023 0.0216697 -0.000404683 0.0269239 -0.034476 0.0299967 -0.0846881 0.118721 0.0645672 3.86476e-07 3.86474e-07 3.67496e-07 3.36417e-06 3.36407e-06 3.64251e-06 4.66221e-05 4.66215e-05 4.16756e-05 4.66221e-05 4.66215e-05 4.16756e-05 0.0670342 0.0670341 0.0667275
1699971368.417460000 0 1 1 1 1 1 -0.957056 0.0222579 0.964108 -0.00600331 -0.00681555 -0.00850947 -0.00950489 0.0218431 -0.00493913 0.0415337 -0.0313724 0.0283331 -0.0788586 0.082664 -0.292716 4.17978e-07 4.17975e-07 3.95831e-07 3.4423e-06 3.44219e-06 3.72066e-06 4.88312e-05 4.88306e-05 4.352e-05 4.88312e-05 4.88306e-05 4.352e-05 0.0738645 0.0738644 0.0735573
1699971368.422460000 0 1 1 1 1 1 -0.957049 0.0222444 0.964151 -0.00584072 -0.00762015 -0.00860674 -0.00915251 0.0212643 -0.00416875 0.0358834 -0.0800514 0.0077978 -0.0479657 0.0749719 -0.150592 4.04073e-07 4.04071e-07 3.83265e-07 3.37746e-06 3.37731e-06 3.65052e-06 4.76276e-05 4.76271e-05 4.25159e-05 4.76276e-05 4.76271e-05 4.25159e-05 0.0652672 0.0652671 0.064971
1699971368.427987000 0 1 1 1 1 1 -0.957056 0.0222403 0.964176 -0.00584572 -0.00744458 -0.00878356 -0.00881818 0.0215394 -0.00491388 0.020562 -0.0243411 -0.00954806 -0.0229065 0.121922 -0.187943 3.97147e-07 3.97144e-07 3.77031e-07 3.36489e-06 3.36476e-06 3.63393e-06 4.74227e-05 4.74221e-05 4.24323e-05 4.74227e-05 4.74221e-05 4.24323e-05 0.0758623 0.0758623 0.0755694
1699971368.432448000 0 1 1 1 1 1 -0.957094 0.0223392 0.964127 -0.00613864 -0.00674689 -0.00896857 -0.00880086 0.0222688 -0.00861212 -0.0118306 0.0446061 -0.0226282 -0.0157128 0.135741 -0.393199 4.26034e-07 4.26032e-07 4.03021e-07 3.40731e-06 3.40721e-06 3.67637e-06 4.88834e-05 4.88828e-05 4.35773e-05 4.88834e-05 4.88828e-05 4.35773e-05 0.0678114 0.0678113 0.0675188
1699971368.437461000 0 1 1 1 1 1 -0.957076 0.0222992 0.964157 -0.00641014 -0.00667611 -0.00914543 -0.00838444 0.0216474 -0.0073606 -0.0316453 0.0328625 -0.028369 -0.00679105 0.114711 -0.175712 4.01846e-07 4.01843e-07 3.81339e-07 3.36073e-06 3.36065e-06 3.62508e-06 4.77765e-05 4.77759e-05 4.28111e-05 4.77765e-05 4.77759e-05 4.28111e-05 0.0692915 0.0692915 0.0690059
1699971368.442457000 0 1 1 1 1 1 -0.957117 0.0224079 0.96414 -0.00676771 -0.00632556 -0.00917215 -0.0084072 0.0221378 -0.00573396 -0.047358 0.0507901 -0.0186423 -0.0108233 0.110987 0.00533315 4.34745e-07 4.34742e-07 4.10942e-07 3.39813e-06 3.39805e-06 3.66253e-06 4.91272e-05 4.91265e-05 4.37951e-05 4.91272e-05 4.91265e-05 4.37951e-05 0.0640567 0.0640566 0.0637603
1699971368.447636000 0 1 1 1 1 1 -0.957101 0.0223573 0.964173 -0.00672922 -0.00580994 -0.00904245 -0.00855891 0.0216967 -0.00545497 -0.0195487 0.0692843 0.000867541 -0.0458226 0.11418 -0.00455705 4.05829e-07 4.05827e-07 3.85008e-07 3.32307e-06 3.32302e-06 3.58207e-06 4.73484e-05 4.73478e-05 4.23929e-05 4.73484e-05 4.73478e-05 4.23929e-05 0.0575106 0.0575106 0.0572162
1699971368.452415000 0 1 1 1 1 1 -0.957072 0.0222928 0.964231 -0.00653719 -0.00625794 -0.00890842 -0.00816421 0.0205261 -0.00226312 0.00673316 0.00276524 0.0109625 -0.0333904 0.0696449 0.218358 3.75668e-07 3.75666e-07 3.57799e-07 3.26021e-06 3.26014e-06 3.51357e-06 4.58138e-05 4.58132e-05 4.12462e-05 4.58138e-05 4.58132e-05 4.12462e-05 0.0644288 0.0644288 0.0641372
1699971368.457458000 0 1 1 1 1 1 -0.957115 0.0223962 0.964227 -0.00620876 -0.00670063 -0.00878164 -0.00848764 0.0207642 -0.000612784 0.0313789 -0.0319143 0.0175398 -0.0442042 0.0625562 0.255887 4.0703e-07 4.07027e-07 3.86178e-07 3.3417e-06 3.34161e-06 3.59512e-06 4.80837e-05 4.80831e-05 4.31538e-05 4.80837e-05 4.80831e-05 4.31538e-05 0.0730284 0.0730284 0.0727243
1699971368.462466000 0 1 1 1 1 1 -0.957134 0.0224165 0.964225 -0.00566148 -0.00655985 -0.00871427 -0.00891319 0.0209738 -0.00286427 0.0643575 -0.00512422 0.0160461 -0.0726196 0.101613 -0.0281651 4.06368e-07 4.06365e-07 3.85649e-07 3.30836e-06 3.30827e-06 3.55916e-06 4.75318e-05 4.75312e-05 4.26342e-05 4.75318e-05 4.75312e-05 4.26342e-05 0.0649585 0.0649585 0.0646532
1699971368.467432000 0 1 1 1 1 1 -0.957179 0.0225186 0.9642 -0.00518397 -0.00681103 -0.00869205 -0.00929018 0.0211043 -0.00407476 0.0754499 -0.0250564 0.0114129 -0.0727489 0.07417 -0.0978187 4.39604e-07 4.39601e-07 4.15627e-07 3.40615e-06 3.40605e-06 3.65695e-06 5.00211e-05 5.00205e-05 4.47679e-05 5.00211e-05 5.00205e-05 4.47679e-05 0.0885328 0.0885328 0.0882287
1699971368.477801000 0 1 1 1 1 1 -0.957201 0.0224581 0.964184 -0.00505499 -0.00595304 -0.00882776 -0.00924781 0.0207385 -0.0109859 0.0276526 0.0786899 -0.00568482 -0.0627887 0.139815 -0.530034 4.15333e-07 4.1533e-07 3.9416e-07 3.40303e-06 3.40297e-06 3.64906e-06 4.98785e-05 4.9878e-05 4.50309e-05 4.98785e-05 4.9878e-05 4.50309e-05 0.0850646 0.0850646 0.0847818
