# pom logged on Tue Jan  2 13:20:35 2024
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1704198035.109902000 0 1 1 1 1 1 -2.48056 -0.297045 0.990389 -0.00309744 0.00855422 -0.0389674 -0.0101693 0.0134959 -0.0213545 -0.0281914 -0.00535995 -0.00281811 -0.036503 0.110458 -0.40182 2.30124e-06 2.30124e-06 1.9784e-06 7.08465e-06 7.08409e-06 1.08061e-05 9.93053e-05 9.93046e-05 6.75959e-05 9.93053e-05 9.93046e-05 6.75959e-05 0.119538 0.119538 0.118893
1704198035.113128000 0 1 1 1 1 1 -2.48062 -0.296985 0.990427 -0.00373401 0.00826144 -0.0387774 -0.0128276 0.0151379 -0.0104284 -0.0705167 -0.0243526 0.0138615 -0.208371 0.193029 0.481157 2.37207e-06 2.37207e-06 2.02859e-06 7.04203e-06 7.04149e-06 1.07636e-05 9.96577e-05 9.9657e-05 6.70872e-05 9.96577e-05 9.9657e-05 6.70872e-05 0.0924183 0.0924183 0.0917734
1704198035.118603000 0 1 1 1 1 1 -2.48057 -0.297016 0.990442 -0.00395373 0.00738206 -0.0390142 -0.0103381 0.0135565 -0.00939026 -0.0554956 -0.0756642 -0.00921048 0.0228377 0.0382663 0.283257 2.36142e-06 2.36141e-06 2.01689e-06 7.07045e-06 7.07e-06 1.0787e-05 0.000100567 0.000100567 6.78304e-05 0.000100567 0.000100567 6.78304e-05 0.10814 0.10814 0.107457
1704198035.123073000 0 1 1 1 1 1 -2.48062 -0.296936 0.990248 -0.00418739 0.00764589 -0.0390778 -0.0101399 0.0153016 -0.0247066 -0.0549835 -0.0231193 -0.00641927 0.0147025 0.152296 -0.828629 2.46334e-06 2.46334e-06 2.08859e-06 7.06921e-06 7.06874e-06 1.07859e-05 0.000102039 0.000102038 6.81355e-05 0.000102039 0.000102038 6.81355e-05 0.090422 0.090422 0.0897711
1704198035.128128000 0 1 1 1 1 1 -2.4806 -0.296969 0.990348 -0.00510683 0.00709157 -0.0387655 -0.0139434 0.0165155 -0.0122061 -0.100537 -0.0548194 0.0201099 -0.268216 0.202088 0.348272 2.44258e-06 2.44258e-06 2.07051e-06 7.05495e-06 7.05452e-06 1.07691e-05 0.000101752 0.000101751 6.80746e-05 0.000101752 0.000101751 6.80746e-05 0.0920097 0.0920095 0.0913883
1704198035.133635000 0 1 1 1 1 1 -2.48053 -0.297007 0.990359 -0.00490202 0.00594301 -0.0394803 -0.0107729 0.0150408 -0.0129861 -0.04321 -0.110438 -0.0416541 0.0334861 0.0607508 0.020586 2.39895e-06 2.39894e-06 2.03596e-06 6.99027e-06 6.98996e-06 1.07037e-05 0.000100468 0.000100467 6.70843e-05 0.000100468 0.000100467 6.70843e-05 0.0772913 0.0772913 0.076622
1704198035.138218000 0 1 1 1 1 1 -2.4806 -0.296917 0.990182 -0.00554646 0.00631477 -0.0392452 -0.0117013 0.0169029 -0.0256408 -0.0807959 -0.0347543 -0.000293957 -0.0532805 0.170773 -0.845639 2.50594e-06 2.50594e-06 2.11081e-06 7.01543e-06 7.01511e-06 1.07291e-05 0.0001024 0.000102399 6.78439e-05 0.0001024 0.000102399 6.78439e-05 0.0667689 0.0667688 0.0661411
1704198035.143129000 0 1 1 1 1 1 -2.48056 -0.296967 0.990273 -0.00604866 0.00563825 -0.038958 -0.0141246 0.0171941 -0.0152182 -0.0857432 -0.0744679 0.0221081 -0.235716 0.162758 0.176333 2.4772e-06 2.47719e-06 2.08806e-06 7.04421e-06 7.04393e-06 1.07587e-05 0.000102736 0.000102735 6.85439e-05 0.000102736 0.000102735 6.85439e-05 0.0913495 0.0913494 0.0907367
1704198035.148218000 0 1 1 1 1 1 -2.48062 -0.296887 0.990207 -0.00564922 0.00479812 -0.03955 -0.0128978 0.0163548 -0.0142054 -0.0227687 -0.102787 -0.032682 -0.0474025 0.0511537 0.0770046 2.60065e-06 2.60064e-06 2.17372e-06 7.04224e-06 7.04201e-06 1.07572e-05 0.000104603 0.000104602 6.88495e-05 0.000104603 0.000104602 6.88495e-05 0.0665864 0.0665864 0.0659181
1704198035.153131000 0 1 1 1 1 1 -2.48056 -0.296914 0.990165 -0.0058355 0.00496636 -0.0395387 -0.0117229 0.016719 -0.0198375 -0.0298731 -0.0495824 -0.0152416 0.0164683 0.0906727 -0.358637 2.56856e-06 2.56855e-06 2.14923e-06 7.06919e-06 7.06894e-06 1.07872e-05 0.000104854 0.000104853 6.94995e-05 0.000104854 0.000104853 6.94995e-05 0.0913304 0.0913303 0.0906794
1704198035.158558000 0 1 1 1 1 1 -2.48052 -0.296957 0.990208 -0.00600559 0.00464678 -0.0391138 -0.0138539 0.0169295 -0.0154418 -0.0261963 -0.0580268 0.0201345 -0.173942 0.0993185 0.0956426 2.54907e-06 2.54906e-06 2.13398e-06 7.0116e-06 7.01138e-06 1.07345e-05 0.000103649 0.000103648 6.86131e-05 0.000103649 0.000103648 6.86131e-05 0.0745039 0.0745039 0.0738709
1704198035.163077000 0 1 1 1 1 1 -2.48058 -0.296888 0.990167 -0.00574197 0.00423828 -0.0392564 -0.0145214 0.0163574 -0.0120489 0.00378185 -0.0695176 0.00126292 -0.160029 0.0265388 0.290287 2.66184e-06 2.66183e-06 2.21185e-06 7.08876e-06 7.08856e-06 1.08118e-05 0.000106712 0.000106712 7.03336e-05 0.000106712 0.000106712 7.03336e-05 0.0893535 0.0893536 0.0886955
1704198035.168143000 0 1 1 1 1 1 -2.48049 -0.296956 0.990174 -0.00546298 0.00429167 -0.039487 -0.011807 0.0159399 -0.0157124 0.0208151 -0.03864 -0.0139276 0.0401757 0.0357435 -0.105458 2.58561e-06 2.5856e-06 2.15742e-06 7.04517e-06 7.04494e-06 1.07762e-05 0.000105066 0.000105065 6.96049e-05 0.000105066 0.000105065 6.96049e-05 0.0911268 0.0911269 0.0904646
1704198035.173131000 0 1 1 1 1 1 -2.48057 -0.296865 0.990044 -0.00547694 0.00472042 -0.0391505 -0.0133429 0.0171213 -0.0215665 0.0134157 0.0096269 0.0183125 -0.0894464 0.0996739 -0.446425 2.71207e-06 2.71206e-06 2.24455e-06 7.09426e-06 7.09403e-06 1.08253e-05 0.000107667 0.000107666 7.08392e-05 0.000107667 0.000107666 7.08392e-05 0.0907379 0.0907379 0.0900979
1704198035.178138000 0 1 1 1 1 1 -2.48049 -0.296964 0.990155 -0.00507278 0.0043541 -0.0391506 -0.0149068 0.0154107 -0.0128787 0.0399528 -0.0267528 0.00756396 -0.196371 -0.00806432 0.288097 2.63758e-06 2.63757e-06 2.19179e-06 7.04834e-06 7.04813e-06 1.07871e-05 0.000105935 0.000105935 7.00671e-05 0.000105935 0.000105935 7.00671e-05 0.090723 0.090723 0.0900893
1704198035.183274000 0 1 1 1 1 1 -2.48054 -0.29688 0.990046 -0.00432532 0.00444572 -0.0396727 -0.0116743 0.0157947 -0.0169008 0.0783197 -0.00116837 -0.0317222 0.10066 0.0333304 -0.152712 2.77055e-06 2.77055e-06 2.28301e-06 7.04991e-06 7.04965e-06 1.07888e-05 0.00010786 0.00010786 7.04348e-05 0.00010786 0.00010786 7.04348e-05 0.067139 0.067139 0.0664744
1704198035.188142000 0 1 1 1 1 1 -2.48047 -0.296965 0.990047 -0.00453596 0.00532122 -0.0392865 -0.0130711 0.0162729 -0.0226976 0.0332395 0.0668414 0.0134559 -0.0833139 0.0982234 -0.536657 2.69301e-06 2.693e-06 2.22861e-06 7.05324e-06 7.05297e-06 1.07998e-05 0.000106956 0.000106955 7.05593e-05 0.000106956 0.000106955 7.05593e-05 0.0906137 0.0906137 0.0899776
1704198035.193636000 0 1 1 1 1 1 -2.48041 -0.297048 0.990152 -0.00389263 0.00473419 -0.0394251 -0.014684 0.0141911 -0.0134299 0.069009 -0.00842876 -0.0063341 -0.183613 -0.0363024 0.281942 2.66576e-06 2.66575e-06 2.20919e-06 7.07028e-06 7.07004e-06 1.08243e-05 0.000106911 0.00010691 7.0982e-05 0.000106911 0.00010691 7.0982e-05 0.106779 0.106779 0.106155
1704198035.198137000 0 1 1 1 1 1 -2.48045 -0.29698 0.990104 -0.00317696 0.00479343 -0.0400198 -0.0119223 0.0144893 -0.0115822 0.0949724 0.00543087 -0.0447433 0.0655179 0.00216318 0.264586 2.78318e-06 2.78318e-06 2.28966e-06 7.07229e-06 7.07203e-06 1.08266e-05 0.000108694 0.000108694 7.1351e-05 0.000108694 0.000108694 7.1351e-05 0.0902252 0.0902252 0.0895549
1704198035.203139000 0 1 1 1 1 1 -2.48039 -0.297059 0.990102 -0.0036939 0.00573566 -0.0393797 -0.0132933 0.0150439 -0.0180947 0.0212632 0.0720019 0.0232737 -0.0957136 0.0757041 -0.289271 2.74407e-06 2.74406e-06 2.26267e-06 7.04297e-06 7.04268e-06 1.08063e-05 0.000107664 0.000107663 7.08986e-05 0.000107664 0.000107663 7.08986e-05 0.0900442 0.0900442 0.0893878
1704198035.208266000 0 1 1 1 1 1 -2.48046 -0.296995 0.99008 -0.00289213 0.0052373 -0.0397441 -0.0134673 0.0137994 -0.0111178 0.0781746 0.00324435 -0.0180714 -0.0559019 -0.0397498 0.338333 2.88176e-06 2.88175e-06 2.35666e-06 7.0448e-06 7.04452e-06 1.08081e-05 0.000109516 0.000109516 7.12673e-05 0.000109516 0.000109516 7.12673e-05 0.0663883 0.0663883 0.0657325
1704198035.213127000 0 1 1 1 1 1 -2.48037 -0.297075 0.99018 -0.00271725 0.00576465 -0.0400037 -0.0124037 0.013909 -0.00794163 0.0598185 0.0418503 -0.0293155 -0.0118888 0.0290019 0.394194 2.83798e-06 2.83797e-06 2.327e-06 7.06239e-06 7.06208e-06 1.0836e-05 0.000109356 0.000109355 7.16675e-05 0.000109356 0.000109355 7.16675e-05 0.0894543 0.0894543 0.0887788
1704198035.218613000 0 1 1 1 1 1 -2.48028 -0.297166 0.990276 -0.00299441 0.00585074 -0.0396906 -0.0127685 0.0143201 -0.00670247 0.0164448 0.0248616 0.00483467 -0.0738255 0.088068 0.285301 2.8042e-06 2.80419e-06 2.30447e-06 7.07469e-06 7.07436e-06 1.08603e-05 0.000109163 0.000109163 7.19557e-05 0.000109163 0.000109163 7.19557e-05 0.105138 0.105138 0.104452
1704198035.223090000 0 1 1 1 1 1 -2.48032 -0.297114 0.990189 -0.00285025 0.00563754 -0.0398772 -0.0117275 0.0134356 -0.0116774 0.0190832 0.00271371 -0.0121263 0.0214858 -0.00034843 -0.125731 2.92634e-06 2.92633e-06 2.38767e-06 7.07637e-06 7.07606e-06 1.0862e-05 0.000110827 0.000110826 7.23086e-05 0.000110827 0.000110826 7.23086e-05 0.0880457 0.0880457 0.0873701
