# pom logged on Mon Nov 13 16:42:58 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1699890178.840457000 0 1 1 1 1 1 -0.985863 -0.0085222 0.995129 -0.0146492 -0.00748636 -0.0039376 -0.0103457 0.0168526 0.00154544 -0.043664 -0.0293174 0.00971182 -0.102242 0.153274 0.183971 3.65956e-07 3.65953e-07 3.53035e-07 2.81143e-06 2.81127e-06 2.89735e-06 4.39229e-05 4.39224e-05 4.06528e-05 4.39229e-05 4.39224e-05 4.06528e-05 0.066435 0.0664349 0.0661876
1699890178.844441000 0 1 1 1 1 1 -0.985905 -0.00845269 0.995167 -0.0149401 -0.00764271 -0.00406093 -0.0107178 0.0176086 0.00588862 -0.0535735 -0.0323527 -0.00525474 -0.0993083 0.165449 0.455699 3.90361e-07 3.90359e-07 3.75771e-07 2.83428e-06 2.83412e-06 2.92025e-06 4.48292e-05 4.48286e-05 4.13313e-05 4.48292e-05 4.48286e-05 4.13313e-05 0.0579947 0.0579946 0.0577325
1699890178.849444000 0 1 1 1 1 1 -0.985847 -0.00853744 0.995119 -0.014832 -0.00780603 -0.00415498 -0.0102378 0.0174201 -0.00120766 -0.0283341 -0.0306012 -0.0134083 -0.0793962 0.187216 -0.264401 3.66668e-07 3.66666e-07 3.53763e-07 2.81232e-06 2.81215e-06 2.89998e-06 4.36219e-05 4.36214e-05 4.0326e-05 4.36219e-05 4.36214e-05 4.0326e-05 0.0605958 0.0605957 0.0603402
1699890178.854955000 0 1 1 1 1 1 -0.985818 -0.00860563 0.995145 -0.0151528 -0.00817198 -0.00416847 -0.0101928 0.0167773 0.00111369 -0.0461337 -0.0464532 -0.00775279 -0.0921927 0.153542 0.041843 3.48432e-07 3.4843e-07 3.36772e-07 2.78996e-06 2.78978e-06 2.87903e-06 4.24941e-05 4.24935e-05 3.93598e-05 4.24941e-05 4.24935e-05 3.93598e-05 0.0662364 0.0662363 0.0659923
1699890178.859443000 0 1 1 1 1 1 -0.985866 -0.00852859 0.995183 -0.0153263 -0.00843789 -0.00421 -0.0108186 0.0174875 0.00485701 -0.0413701 -0.0508855 -0.00778348 -0.111767 0.154796 0.279099 3.74663e-07 3.7466e-07 3.61245e-07 2.87498e-06 2.87478e-06 2.9641e-06 4.47616e-05 4.4761e-05 4.13831e-05 4.47616e-05 4.4761e-05 4.13831e-05 0.0713032 0.0713032 0.0710476
1699890178.864454000 0 1 1 1 1 1 -0.985812 -0.00860665 0.995125 -0.0151381 -0.00851523 -0.0042174 -0.010508 0.0173599 -0.00360168 -0.0135634 -0.034296 -0.00785808 -0.0979554 0.181053 -0.4614 3.49938e-07 3.49936e-07 3.38175e-07 2.80394e-06 2.80374e-06 2.8943e-06 4.26508e-05 4.26503e-05 3.9479e-05 4.26508e-05 4.26503e-05 3.9479e-05 0.0583234 0.0583234 0.0580748
1699890178.869472000 0 1 1 1 1 1 -0.985865 -0.00852299 0.995154 -0.015397 -0.00873978 -0.00416512 -0.0108228 0.0176055 0.000637614 -0.0314141 -0.0391831 0.00046203 -0.0839309 0.131187 0.0930888 3.79414e-07 3.79412e-07 3.65662e-07 2.87218e-06 2.87197e-06 2.96256e-06 4.45822e-05 4.45817e-05 4.11525e-05 4.45822e-05 4.45817e-05 4.11525e-05 0.0613018 0.0613017 0.0610546
1699890178.874450000 0 1 1 1 1 1 -0.985837 -0.00858667 0.995214 -0.0154489 -0.008954 -0.00419006 -0.0110499 0.0174436 0.00763808 -0.0222183 -0.0378201 -0.000494866 -0.117841 0.152896 0.529391 3.59302e-07 3.593e-07 3.46883e-07 2.82479e-06 2.82457e-06 2.91623e-06 4.30802e-05 4.30797e-05 3.97909e-05 4.30802e-05 4.30797e-05 3.97909e-05 0.0559599 0.0559599 0.0556984
1699890178.880068000 0 1 1 1 1 1 -0.985774 -0.00863019 0.995145 -0.0150783 -0.00902315 -0.00418771 -0.0105378 0.0173568 -0.000258711 0.0138096 -0.0200477 -0.00223138 -0.0854893 0.154523 -0.257229 3.38108e-07 3.38106e-07 3.27035e-07 2.79315e-06 2.79293e-06 2.88542e-06 4.1942e-05 4.19415e-05 3.88163e-05 4.1942e-05 4.19415e-05 3.88163e-05 0.055571 0.055571 0.0553151
1699890178.884458000 0 1 1 1 1 1 -0.985818 -0.00855648 0.995188 -0.0151418 -0.00911761 -0.00413029 -0.0105048 0.0175807 0.00428046 0.00247719 -0.0209747 0.00393115 -0.0530407 0.120937 0.214347 3.62935e-07 3.62933e-07 3.50196e-07 2.84035e-06 2.84012e-06 2.93263e-06 4.33465e-05 4.33459e-05 3.99932e-05 4.33465e-05 4.33459e-05 3.99932e-05 0.0568039 0.0568038 0.0565493
1699890178.889432000 0 1 1 1 1 1 -0.98579 -0.0086107 0.995232 -0.0149483 -0.00915728 -0.00415777 -0.0108582 0.0173194 0.00747612 0.0142198 -0.0113956 -0.00222767 -0.11017 0.137503 0.333964 3.45279e-07 3.45277e-07 3.33672e-07 2.82295e-06 2.82272e-06 2.91603e-06 4.26199e-05 4.26194e-05 3.93954e-05 4.26199e-05 4.26194e-05 3.93954e-05 0.0594828 0.0594828 0.0592217
1699890178.894914000 0 1 1 1 1 1 -0.985769 -0.00866118 0.995184 -0.0143793 -0.00896524 -0.00433189 -0.0105263 0.0172136 -0.00121815 0.0493124 0.00824282 -0.0155322 -0.0799053 0.152279 -0.412278 3.31341e-07 3.31339e-07 3.20602e-07 2.80062e-06 2.8004e-06 2.89447e-06 4.17821e-05 4.17816e-05 3.86698e-05 4.17821e-05 4.17816e-05 3.86698e-05 0.0640267 0.0640267 0.0637745
1699890178.899435000 0 1 1 1 1 1 -0.985814 -0.00858873 0.99524 -0.0144132 -0.0090195 -0.00430746 -0.0104327 0.0171506 0.00457001 0.0253024 0.000571264 -0.00741114 -0.045851 0.0985595 0.208662 3.56429e-07 3.56427e-07 3.44003e-07 2.82733e-06 2.82711e-06 2.9212e-06 4.27483e-05 4.27478e-05 3.94066e-05 4.27483e-05 4.27478e-05 3.94066e-05 0.0540996 0.0540995 0.0538503
1699890178.904952000 0 1 1 1 1 1 -0.985785 -0.00865997 0.995297 -0.0141407 -0.00889104 -0.0043473 -0.0106948 0.0169613 0.00849301 0.0363723 0.01168 -0.00795603 -0.0962352 0.138132 0.352445 3.34187e-07 3.34185e-07 3.23175e-07 2.79966e-06 2.79945e-06 2.89442e-06 4.16683e-05 4.16678e-05 3.84964e-05 4.16683e-05 4.16678e-05 3.84964e-05 0.0643124 0.0643123 0.0640557
1699890178.909436000 0 1 1 1 1 1 -0.985831 -0.00858395 0.995256 -0.0136507 -0.00863424 -0.00443634 -0.0107846 0.0173933 0.000146546 0.0642651 0.0288368 -0.0123659 -0.0681757 0.119733 -0.448296 3.59298e-07 3.59296e-07 3.4657e-07 2.8488e-06 2.84859e-06 2.94357e-06 4.31734e-05 4.31729e-05 3.97613e-05 4.31734e-05 4.31729e-05 3.97613e-05 0.0594507 0.0594507 0.0591926
1699890178.914427000 0 1 1 1 1 1 -0.98579 -0.00863609 0.995295 -0.0136662 -0.00866981 -0.00443968 -0.00990683 0.0166153 0.00456654 0.0271131 0.0144456 -0.00982722 -0.0227574 0.0962277 0.125403 3.44651e-07 3.44649e-07 3.32854e-07 2.811e-06 2.8108e-06 2.90636e-06 4.2062e-05 4.20615e-05 3.87805e-05 4.2062e-05 4.20615e-05 3.87805e-05 0.0551718 0.0551718 0.0549271
1699890178.919391000 0 1 1 1 1 1 -0.985844 -0.00854963 0.995322 -0.013526 -0.00848745 -0.00448761 -0.0104671 0.0174277 0.00542286 0.0285436 0.0243386 -0.00938246 -0.0546151 0.122202 0.123259 3.73496e-07 3.73494e-07 3.59683e-07 3.01154e-06 3.01133e-06 3.10694e-06 4.64953e-05 4.64949e-05 4.29391e-05 4.64953e-05 4.64949e-05 4.29391e-05 0.0992929 0.0992928 0.0990403
1699890178.924460000 0 1 1 1 1 1 -0.9858 -0.00863644 0.995282 -0.0130808 -0.0080987 -0.00454799 -0.0100351 0.0167417 -0.00336467 0.0507499 0.0436785 -0.0115577 -0.052863 0.111723 -0.632587 3.49124e-07 3.49122e-07 3.36932e-07 2.91196e-06 2.91177e-06 3.00812e-06 4.44185e-05 4.44181e-05 4.10756e-05 4.44185e-05 4.44181e-05 4.10756e-05 0.0709963 0.0709962 0.0707492
1699890178.929968000 0 1 1 1 1 1 -0.985762 -0.00870181 0.995334 -0.0133196 -0.00820208 -0.00453932 -0.00935481 0.0159343 0.00406824 0.00287882 0.0152343 -0.0065475 -0.0297635 0.0956776 0.210833 3.33436e-07 3.33435e-07 3.22253e-07 2.94277e-06 2.94258e-06 3.03946e-06 4.48533e-05 4.48528e-05 4.16531e-05 4.48533e-05 4.48528e-05 4.16531e-05 0.0853523 0.0853523 0.0851111
1699890178.934452000 0 1 1 1 1 1 -0.98581 -0.00862058 0.995362 -0.0133547 -0.00801515 -0.0044527 -0.010273 0.0174227 0.00560073 0.00188346 0.0261185 0.00299087 -0.0875748 0.17501 0.214293 3.58616e-07 3.58614e-07 3.4568e-07 2.9191e-06 2.91892e-06 3.0159e-06 4.48138e-05 4.48134e-05 4.13502e-05 4.48138e-05 4.48134e-05 4.13502e-05 0.0588086 0.0588086 0.0585421
1699890178.939533000 0 1 1 1 1 1 -0.985771 -0.00867407 0.995319 -0.0132966 -0.00781689 -0.00441592 -0.00996223 0.0168275 -0.000472044 0.00144466 0.0294409 0.00341425 -0.0729989 0.13199 -0.304838 3.48157e-07 3.48155e-07 3.35912e-07 2.90636e-06 2.90618e-06 3.00373e-06 4.43852e-05 4.43847e-05 4.10154e-05 4.43852e-05 4.43847e-05 4.10154e-05 0.0541312 0.0541312 0.0538733
1699890178.945013000 0 1 1 1 1 1 -0.985705 -0.00874573 0.995383 -0.0137754 -0.00801044 -0.00440976 -0.00910364 0.0162414 0.00826592 -0.0443076 0.000987446 -0.00123474 -0.0497998 0.129862 0.476728 3.26678e-07 3.26677e-07 3.15854e-07 2.85023e-06 2.85006e-06 2.94837e-06 4.2799e-05 4.27985e-05 3.96219e-05 4.2799e-05 4.27985e-05 3.96219e-05 0.0496566 0.0496566 0.0493986
1699890178.949503000 0 1 1 1 1 1 -0.985751 -0.0086636 0.995391 -0.0138941 -0.00778392 -0.00439944 -0.00987616 0.0177481 0.00640275 -0.0363866 0.021686 -0.000267581 -0.0903796 0.203044 0.141009 3.51603e-07 3.51601e-07 3.39064e-07 2.87911e-06 2.87894e-06 2.97731e-06 4.3791e-05 4.37905e-05 4.03578e-05 4.3791e-05 4.37905e-05 4.03578e-05 0.0418522 0.0418521 0.0415794
1699890178.955001000 0 1 1 1 1 1 -0.985716 -0.00869755 0.995363 -0.0139879 -0.00767747 -0.00437867 -0.00969987 0.0173213 0.000968236 -0.030678 0.0213217 -0.000157629 -0.0859733 0.157297 -0.292772 3.4245e-07 3.42448e-07 3.30522e-07 2.89576e-06 2.8956e-06 2.99453e-06 4.39127e-05 4.39122e-05 4.05644e-05 4.39127e-05 4.39122e-05 4.05644e-05 0.0658782 0.0658781 0.0656166
