# pom logged on Thu Dec 21 15:46:58 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1703170018.030103000 0 1 1 1 1 1 -2.4889 -0.29251 0.979767 -1.41235e-05 0.0177061 -0.0269438 0.00524893 -0.00798384 -0.00229575 0.0218542 -0.0571944 0.00834953 0.0152403 -0.0134885 0.00853362 1.35378e-06 1.35378e-06 1.22621e-06 5.61129e-06 5.60947e-06 6.56748e-06 7.25242e-05 7.25249e-05 5.68024e-05 7.25242e-05 7.25249e-05 5.68024e-05 0.0654774 0.0654775 0.0649642
1703170018.034080000 0 1 1 1 1 1 -2.48888 -0.292536 0.979782 -0.000122507 0.0173837 -0.0269926 0.00525533 -0.00736219 0.00054294 0.0035064 -0.064761 0.00233453 0.0133113 0.0377452 0.224566 1.41385e-06 1.41386e-06 1.27492e-06 5.64937e-06 5.6476e-06 6.6056e-06 7.41778e-05 7.41785e-05 5.77588e-05 7.41778e-05 7.41785e-05 5.77588e-05 0.0647655 0.0647656 0.0642417
1703170018.039077000 0 1 1 1 1 1 -2.48893 -0.292615 0.979984 0.000149468 0.0171139 -0.026976 0.00598734 -0.00812646 0.00141057 -0.00453134 -0.0633911 0.0080454 0.0914284 -0.00177586 0.10652 1.2599e-06 1.25991e-06 1.14677e-06 5.53823e-06 5.53654e-06 6.50724e-06 6.99798e-05 6.99805e-05 5.49571e-05 6.99798e-05 6.99805e-05 5.49571e-05 0.0644588 0.0644588 0.0639335
1703170018.046472000 0 1 1 1 1 1 -2.4889 -0.292668 0.979958 0.000263462 0.0167774 -0.0270399 0.00528283 -0.00741102 -0.0018445 0.00586283 -0.0533791 3.27571e-05 -0.000354532 0.0484479 -0.14427 1.3664e-06 1.36641e-06 1.23327e-06 5.82801e-06 5.82631e-06 6.79703e-06 7.69004e-05 7.69011e-05 6.06239e-05 7.69004e-05 7.69011e-05 6.06239e-05 0.143556 0.143556 0.143033
1703170018.051075000 0 1 1 1 1 1 -2.48891 -0.292735 0.980216 0.000415909 0.0159332 -0.0271466 0.00545144 -0.00783913 0.00653274 -0.00121046 -0.0923973 -0.00204937 0.0461126 0.0196086 0.42865 1.27487e-06 1.27487e-06 1.15633e-06 5.56574e-06 5.56427e-06 6.54043e-06 7.12587e-05 7.12593e-05 5.57401e-05 7.12587e-05 7.12593e-05 5.57401e-05 0.0636978 0.0636978 0.0631672
1703170018.056079000 0 1 1 1 1 1 -2.48893 -0.292821 0.980395 0.000550609 0.0155575 -0.0273614 0.00612162 -0.00843256 0.000647919 -0.0177167 -0.0781574 -0.0090716 0.10221 0.00543079 -0.271348 1.15885e-06 1.15885e-06 1.05825e-06 5.48654e-06 5.48516e-06 6.4651e-06 6.85805e-05 6.8581e-05 5.40928e-05 6.85805e-05 6.8581e-05 5.40928e-05 0.0693457 0.0693457 0.0688283
1703170018.061547000 0 1 1 1 1 1 -2.48898 -0.292886 0.980606 0.000625406 0.0151043 -0.0273293 0.00430049 -0.00788254 0.004067 -0.028307 -0.0762614 0.00630917 -0.0318342 0.0624533 0.0495445 1.0663e-06 1.0663e-06 9.78951e-07 5.41261e-06 5.41132e-06 6.39148e-06 6.62893e-05 6.62898e-05 5.26336e-05 6.62893e-05 6.62898e-05 5.26336e-05 0.0762433 0.0762433 0.0757501
1703170018.066083000 0 1 1 1 1 1 -2.48895 -0.292926 0.980674 0.000555274 0.0145549 -0.0273457 0.0047831 -0.00813806 0.00948637 -0.0223793 -0.0889257 0.00222815 0.0172323 0.0240753 0.389037 1.12184e-06 1.12185e-06 1.02442e-06 5.43333e-06 5.43212e-06 6.41236e-06 6.76855e-05 6.76859e-05 5.32769e-05 6.76855e-05 6.76859e-05 5.32769e-05 0.0643603 0.0643603 0.063844
1703170018.071080000 0 1 1 1 1 1 -2.489 -0.292973 0.980834 0.000371665 0.0142637 -0.0273776 0.00488447 -0.00798195 0.00455283 -0.0552841 -0.0676503 0.00987421 0.0448736 0.0533138 -0.197337 1.02857e-06 1.02858e-06 9.44356e-07 5.36606e-06 5.36491e-06 6.34212e-06 6.57453e-05 6.57457e-05 5.21631e-05 6.57453e-05 6.57457e-05 5.21631e-05 0.0700289 0.0700289 0.0695244
1703170018.076078000 0 1 1 1 1 1 -2.48898 -0.293007 0.980892 6.02448e-06 0.0140557 -0.0271346 0.00480493 -0.00723582 0.0080317 -0.0632902 -0.0578379 0.0249433 0.0251563 0.0836711 0.146935 1.08845e-06 1.08845e-06 9.93335e-07 5.40714e-06 5.40601e-06 6.38324e-06 6.75899e-05 6.75903e-05 5.32361e-05 6.75899e-05 6.75903e-05 5.32361e-05 0.0661021 0.0661021 0.0656023
1703170018.081074000 0 1 1 1 1 1 -2.48902 -0.293041 0.981079 -0.000169001 0.0137811 -0.0272704 0.00442115 -0.00717389 0.0120039 -0.0692933 -0.0476134 0.0118665 0.0129001 0.0731508 0.30479 1.03076e-06 1.03076e-06 9.43302e-07 5.3418e-06 5.34073e-06 6.31455e-06 6.60833e-05 6.60836e-05 5.2174e-05 6.60833e-05 6.60836e-05 5.2174e-05 0.0648247 0.0648247 0.0643157
1703170018.086092000 0 1 1 1 1 1 -2.48899 -0.293076 0.981091 -0.000682427 0.0134757 -0.027299 0.0047331 -0.00683848 0.00785142 -0.0840489 -0.0532254 0.0050573 0.034113 0.0721342 -0.091404 1.09167e-06 1.09167e-06 9.92907e-07 5.39199e-06 5.39094e-06 6.36475e-06 6.81338e-05 6.81342e-05 5.34205e-05 6.81338e-05 6.81342e-05 5.34205e-05 0.0650033 0.0650033 0.0644935
1703170018.091082000 0 1 1 1 1 1 -2.48903 -0.293089 0.981247 -0.000863654 0.0133128 -0.0274169 0.00526343 -0.00609434 0.00967279 -0.0831244 -0.0375298 0.00202654 0.0878563 0.109064 0.0443526 1.03522e-06 1.03522e-06 9.44177e-07 5.32945e-06 5.32845e-06 6.29886e-06 6.66616e-05 6.6662e-05 5.2445e-05 6.66616e-05 6.6662e-05 5.2445e-05 0.0646106 0.0646105 0.0641143
1703170018.096586000 0 1 1 1 1 1 -2.48908 -0.293101 0.981397 -0.00130504 0.0132455 -0.0274105 0.0043556 -0.00576129 0.0113545 -0.0957472 -0.0215347 0.00839865 0.0190056 0.0935883 0.107474 9.94888e-07 9.94891e-07 9.08938e-07 5.43995e-06 5.43893e-06 6.40671e-06 6.85862e-05 6.85865e-05 5.47014e-05 6.85862e-05 6.85865e-05 5.47014e-05 0.112338 0.112338 0.111848
1703170018.101096000 0 1 1 1 1 1 -2.48905 -0.293133 0.981425 -0.00125061 0.0127079 -0.0277332 0.00554535 -0.00620068 0.00883429 -0.0564061 -0.0575035 -0.0232337 0.112347 0.0328474 -0.127743 1.04845e-06 1.04846e-06 9.52465e-07 5.37007e-06 5.36914e-06 6.33691e-06 6.85533e-05 6.85536e-05 5.39563e-05 6.85533e-05 6.85536e-05 5.39563e-05 0.0714262 0.0714262 0.0709293
