# pom logged on Tue Nov 14 14:17:22 2023
#
# decimation 5
# process model constant_acceleration
# process noise acc 200 m/s³, aacc 50 rad/s²
# magnetic field X 513185 µT, Y -8834.65 µT, Z -858232 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1699967842.678226000 0 1 1 1 1 1 -0.971611 0.00714379 0.974723 -0.0114252 -0.00616633 -0.00337137 -0.00766566 0.014563 -0.0075741 0.0364992 0.0121093 -0.00988586 -0.0190226 0.106333 -0.11757 5.20636e-07 5.20632e-07 4.96086e-07 3.95175e-06 3.95163e-06 4.17817e-06 5.81675e-05 5.81665e-05 5.26058e-05 5.81675e-05 5.81665e-05 5.26058e-05 0.0809344 0.0809344 0.0805948
1699967842.682219000 0 1 1 1 1 1 -0.971641 0.00720495 0.974754 -0.0117311 -0.00630475 -0.00335461 -0.00769995 0.0152701 -0.000602221 -0.00213194 -0.00332686 -0.00524839 -0.0169145 0.130235 0.444938 5.53361e-07 5.53356e-07 5.258e-07 3.94216e-06 3.94204e-06 4.16869e-06 5.85646e-05 5.85636e-05 5.26515e-05 5.85646e-05 5.85636e-05 5.26515e-05 0.0609174 0.0609174 0.060555
1699967842.687165000 0 1 1 1 1 1 -0.971614 0.00708694 0.974722 -0.0115497 -0.00600479 -0.00335061 -0.00783655 0.0151556 -0.00228744 0.0135944 0.0160408 -0.00440387 -0.0554581 0.167795 0.173053 5.24457e-07 5.24453e-07 4.99596e-07 3.95921e-06 3.9591e-06 4.18534e-06 5.82959e-05 5.82949e-05 5.26669e-05 5.82959e-05 5.82949e-05 5.26669e-05 0.0905082 0.0905082 0.0901453
1699967842.692262000 0 1 1 1 1 1 -0.971554 0.00694539 0.974684 -0.0114497 -0.00618928 -0.00344841 -0.00709958 0.0138245 -0.00453695 0.0124627 -0.0117027 -0.0117002 -0.02331 0.110317 0.000362793 4.80466e-07 4.80462e-07 4.59492e-07 3.80917e-06 3.80906e-06 4.03413e-06 5.45585e-05 5.45576e-05 4.93935e-05 5.45585e-05 5.45576e-05 4.93935e-05 0.0611226 0.0611225 0.0607764
1699967842.697214000 0 1 1 1 1 1 -0.971589 0.0070164 0.97472 -0.0116965 -0.00641987 -0.00345849 -0.00716201 0.0145349 0.00199074 -0.0122783 -0.0242454 -0.00790466 -0.0208299 0.124249 0.454253 5.18546e-07 5.18541e-07 4.94216e-07 3.88911e-06 3.88899e-06 4.11414e-06 5.67756e-05 5.67746e-05 5.12014e-05 5.67756e-05 5.67746e-05 5.12014e-05 0.0776586 0.0776585 0.0773004
1699967842.702233000 0 1 1 1 1 1 -0.971574 0.00692732 0.974693 -0.0117052 -0.00615441 -0.00344417 -0.00756319 0.0147825 -0.00184336 -0.00451164 0.0066023 -0.0051344 -0.0764417 0.176927 -0.0617368 4.98961e-07 4.98957e-07 4.76347e-07 3.84233e-06 3.84222e-06 4.06639e-06 5.56e-05 5.5599e-05 5.02097e-05 5.56e-05 5.5599e-05 5.02097e-05 0.0661171 0.0661171 0.0657557
1699967842.707611000 0 1 1 1 1 1 -0.971546 0.0068396 0.97465 -0.0118737 -0.00623156 -0.00347005 -0.00715308 0.014333 -0.00344823 -0.0132516 -0.00745741 -0.00769471 -0.0520275 0.157474 -0.11541 4.75537e-07 4.75533e-07 4.54958e-07 3.82934e-06 3.82923e-06 4.05247e-06 5.47923e-05 5.47913e-05 4.96593e-05 5.47923e-05 5.47913e-05 4.96593e-05 0.089512 0.0895119 0.089169
1699967842.712289000 0 1 1 1 1 1 -0.971579 0.00690832 0.97468 -0.0123252 -0.00655811 -0.00345386 -0.00728639 0.0151243 0.0015914 -0.0476045 -0.0292973 -0.00263393 -0.0441568 0.168088 0.310355 5.11128e-07 5.11124e-07 4.87432e-07 3.85699e-06 3.85686e-06 4.08019e-06 5.61123e-05 5.61113e-05 5.0602e-05 5.61123e-05 5.61113e-05 5.0602e-05 0.067302 0.0673019 0.0669489
1699967842.719167000 0 1 1 1 1 1 -0.971557 0.00683123 0.974627 -0.012515 -0.00649094 -0.00344224 -0.00770549 0.0155438 -0.00258201 -0.031378 -0.0126498 -0.00265188 -0.0912306 0.200863 -0.12925 4.93448e-07 4.93444e-07 4.71289e-07 3.85167e-06 3.85155e-06 4.07384e-06 5.56806e-05 5.56796e-05 5.03433e-05 5.56806e-05 5.56796e-05 5.03433e-05 0.0837878 0.0837877 0.083437
1699967842.724650000 0 1 1 1 1 1 -0.971538 0.0067524 0.97461 -0.01298 -0.00689237 -0.00340203 -0.00714402 0.0150248 -0.00206993 -0.0516339 -0.0449699 -0.000234649 -0.0440459 0.160679 -0.0210143 4.71131e-07 4.71127e-07 4.50869e-07 3.76822e-06 3.76808e-06 3.9893e-06 5.36147e-05 5.36137e-05 4.85183e-05 5.36147e-05 5.36137e-05 4.85183e-05 0.0674675 0.0674674 0.0671291
1699967842.729166000 0 1 1 1 1 1 -0.971573 0.00682338 0.974616 -0.0133651 -0.00712433 -0.00340805 -0.00751142 0.0159277 -0.000516795 -0.063622 -0.0465535 -0.000899187 -0.0568446 0.174025 0.0857182 5.05303e-07 5.05299e-07 4.8207e-07 3.93094e-06 3.93077e-06 4.15204e-06 5.74694e-05 5.74683e-05 5.20139e-05 5.74694e-05 5.74683e-05 5.20139e-05 0.100037 0.100037 0.0996933
1699967842.734219000 0 1 1 1 1 1 -0.971616 0.00690989 0.974581 -0.0132778 -0.00706535 -0.00342541 -0.00839021 0.0172605 -0.00405955 -0.0283754 -0.0233909 -0.00248416 -0.0988898 0.207524 -0.215974 5.46092e-07 5.46087e-07 5.19156e-07 3.89775e-06 3.89759e-06 4.11889e-06 5.76753e-05 5.76741e-05 5.18035e-05 5.76753e-05 5.76741e-05 5.18035e-05 0.0617272 0.0617271 0.061376
1699967842.739186000 0 1 1 1 1 1 -0.971595 0.00681636 0.974546 -0.013588 -0.00731889 -0.00342804 -0.0081444 0.0168129 -0.00601935 -0.0382403 -0.0373173 -0.00384104 -0.0757063 0.183814 -0.267308 5.17654e-07 5.17649e-07 4.93294e-07 3.97062e-06 3.97044e-06 4.19073e-06 5.86305e-05 5.86293e-05 5.30582e-05 5.86305e-05 5.86293e-05 5.30582e-05 0.101805 0.101805 0.101466
1699967842.744186000 0 1 1 1 1 1 -0.971564 0.00670733 0.974552 -0.0142733 -0.00750375 -0.00341334 -0.00757066 0.0161333 -0.00177989 -0.0727549 -0.0392893 -0.00295881 -0.0457499 0.159675 0.132499 4.82144e-07 4.8214e-07 4.6086e-07 3.85582e-06 3.85564e-06 4.07449e-06 5.59106e-05 5.59095e-05 5.07012e-05 5.59106e-05 5.59095e-05 5.07012e-05 0.0858851 0.085885 0.0855473
1699967842.749746000 0 1 1 1 1 1 -0.971558 0.00666674 0.974485 -0.0140761 -0.00720189 -0.00340709 -0.00788339 0.0164538 -0.00635072 -0.0262868 -0.00279054 -0.00303047 -0.073383 0.182984 -0.252481 4.59385e-07 4.59381e-07 4.39977e-07 3.77785e-06 3.77769e-06 3.99498e-06 5.39352e-05 5.39341e-05 4.8955e-05 5.39352e-05 5.39341e-05 4.8955e-05 0.0708941 0.070894 0.0705582
1699967842.754249000 0 1 1 1 1 1 -0.971589 0.00673921 0.974444 -0.0141836 -0.00727423 -0.0034388 -0.00757134 0.0168656 -0.00849282 -0.026858 -0.00867295 -0.00459213 -0.0208629 0.150243 -0.313657 4.92686e-07 4.92681e-07 4.7042e-07 3.8039e-06 3.80373e-06 4.02106e-06 5.50797e-05 5.50785e-05 4.97664e-05 5.50797e-05 5.50785e-05 4.97664e-05 0.0607548 0.0607547 0.0604242
1699967842.759330000 0 1 1 1 1 1 -0.971574 0.00667051 0.974433 -0.014452 -0.00715534 -0.00343313 -0.0072858 0.0164308 -0.00545948 -0.0334798 0.0030826 -0.00410339 -0.0245158 0.143347 0.0183568 4.73614e-07 4.7361e-07 4.5297e-07 3.80945e-06 3.80929e-06 4.02539e-06 5.49577e-05 5.49566e-05 4.98464e-05 5.49577e-05 5.49566e-05 4.98464e-05 0.0726864 0.0726863 0.0723568
1699967842.764270000 0 1 1 1 1 1 -0.971616 0.00675719 0.974357 -0.0140019 -0.00667525 -0.00345472 -0.0081143 0.0175961 -0.0113313 0.0211667 0.0432436 -0.00401615 -0.0793025 0.178818 -0.457331 5.11439e-07 5.11435e-07 4.87493e-07 3.84722e-06 3.84709e-06 4.06319e-06 5.64571e-05 5.64559e-05 5.0959e-05 5.64571e-05 5.64559e-05 5.0959e-05 0.0624109 0.0624108 0.0620739
1699967842.769180000 0 1 1 1 1 1 -0.971587 0.00667258 0.974262 -0.0138421 -0.00655284 -0.00343143 -0.00754172 0.0168311 -0.0153588 0.0295349 0.0325073 -0.00324773 -0.0437679 0.140769 -0.560556 4.78286e-07 4.78282e-07 4.57231e-07 3.846e-06 3.84587e-06 4.06052e-06 5.57952e-05 5.57941e-05 5.06624e-05 5.57952e-05 5.57941e-05 5.06624e-05 0.0905427 0.0905426 0.0902236
1699967842.774226000 0 1 1 1 1 1 -0.971621 0.00675735 0.9743 -0.0141436 -0.00681611 -0.00333946 -0.00727473 0.0174085 -0.00393356 -0.00661893 -6.88515e-05 0.00588868 -0.0125597 0.139138 0.509095 5.17315e-07 5.1731e-07 4.92835e-07 3.839e-06 3.83885e-06 4.05364e-06 5.64333e-05 5.64321e-05 5.08925e-05 5.64333e-05 5.64321e-05 5.08925e-05 0.0603599 0.0603599 0.0600185
1699967842.779181000 0 1 1 1 1 1 -0.971583 0.00664244 0.97424 -0.0138268 -0.00638543 -0.00328771 -0.00725129 0.0171435 -0.00713723 0.0240492 0.0294833 0.00538263 -0.0449119 0.168336 0.0906286 4.76693e-07 4.76688e-07 4.55713e-07 3.88217e-06 3.88205e-06 4.09474e-06 5.6703e-05 5.67019e-05 5.1563e-05 5.6703e-05 5.67019e-05 5.1563e-05 0.100838 0.100838 0.100496
1699967842.784289000 0 1 1 1 1 1 -0.971552 0.00657581 0.974145 -0.0133941 -0.00628877 -0.00326517 -0.00631101 0.0159015 -0.0128244 0.0499695 0.0179036 0.00157794 0.0115946 0.0844057 -0.304718 4.55103e-07 4.55099e-07 4.35899e-07 3.73638e-06 3.73626e-06 3.94717e-06 5.36211e-05 5.362e-05 4.87201e-05 5.36211e-05 5.362e-05 4.87201e-05 0.0627756 0.0627756 0.0624501
1699967842.789192000 0 1 1 1 1 1 -0.971583 0.00665705 0.974144 -0.0133573 -0.00631631 -0.00330814 -0.00629202 0.0165957 -0.00694719 0.0334124 0.0100378 -0.00282614 0.00821088 0.105716 0.211202 4.91634e-07 4.91629e-07 4.69333e-07 3.92026e-06 3.92013e-06 4.13107e-06 5.79713e-05 5.79702e-05 5.26976e-05 5.79713e-05 5.79702e-05 5.26976e-05 0.101787 0.101787 0.101457
1699967842.794240000 0 1 1 1 1 1 -0.971559 0.00659674 0.974056 -0.013069 -0.00556418 -0.00333721 -0.00653615 0.0169924 -0.0127265 0.0455858 0.0645771 -0.00604108 -0.0459014 0.165472 -0.336308 4.67736e-07 4.67732e-07 4.47448e-07 3.76469e-06 3.76461e-06 3.97392e-06 5.46392e-05 5.46381e-05 4.9602e-05 5.46392e-05 5.46381e-05 4.9602e-05 0.0621876 0.0621876 0.0618494
1699967842.799682000 0 1 1 1 1 1 -0.971515 0.00649297 0.97399 -0.0128845 -0.00546968 -0.00343449 -0.0062077 0.0161085 -0.0152065 0.0437955 0.0404832 -0.0133548 -0.042162 0.13503 -0.342346 4.33385e-07 4.33382e-07 4.15905e-07 3.72056e-06 3.72048e-06 3.92742e-06 5.31584e-05 5.31574e-05 4.85035e-05 5.31584e-05 5.31574e-05 4.85035e-05 0.0777359 0.0777358 0.0774202
1699967842.804281000 0 1 1 1 1 1 -0.971541 0.00656589 0.974011 -0.0130348 -0.0058779 -0.00348162 -0.00602655 0.0164813 -0.00616689 0.012933 -0.00758861 -0.0114277 -0.0161919 0.121316 0.41854 4.66002e-07 4.65998e-07 4.45821e-07 3.72045e-06 3.72036e-06 3.92745e-06 5.37387e-05 5.37376e-05 4.87281e-05 5.37387e-05 5.37376e-05 4.87281e-05 0.0579816 0.0579816 0.0576452
1699967842.809203000 0 1 1 1 1 1 -0.971473 0.00640544 0.973988 -0.0130641 -0.00557913 -0.00345423 -0.00583319 0.0160286 -0.00769774 0.0106562 0.0197269 -0.00649282 -0.0461384 0.164897 0.142899 4.09795e-07 4.09792e-07 3.94011e-07 3.66441e-06 3.66433e-06 3.86674e-06 5.18997e-05 5.18988e-05 4.74514e-05 5.18997e-05 5.18988e-05 4.74514e-05 0.0893063 0.0893062 0.0889788
1699967842.814254000 0 1 1 1 1 1 -0.971502 0.00648586 0.973934 -0.0128258 -0.00565212 -0.00344845 -0.0059391 0.0165376 -0.00853244 0.0252859 0.000809832 -0.00342197 -0.0321151 0.138581 0.0792938 4.44078e-07 4.44074e-07 4.25532e-07 3.66484e-06 3.66476e-06 3.86724e-06 5.26701e-05 5.26691e-05 4.78569e-05 5.26701e-05 5.26691e-05 4.78569e-05 0.0606886 0.0606885 0.0603565
1699967842.819203000 0 1 1 1 1 1 -0.971455 0.00638214 0.973958 -0.0129727 -0.00604056 -0.00342445 -0.00576364 0.0159804 -0.00358846 0.00753913 -0.0331033 -0.00186163 -0.0493124 0.141761 0.393547 4.14574e-07 4.14571e-07 3.98247e-07 3.71527e-06 3.71518e-06 3.9137e-06 5.34875e-05 5.34866e-05 4.89621e-05 5.34875e-05 5.34866e-05 4.89621e-05 0.101432 0.101432 0.101106
1699967842.824201000 0 1 1 1 1 1 -0.971447 0.00633459 0.973937 -0.0132516 -0.00600139 -0.00336193 -0.0062263 0.0163515 -0.00659859 -0.0137679 -0.0161854 0.0020749 -0.0868853 0.184167 -0.0352932 3.98435e-07 3.98432e-07 3.83246e-07 3.56877e-06 3.56868e-06 3.7643e-06 5.07043e-05 5.07034e-05 4.63221e-05 5.07043e-05 5.07034e-05 4.63221e-05 0.0614655 0.0614654 0.0611306
1699967842.829231000 0 1 1 1 1 1 -0.971479 0.00641882 0.97389 -0.0132767 -0.00610319 -0.00332535 -0.00666038 0.0172418 -0.00825993 -0.0106791 -0.0176343 0.00391937 -0.0866904 0.181889 -0.130809 4.3235e-07 4.32346e-07 4.14481e-07 4.11152e-06 4.1114e-06 4.30702e-06 6.11226e-05 6.11216e-05 5.63777e-05 6.11226e-05 6.11216e-05 5.63777e-05 0.201785 0.201785 0.201451
